Text_Type,Book,Chapter,Window,Mean,StDev
SN,AH,uttara,159,15.15,10.73
SN,AH,uttara,160,14.66,10.45
SN,AH,uttara,161,14.95,10.43
SN,AH,uttara,162,14.81,10.5
SN,AH,uttara,163,14.59,10.5
SN,AH,uttara,164,15.38,10.79
SN,AH,uttara,165,15.74,10.82
SN,AH,uttara,166,15.42,10.9
SN,AH,uttara,167,15.26,10.99
SN,AH,uttara,168,15.9,11.06
SN,AH,uttara,169,16.88,11.18
SN,AH,uttara,170,16.69,10.75
SN,AH,uttara,171,16.61,10.71
SN,AH,uttara,172,17.24,11.19
SN,AH,uttara,173,16.38,10.95
SN,AH,uttara,174,16.05,10.94
SN,AH,uttara,175,15.87,10.89
SN,AH,uttara,176,16.27,11.16
SN,AH,uttara,177,15.43,10.96
SN,AH,uttara,178,17.0,11.32
SN,AH,uttara,179,16.21,11.35
SN,AH,uttara,180,15.28,10.93
SN,AH,uttara,181,15.21,10.91
SN,AH,uttara,182,15.65,11.4
SN,AH,uttara,183,15.28,11.25
SN,AH,uttara,184,15.69,11.48
SN,AH,uttara,185,15.17,11.54
SN,AH,uttara,186,15.6,11.6
SN,AH,uttara,187,15.85,11.82
SN,AH,uttara,188,15.96,12.06
SN,AH,uttara,189,15.69,12.12
SN,AH,uttara,190,16.14,12.74
SN,AH,uttara,191,16.09,12.72
SN,AH,uttara,192,15.43,12.65
SN,AH,uttara,193,15.55,12.92
SN,AH,uttara,194,16.19,13.35
SN,AH,uttara,195,15.63,13.08
SN,AH,uttara,196,15.02,12.76
SN,AH,uttara,197,14.77,12.47
SN,AH,uttara,198,14.49,11.94
SN,AH,uttara,199,14.11,11.52
SN,AH,uttara,200,14.09,11.27
SN,AH,uttara,201,14.13,11.34
SN,AH,uttara,202,13.83,11.48
SN,AH,uttara,203,14.01,11.4
SN,AH,uttara,204,14.07,11.55
SN,AH,uttara,205,13.66,11.65
SN,AH,uttara,206,12.84,10.76
SN,AH,uttara,207,13.27,10.86
SN,AH,uttara,208,13.66,11.1
SN,AH,uttara,209,14.05,11.13
SN,AH,uttara,210,14.04,11.3
SN,AH,uttara,211,13.68,11.14
SN,AH,uttara,212,13.7,11.26
SN,AH,uttara,213,13.91,11.16
SN,AH,uttara,214,13.68,10.93
SN,AH,uttara,215,14.17,11.04
SN,AH,uttara,216,14.59,11.22
SN,AH,uttara,217,15.0,11.17
SN,AH,uttara,218,14.88,11.26
SN,AH,uttara,219,15.42,11.3
SN,AH,uttara,220,15.01,11.7
SN,AH,uttara,221,15.91,11.93
SN,AH,uttara,222,15.79,11.96
SN,AH,uttara,223,17.68,12.34
SN,AH,uttara,224,18.25,12.27
SN,AH,uttara,225,18.72,12.52
SN,AH,uttara,226,19.36,12.7
SN,AH,uttara,227,19.36,12.7
SN,AH,uttara,228,18.83,12.59
SN,AH,uttara,229,18.82,12.33
SN,AH,uttara,230,18.54,12.65
SN,AH,uttara,231,18.36,12.73
SN,AH,uttara,232,18.32,12.76
SN,AH,uttara,233,18.61,12.89
SN,AH,uttara,234,18.27,12.95
SN,AH,uttara,235,18.18,12.93
SN,AH,uttara,236,18.27,13.05
SN,AH,uttara,237,18.56,13.13
SN,AH,uttara,238,19.34,13.04
SN,AH,uttara,239,20.75,13.09
SN,AH,uttara,240,18.35,12.77
SN,AH,uttara,241,18.39,12.66
SN,AH,uttara,242,18.17,12.61
SN,AH,uttara,243,18.08,12.58
SN,AH,uttara,244,17.84,12.33
SN,AH,uttara,245,18.34,12.39
SN,AH,uttara,246,18.15,12.0
SN,AH,uttara,247,18.14,12.13
SN,AH,uttara,248,19.15,12.79
SN,AH,uttara,249,20.67,13.16
SN,AH,uttara,250,22.18,13.51
