Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,chikitsa,6261,13.85,17.74
SN,CS,chikitsa,7564,13.85,16.98
SN,CS,chikitsa,9377,13.85,17.97
SN,CS,chikitsa,9378,13.85,17.97
SN,CS,chikitsa,9469,13.85,18.01
SN,CS,chikitsa,3241,13.86,14.6
SN,CS,chikitsa,6654,13.86,15.61
SN,CS,chikitsa,5488,13.87,15.84
SN,CS,chikitsa,6267,13.87,17.37
SN,CS,chikitsa,6553,13.87,18.22
SN,CS,chikitsa,8601,13.87,17.8
SN,CS,chikitsa,9216,13.87,17.8
SN,CS,chikitsa,2062,13.88,17.79
SN,CS,chikitsa,2789,13.88,17.27
SN,CS,chikitsa,5487,13.88,15.26
SN,CS,chikitsa,7560,13.88,17.35
SN,CS,chikitsa,8605,13.88,16.88
SN,CS,chikitsa,8973,13.88,18.74
SN,CS,chikitsa,9220,13.88,16.88
SN,CS,chikitsa,6632,13.89,16.53
SN,CS,chikitsa,4229,13.9,18.03
SN,CS,chikitsa,6256,13.9,16.92
SN,CS,chikitsa,6646,13.9,14.87
SN,CS,chikitsa,273,13.91,13.18
SN,CS,chikitsa,3080,13.91,17.82
SN,CS,chikitsa,8974,13.91,18.77
SN,CS,chikitsa,9498,13.91,18.24
SN,CS,chikitsa,10202,13.91,17.2
SN,CS,chikitsa,896,13.92,16.12
SN,CS,chikitsa,2689,13.92,18.23
SN,CS,chikitsa,3100,13.92,17.16
SN,CS,chikitsa,4228,13.92,18.1
SN,CS,chikitsa,4635,13.92,18.85
SN,CS,chikitsa,6266,13.92,17.23
SN,CS,chikitsa,6652,13.92,15.34
SN,CS,chikitsa,9299,13.92,17.34
SN,CS,chikitsa,9375,13.92,18.51
SN,CS,chikitsa,1554,13.93,15.14
SN,CS,chikitsa,4351,13.93,18.24
SN,CS,chikitsa,4792,13.93,17.91
SN,CS,chikitsa,4983,13.93,15.58
SN,CS,chikitsa,7747,13.93,15.92
SN,CS,chikitsa,10658,13.93,17.99
SN,CS,chikitsa,889,13.94,14.45
SN,CS,chikitsa,1552,13.94,15.47
SN,CS,chikitsa,2642,13.94,18.26
SN,CS,chikitsa,9464,13.94,16.77
SN,CS,chikitsa,461,13.95,17.59
SN,CS,chikitsa,2060,13.95,17.45
SN,CS,chikitsa,5143,13.95,18.12
SN,CS,chikitsa,5157,13.95,17.95
SN,CS,chikitsa,10547,13.95,17.28
SN,CS,chikitsa,10648,13.95,16.94
SN,CS,chikitsa,663,13.96,17.3
SN,CS,chikitsa,2640,13.96,17.01
SN,CS,chikitsa,3089,13.96,17.7
SN,CS,chikitsa,281,13.97,16.98
SN,CS,chikitsa,1557,13.97,16.24
SN,CS,chikitsa,1776,13.97,18.49
SN,CS,chikitsa,272,13.98,14.03
SN,CS,chikitsa,4348,13.98,18.5
SN,CS,chikitsa,4548,13.99,13.47
SN,CS,chikitsa,6655,13.99,15.59
SN,CS,chikitsa,6691,13.99,17.94
SN,CS,chikitsa,7632,13.99,14.8
SN,CS,chikitsa,7805,13.99,16.39
SN,CS,chikitsa,8602,13.99,17.92
SN,CS,chikitsa,9217,13.99,17.92
SN,CS,chikitsa,6274,14,15.91
SN,CS,chikitsa,7196,14,14.49
SN,CS,chikitsa,7558,14,17.77
SN,CS,chikitsa,8975,14,18.57
SN,CS,chikitsa,9497,14,18.72
SN,CS,chikitsa,2688,14.01,17.65
SN,CS,chikitsa,7261,14.01,15.51
SN,CS,chikitsa,7327,14.01,17.9
SN,CS,chikitsa,10247,14.01,17.16
SN,CS,chikitsa,4904,14.02,16.86
SN,CS,chikitsa,7197,14.02,14.6
SN,CS,chikitsa,7559,14.02,17.36
SN,CS,chikitsa,10204,14.02,17.21
SN,CS,chikitsa,462,14.03,17.09
SN,CS,chikitsa,4227,14.03,18.03
SN,CS,chikitsa,4972,14.03,13.62
SN,CS,chikitsa,9502,14.03,17.66
SN,CS,chikitsa,266,14.04,12.92
SN,CS,chikitsa,1035,14.04,17.2
SN,CS,chikitsa,2691,14.04,17.96
SN,CS,chikitsa,3085,14.04,18.95
SN,CS,chikitsa,3244,14.04,17.69
SN,CS,chikitsa,6468,14.04,15.83
SN,CS,chikitsa,7328,14.04,18.05
SN,CS,chikitsa,7330,14.04,17.02
SN,CS,chikitsa,8603,14.04,17.99
SN,CS,chikitsa,9218,14.04,17.99
SN,CS,chikitsa,623,14.05,17.95
SN,CS,chikitsa,2063,14.05,18.37
SN,CS,chikitsa,2861,14.05,16.58
SN,CS,chikitsa,4637,14.05,18.94
SN,CS,chikitsa,4971,14.05,14.18
SN,CS,chikitsa,6121,14.05,17.35
SN,CS,chikitsa,10201,14.05,17.1
SN,CS,chikitsa,10538,14.05,14.85
SN,CS,chikitsa,664,14.06,18.47
SN,CS,chikitsa,884,14.06,16.57
SN,CS,chikitsa,4383,14.06,16.31
SN,CS,chikitsa,4636,14.06,18.87
SN,CS,chikitsa,4974,14.06,13.65
SN,CS,chikitsa,6120,14.06,18.04
SN,CS,chikitsa,6254,14.06,16.77
SN,CS,chikitsa,6477,14.06,16.06
SN,CS,chikitsa,6550,14.06,17.77
SN,CS,chikitsa,7451,14.06,16.32
SN,CS,chikitsa,9505,14.06,17.99
SN,CS,chikitsa,661,14.07,18.18
SN,CS,chikitsa,662,14.07,17.3
SN,CS,chikitsa,1047,14.07,19.2
SN,CS,chikitsa,2790,14.07,17.47
SN,CS,chikitsa,5486,14.07,15.44
SN,CS,chikitsa,6270,14.07,16.28
SN,CS,chikitsa,8353,14.07,17.88
SN,CS,chikitsa,9297,14.07,17.76
SN,CS,chikitsa,463,14.08,18.08
SN,CS,chikitsa,5498,14.08,16.92
SN,CS,chikitsa,7203,14.08,16.23
SN,CS,chikitsa,7809,14.08,16.05
SN,CS,chikitsa,8600,14.08,18.07
SN,CS,chikitsa,9215,14.08,18.07
SN,CS,chikitsa,10491,14.08,16.26
SN,CS,chikitsa,2047,14.09,16.99
SN,CS,chikitsa,2619,14.09,17.81
SN,CS,chikitsa,5353,14.09,18.77
SN,CS,chikitsa,4980,14.1,15.98
SN,CS,chikitsa,5355,14.1,18.7
SN,CS,chikitsa,7204,14.1,16.45
SN,CS,chikitsa,7633,14.1,15.17
SN,CS,chikitsa,8296,14.1,14.79
SN,CS,chikitsa,8908,14.1,14.79
SN,CS,chikitsa,9483,14.1,17.53
SN,CS,chikitsa,10660,14.1,17.68
SN,CS,chikitsa,267,14.11,14.26
SN,CS,chikitsa,1028,14.11,17.03
SN,CS,chikitsa,3086,14.11,19.11
SN,CS,chikitsa,4547,14.11,14.17
SN,CS,chikitsa,4962,14.11,15.07
SN,CS,chikitsa,6271,14.11,15.47
SN,CS,chikitsa,9482,14.11,17.33
SN,CS,chikitsa,665,14.12,18.12
SN,CS,chikitsa,1551,14.12,15.1
SN,CS,chikitsa,2788,14.12,17.71
SN,CS,chikitsa,4787,14.12,17.83
SN,CS,chikitsa,8361,14.12,18.64
SN,CS,chikitsa,277,14.13,12.9
SN,CS,chikitsa,2785,14.13,17.32
SN,CS,chikitsa,3101,14.13,17.8
SN,CS,chikitsa,5481,14.13,16.27
SN,CS,chikitsa,7191,14.13,15.67
SN,CS,chikitsa,8977,14.13,17.81
SN,CS,chikitsa,10655,14.13,15.67
SN,CS,chikitsa,7572,14.14,15.16
SN,CS,chikitsa,10656,14.14,16.68
SN,CS,chikitsa,4982,14.15,15.78
SN,CS,chikitsa,5604,14.15,17.45
SN,CS,chikitsa,5830,14.15,17.45
SN,CS,chikitsa,7329,14.15,17.83
SN,CS,chikitsa,8609,14.15,15.93
SN,CS,chikitsa,9224,14.15,15.93
SN,CS,chikitsa,10548,14.15,17.77
SN,CS,chikitsa,4380,14.16,15.8
SN,CS,chikitsa,4381,14.16,15.77
SN,CS,chikitsa,6656,14.16,15.45
SN,CS,chikitsa,268,14.17,14.66
SN,CS,chikitsa,666,14.17,18.2
SN,CS,chikitsa,2618,14.17,17.99
SN,CS,chikitsa,3243,14.17,17.26
SN,CS,chikitsa,5158,14.17,17.54
SN,CS,chikitsa,5341,14.17,16.92
SN,CS,chikitsa,9374,14.17,18.51
SN,CS,chikitsa,9459,14.17,16.81
SN,CS,chikitsa,10537,14.17,14.97
SN,CS,chikitsa,1777,14.18,19.01
SN,CS,chikitsa,4113,14.18,14.5
SN,CS,chikitsa,5352,14.18,18.74
SN,CS,chikitsa,1767,14.19,16.75
SN,CS,chikitsa,2822,14.19,17.12
SN,CS,chikitsa,4114,14.19,13.81
SN,CS,chikitsa,4633,14.19,19.35
SN,CS,chikitsa,5566,14.19,17.42
SN,CS,chikitsa,7331,14.19,16.72
SN,CS,chikitsa,9460,14.19,17.06
SN,CS,chikitsa,3102,14.2,17.83
SN,CS,chikitsa,5350,14.2,18.88
SN,CS,chikitsa,6251,14.2,17.15
SN,CS,chikitsa,7300,14.2,18.7
SN,CS,chikitsa,7804,14.2,16.08
SN,CS,chikitsa,9367,14.2,17.3
SN,CS,chikitsa,1027,14.21,17.96
SN,CS,chikitsa,2823,14.21,16.86
SN,CS,chikitsa,4556,14.21,14.68
SN,CS,chikitsa,9298,14.21,17.73
SN,CS,chikitsa,878,14.22,18.26
SN,CS,chikitsa,2916,14.22,16.77
SN,CS,chikitsa,4322,14.22,19.04
SN,CS,chikitsa,5356,14.22,18.07
SN,CS,chikitsa,5899,14.22,17.08
SN,CS,chikitsa,10605,14.22,17.41
SN,CS,chikitsa,549,14.23,17.29
SN,CS,chikitsa,897,14.23,16.76
SN,CS,chikitsa,1603,14.23,15.29
SN,CS,chikitsa,4239,14.23,18.21
SN,CS,chikitsa,6629,14.23,14.02
SN,CS,chikitsa,252,14.24,13.8
SN,CS,chikitsa,890,14.24,14.65
SN,CS,chikitsa,1030,14.24,16.07
SN,CS,chikitsa,5210,14.24,18.76
SN,CS,chikitsa,5836,14.24,18.19
SN,CS,chikitsa,6262,14.24,17.81
SN,CS,chikitsa,6688,14.24,16.97
SN,CS,chikitsa,9695,14.24,18.32
SN,CS,chikitsa,3978,14.25,18.35
SN,CS,chikitsa,4788,14.25,18.01
SN,CS,chikitsa,6208,14.25,17.09
SN,CS,chikitsa,6265,14.25,17.75
SN,CS,chikitsa,10248,14.25,16.45
SN,CS,chikitsa,1772,14.26,18.06
SN,CS,chikitsa,1848,14.26,14.85
SN,CS,chikitsa,2791,14.26,17.54
SN,CS,chikitsa,3072,14.26,15.52
SN,CS,chikitsa,3245,14.26,17.57
SN,CS,chikitsa,4320,14.26,19.22
SN,CS,chikitsa,4551,14.26,14.9
SN,CS,chikitsa,4969,14.26,13.55
SN,CS,chikitsa,5835,14.26,17.96
SN,CS,chikitsa,6209,14.26,17.15
SN,CS,chikitsa,6263,14.26,17.74
SN,CS,chikitsa,6279,14.26,16.36
SN,CS,chikitsa,8604,14.26,17.87
SN,CS,chikitsa,9219,14.26,17.87
SN,CS,chikitsa,1160,14.27,15.56
SN,CS,chikitsa,5605,14.27,17.78
