Text_Type,Book,Chapter,Window,Mean,StDev
SN,AH,shareera,1,11.01,5.52
SN,AH,shareera,2,11.34,5.62
SN,AH,shareera,3,10.86,5.74
SN,AH,shareera,4,11.74,6.07
SN,AH,shareera,5,11.68,6.13
SN,AH,shareera,6,12.18,6.24
SN,AH,shareera,7,11.62,6.03
SN,AH,shareera,8,11.62,6.03
SN,AH,shareera,9,11.21,5.82
SN,AH,shareera,10,11.17,5.85
SN,AH,shareera,11,11.07,5.82
SN,AH,shareera,12,11.45,5.97
SN,AH,shareera,13,11.5,6.04
SN,AH,shareera,14,12.18,6.25
SN,AH,shareera,15,12.36,6.29
SN,AH,shareera,16,12.58,6.38
SN,AH,shareera,17,11.79,6.2
SN,AH,shareera,18,11.55,6.13
SN,AH,shareera,19,10.16,5.59
SN,AH,shareera,20,10.34,5.6
SN,AH,shareera,21,10.56,5.56
SN,AH,shareera,22,10.63,5.6
SN,AH,shareera,23,10.34,5.22
SN,AH,shareera,24,10.1,5.06
SN,AH,shareera,25,9.58,4.84
SN,AH,shareera,26,9.22,4.77
SN,AH,shareera,27,9.31,4.74
SN,AH,shareera,28,9.69,5.02
SN,AH,shareera,29,10.35,5.05
SN,AH,shareera,30,10.75,5.1
SN,AH,shareera,31,11.29,5.26
SN,AH,shareera,32,10.77,5.11
SN,AH,shareera,33,11.03,5.25
SN,AH,shareera,34,12.13,5.52
SN,AH,shareera,35,11.74,5.41
SN,AH,shareera,36,12.1,5.61
SN,AH,shareera,37,11.85,5.66
SN,AH,shareera,38,11.37,5.49
SN,AH,shareera,39,11.65,5.57
SN,AH,shareera,40,11.23,5.49
SN,AH,shareera,41,12.16,5.69
SN,AH,shareera,42,11.85,5.75
SN,AH,shareera,43,12.05,5.81
SN,AH,shareera,44,12.03,5.87
SN,AH,shareera,45,11.72,5.61
SN,AH,shareera,46,11.84,5.73
SN,AH,shareera,47,11.83,5.74
SN,AH,shareera,48,11.51,5.74
SN,AH,shareera,49,11.49,5.79
SN,AH,shareera,50,11.48,5.81
SN,AH,shareera,51,11.53,5.86
SN,AH,shareera,52,11.52,5.88
SN,AH,shareera,53,11.23,5.85
SN,AH,shareera,54,10.91,5.72
SN,AH,shareera,55,10.96,5.69
SN,AH,shareera,56,11.07,5.73
SN,AH,shareera,57,11.13,5.7
SN,AH,shareera,58,11.91,5.78
SN,AH,shareera,59,11.95,5.76
SN,AH,shareera,60,11.17,5.49
SN,AH,shareera,61,11.76,5.74
SN,AH,shareera,62,11.94,5.67
SN,AH,shareera,63,11.18,5.43
SN,AH,shareera,64,10.95,5.36
SN,AH,shareera,65,11.46,5.55
SN,AH,shareera,66,11.76,5.65
SN,AH,shareera,67,11.75,5.6
SN,AH,shareera,68,12.25,5.75
SN,AH,shareera,69,12.91,5.95
SN,AH,shareera,70,12.86,5.93
SN,AH,shareera,71,12.93,6.05
SN,AH,shareera,72,11.93,5.94
SN,AH,shareera,73,11.74,5.87
SN,AH,shareera,74,11.88,5.92
SN,AH,shareera,75,12.22,6.05
SN,AH,shareera,76,12.62,6.18
SN,AH,shareera,77,12.73,6.21
SN,AH,shareera,78,12.9,6.19
SN,AH,shareera,79,13.08,6.22
SN,AH,shareera,80,12.33,5.85
SN,AH,shareera,81,12.18,5.81
SN,AH,shareera,82,11.77,5.74
SN,AH,shareera,83,12.17,5.86
SN,AH,shareera,84,11.43,5.74
SN,AH,shareera,85,11.18,5.69
SN,AH,shareera,86,11.2,5.68
SN,AH,shareera,87,12.23,5.95
SN,AH,shareera,88,12.36,5.96
SN,AH,shareera,89,11.74,5.73
SN,AH,shareera,90,11.51,5.69
SN,AH,shareera,91,11.68,5.67
SN,AH,shareera,92,11.77,5.73
SN,AH,shareera,93,11.69,5.74
SN,AH,shareera,94,11.55,5.76
SN,AH,shareera,95,10.93,5.57
SN,AH,shareera,96,11.47,5.75
SN,AH,shareera,97,11.78,5.79
SN,AH,shareera,98,11.03,5.42
SN,AH,shareera,99,10.87,5.42
SN,AH,shareera,100,10.74,5.4
SN,AH,shareera,101,10.35,5.25
SN,AH,shareera,102,9.98,5.19
SN,AH,shareera,103,9.77,5.09
SN,AH,shareera,104,9.87,5.07
SN,AH,shareera,105,9.83,4.96
SN,AH,shareera,106,9.5,4.88
SN,AH,shareera,107,9.74,5.15
SN,AH,shareera,108,9.62,5.04
SN,AH,shareera,109,9.62,5.04
SN,AH,shareera,110,8.88,4.88
SN,AH,shareera,111,8.95,4.77
SN,AH,shareera,112,8.63,4.67
SN,AH,shareera,113,8.44,4.62
SN,AH,shareera,114,8.38,4.62
SN,AH,shareera,115,8.04,4.57
SN,AH,shareera,116,8.04,4.44
SN,AH,shareera,117,7.47,4.21
SN,AH,shareera,118,7.18,4.16
SN,AH,shareera,119,7.22,4.17
SN,AH,shareera,120,7.27,3.99
SN,AH,shareera,121,7.1,3.94
SN,AH,shareera,122,6.91,3.94
SN,AH,shareera,123,7.03,3.97
SN,AH,shareera,124,7.08,3.95
SN,AH,shareera,125,7.13,3.98
SN,AH,shareera,126,6.89,3.96
SN,AH,shareera,127,6.62,3.81
SN,AH,shareera,128,6.69,3.94
SN,AH,shareera,129,6.87,3.98
SN,AH,shareera,130,6.8,4.0
SN,AH,shareera,131,6.92,4.05
SN,AH,shareera,132,6.88,4.04
SN,AH,shareera,133,6.77,4.17
SN,AH,shareera,134,6.87,4.2
SN,AH,shareera,135,7.03,4.3
SN,AH,shareera,136,6.79,4.26
SN,AH,shareera,137,7.12,4.14
SN,AH,shareera,138,6.98,4.24
SN,AH,shareera,139,6.83,4.16
SN,AH,shareera,140,7.45,3.62
SN,AH,shareera,141,7.48,3.65
SN,AH,shareera,142,7.79,3.88
SN,AH,shareera,143,7.81,3.87
SN,AH,shareera,144,7.67,3.81
SN,AH,shareera,145,7.87,3.81
SN,AH,shareera,146,7.36,3.57
SN,AH,shareera,147,7.18,3.48
SN,AH,shareera,148,7.36,3.56
SN,AH,shareera,149,7.3,3.57
SN,AH,shareera,150,7.24,3.52
SN,AH,shareera,151,7.41,3.58
SN,AH,shareera,152,7.54,3.63
SN,AH,shareera,153,7.63,3.62
SN,AH,shareera,154,7.53,3.57
SN,AH,shareera,155,7.07,3.44
SN,AH,shareera,156,7.14,3.44
SN,AH,shareera,157,7.44,3.47
SN,AH,shareera,158,7.45,3.45
SN,AH,shareera,159,7.79,3.6
SN,AH,shareera,160,7.99,3.62
SN,AH,shareera,161,8.02,3.71
SN,AH,shareera,162,8.14,3.88
SN,AH,shareera,163,8.38,3.83
SN,AH,shareera,164,8.54,4.03
SN,AH,shareera,165,9.13,4.3
SN,AH,shareera,166,8.83,4.32
SN,AH,shareera,167,8.91,4.32
SN,AH,shareera,168,8.87,4.27
SN,AH,shareera,169,9.35,4.47
SN,AH,shareera,170,9.37,4.5
SN,AH,shareera,171,9.26,4.43
SN,AH,shareera,172,10.55,4.84
SN,AH,shareera,173,10.88,4.93
SN,AH,shareera,174,11.1,5.08
SN,AH,shareera,175,10.88,5.0
SN,AH,shareera,176,11.05,4.96
SN,AH,shareera,177,10.37,4.88
SN,AH,shareera,178,10.09,4.8
SN,AH,shareera,179,10.06,4.78
SN,AH,shareera,180,11.27,4.98
SN,AH,shareera,181,11.48,5.07
SN,AH,shareera,182,12.17,5.18
SN,AH,shareera,183,12.55,5.27
SN,AH,shareera,184,12.91,5.41
SN,AH,shareera,185,12.85,5.31
SN,AH,shareera,186,12.63,5.07
SN,AH,shareera,187,12.1,4.97
SN,AH,shareera,188,12.29,4.92
SN,AH,shareera,189,12.29,4.92
SN,AH,shareera,190,12.53,5.03
SN,AH,shareera,191,12.16,4.91
SN,AH,shareera,192,12.34,5.06
SN,AH,shareera,193,12.85,5.29
SN,AH,shareera,194,12.56,5.22
SN,AH,shareera,195,13.56,5.41
SN,AH,shareera,196,13.67,5.38
SN,AH,shareera,197,12.91,5.17
SN,AH,shareera,198,13.03,5.16
SN,AH,shareera,199,13.08,5.15
SN,AH,shareera,200,13.06,5.07
SN,AH,shareera,201,12.81,5.07
SN,AH,shareera,202,14.42,5.44
SN,AH,shareera,203,14.16,5.41
SN,AH,shareera,204,15.29,5.62
SN,AH,shareera,205,16.13,5.79
SN,AH,shareera,206,14.02,5.43
SN,AH,shareera,207,12.72,5.11
SN,AH,shareera,208,12.73,5.14
SN,AH,shareera,209,12.6,5.03
SN,AH,shareera,210,12.18,4.84
SN,AH,shareera,211,11.29,4.58
SN,AH,shareera,212,11.83,4.78
SN,AH,shareera,213,11.57,4.74
SN,AH,shareera,214,11.26,4.67
SN,AH,shareera,215,10.65,4.97
SN,AH,shareera,216,10.39,4.98
SN,AH,shareera,217,10.91,5.16
SN,AH,shareera,218,10.91,5.09
SN,AH,shareera,219,10.99,5.07
SN,AH,shareera,220,10.65,4.98
SN,AH,shareera,221,10.57,5.11
SN,AH,shareera,222,10.64,5.2
SN,AH,shareera,223,10.55,5.13
SN,AH,shareera,224,10.09,4.94
SN,AH,shareera,225,9.9,4.9
SN,AH,shareera,226,9.57,4.79
SN,AH,shareera,227,9.65,4.75
SN,AH,shareera,228,9.94,4.85
SN,AH,shareera,229,10.7,5.05
SN,AH,shareera,230,10.55,5.05
SN,AH,shareera,231,10.65,5.12
SN,AH,shareera,232,11.36,5.31
SN,AH,shareera,233,10.94,5.22
SN,AH,shareera,234,11.48,5.33
SN,AH,shareera,235,11.64,5.35
SN,AH,shareera,236,11.64,5.35
SN,AH,shareera,237,10.95,4.89
SN,AH,shareera,238,10.94,4.84
SN,AH,shareera,239,10.93,5.04
SN,AH,shareera,240,11.81,5.3
SN,AH,shareera,241,11.69,5.29
SN,AH,shareera,242,10.78,5.15
SN,AH,shareera,243,10.15,4.89
SN,AH,shareera,244,10.29,4.91
SN,AH,shareera,245,9.9,4.8
SN,AH,shareera,246,9.54,4.67
SN,AH,shareera,247,9.37,4.5
SN,AH,shareera,248,9.74,4.75
SN,AH,shareera,249,8.94,4.5
SN,AH,shareera,250,8.77,4.46
SN,AH,shareera,251,8.93,4.22
SN,AH,shareera,252,8.51,4.24
SN,AH,shareera,253,9.02,4.35
SN,AH,shareera,254,8.9,4.34
SN,AH,shareera,255,8.93,4.32
SN,AH,shareera,256,8.9,4.31
SN,AH,shareera,257,8.75,4.22
SN,AH,shareera,258,8.65,4.19
SN,AH,shareera,259,8.14,4.07
SN,AH,shareera,260,8.37,4.17
SN,AH,shareera,261,8.3,4.21
SN,AH,shareera,262,8.45,4.26
SN,AH,shareera,263,9.1,4.52
SN,AH,shareera,264,9.3,4.59
SN,AH,shareera,265,8.75,4.42
SN,AH,shareera,266,8.76,4.37
SN,AH,shareera,267,8.66,4.34
SN,AH,shareera,268,8.87,4.18
SN,AH,shareera,269,8.45,4.28
SN,AH,shareera,270,7.91,4.04
SN,AH,shareera,271,7.86,4.02
SN,AH,shareera,272,8.23,4.17
SN,AH,shareera,273,8.35,4.2
SN,AH,shareera,274,8.45,4.16
SN,AH,shareera,275,8.26,4.03
SN,AH,shareera,276,7.93,3.95
SN,AH,shareera,277,7.81,3.83
SN,AH,shareera,278,7.49,3.74
SN,AH,shareera,279,7.48,3.66
SN,AH,shareera,280,6.31,3.61
SN,AH,shareera,281,6.31,3.61
SN,AH,shareera,282,6.33,3.72
SN,AH,shareera,283,6.65,3.8
SN,AH,shareera,284,6.67,3.83
SN,AH,shareera,285,6.78,3.82
SN,AH,shareera,286,7.1,4.04
SN,AH,shareera,287,6.88,3.98
SN,AH,shareera,288,6.81,3.95
SN,AH,shareera,289,7.39,4.23
SN,AH,shareera,290,7.32,4.19
SN,AH,shareera,291,7.48,4.2
SN,AH,shareera,292,7.33,4.17
SN,AH,shareera,293,7.68,4.35
SN,AH,shareera,294,7.77,4.28
SN,AH,shareera,295,8.52,4.52
SN,AH,shareera,296,8.66,4.55
SN,AH,shareera,297,9.78,4.78
SN,AH,shareera,298,9.89,4.77
SN,AH,shareera,299,10.56,5.14
SN,AH,shareera,300,10.65,5.18
SN,AH,shareera,301,10.56,5.08
SN,AH,shareera,302,10.3,4.96
SN,AH,shareera,303,10.55,4.97
SN,AH,shareera,304,10.28,4.91
SN,AH,shareera,305,10.83,4.95
SN,AH,shareera,306,10.72,4.92
SN,AH,shareera,307,11.06,5.09
SN,AH,shareera,308,10.77,5.01
SN,AH,shareera,309,11.19,5.02
SN,AH,shareera,310,11.11,4.97
SN,AH,shareera,311,11.8,5.05
SN,AH,shareera,312,11.56,5.03
SN,AH,shareera,313,11.46,4.98
SN,AH,shareera,314,10.4,4.79
SN,AH,shareera,315,10.78,4.79
SN,AH,shareera,316,10.81,4.78
SN,AH,shareera,317,10.49,4.7
SN,AH,shareera,318,9.77,4.66
SN,AH,shareera,319,10.36,4.71
SN,AH,shareera,320,10.87,4.9
SN,AH,shareera,321,10.79,4.89
SN,AH,shareera,322,10.17,4.86
SN,AH,shareera,323,10.45,4.92
SN,AH,shareera,324,10.11,4.93
SN,AH,shareera,325,10.42,4.97
SN,AH,shareera,326,10.82,5.05
SN,AH,shareera,327,10.71,5.06
SN,AH,shareera,328,10.55,5.01
SN,AH,shareera,329,10.58,4.98
SN,AH,shareera,330,10.63,5.04
