Text_Type,Book,Chapter,Window,Mean,StDev
SN,AH,chikitsa,1,13.08,12.87
SN,AH,chikitsa,2,13.28,12.91
SN,AH,chikitsa,3,13.46,12.93
SN,AH,chikitsa,4,13.58,13.05
SN,AH,chikitsa,5,13.84,13.01
SN,AH,chikitsa,6,13.58,13.11
SN,AH,chikitsa,7,13.87,12.86
SN,AH,chikitsa,8,14.2,12.51
SN,AH,chikitsa,9,14.11,12.44
SN,AH,chikitsa,10,14.77,12.22
SN,AH,chikitsa,11,15.11,12.14
SN,AH,chikitsa,12,15.32,11.75
SN,AH,chikitsa,13,14.88,11.75
SN,AH,chikitsa,14,15.03,12.07
SN,AH,chikitsa,15,14.77,11.87
SN,AH,chikitsa,16,14.98,11.94
SN,AH,chikitsa,17,14.83,11.95
SN,AH,chikitsa,18,15.12,11.74
SN,AH,chikitsa,19,14.89,11.95
SN,AH,chikitsa,20,14.99,12.0
SN,AH,chikitsa,21,15.48,11.98
SN,AH,chikitsa,22,15.25,12.24
SN,AH,chikitsa,23,15.49,12.23
SN,AH,chikitsa,24,15.34,12.68
SN,AH,chikitsa,25,15.43,12.77
SN,AH,chikitsa,26,15.53,12.93
SN,AH,chikitsa,27,15.43,12.93
SN,AH,chikitsa,28,15.45,12.98
SN,AH,chikitsa,29,14.87,13.29
SN,AH,chikitsa,30,15.12,13.69
SN,AH,chikitsa,31,15.32,13.5
SN,AH,chikitsa,32,15.36,13.57
SN,AH,chikitsa,33,15.63,13.37
SN,AH,chikitsa,34,16.7,13.53
SN,AH,chikitsa,35,16.57,13.5
SN,AH,chikitsa,36,16.88,13.32
SN,AH,chikitsa,37,16.98,13.51
SN,AH,chikitsa,38,17.02,13.91
SN,AH,chikitsa,39,16.79,14.15
SN,AH,chikitsa,40,16.44,14.16
SN,AH,chikitsa,41,16.82,14.3
SN,AH,chikitsa,42,17.17,13.97
SN,AH,chikitsa,43,17.58,13.84
SN,AH,chikitsa,44,17.33,13.91
SN,AH,chikitsa,45,16.22,13.79
SN,AH,chikitsa,46,15.65,13.8
SN,AH,chikitsa,47,15.13,13.73
SN,AH,chikitsa,48,14.81,14.07
SN,AH,chikitsa,49,15.06,14.07
SN,AH,chikitsa,50,15.06,14.26
SN,AH,chikitsa,51,15.02,14.25
SN,AH,chikitsa,52,14.83,13.82
SN,AH,chikitsa,53,15.24,13.55
SN,AH,chikitsa,54,15.11,13.32
SN,AH,chikitsa,55,15.38,13.33
SN,AH,chikitsa,56,15.93,13.55
SN,AH,chikitsa,57,15.6,13.51
SN,AH,chikitsa,58,15.85,13.6
SN,AH,chikitsa,59,15.79,13.62
SN,AH,chikitsa,60,15.81,13.76
SN,AH,chikitsa,61,15.61,13.67
SN,AH,chikitsa,62,16.22,13.63
SN,AH,chikitsa,63,17.17,13.38
SN,AH,chikitsa,64,17.09,14.44
SN,AH,chikitsa,65,17.16,14.25
SN,AH,chikitsa,66,17.2,14.56
SN,AH,chikitsa,67,17.15,14.44
SN,AH,chikitsa,68,15.7,14.1
SN,AH,chikitsa,69,14.47,13.86
SN,AH,chikitsa,70,14.58,14.37
SN,AH,chikitsa,71,14.56,14.46
SN,AH,chikitsa,72,14.49,14.88
SN,AH,chikitsa,73,14.56,14.92
SN,AH,chikitsa,74,13.89,14.91
SN,AH,chikitsa,75,14.08,15.01
SN,AH,chikitsa,76,13.78,14.2
SN,AH,chikitsa,77,13.7,14.2
SN,AH,chikitsa,78,13.79,14.06
SN,AH,chikitsa,79,13.81,14.08
SN,AH,chikitsa,80,14.03,14.26
SN,AH,chikitsa,81,14.19,14.08
SN,AH,chikitsa,82,13.94,14.15
SN,AH,chikitsa,83,13.83,14.47
SN,AH,chikitsa,84,14.0,14.05
SN,AH,chikitsa,85,14.11,14.33
SN,AH,chikitsa,86,14.37,14.71
SN,AH,chikitsa,87,14.18,15.17
SN,AH,chikitsa,88,14.43,15.17
SN,AH,chikitsa,89,13.78,14.99
SN,AH,chikitsa,90,14.05,14.9
SN,AH,chikitsa,91,14.41,14.78
SN,AH,chikitsa,92,15.12,14.9
SN,AH,chikitsa,93,15.09,14.96
SN,AH,chikitsa,94,15.33,14.54
SN,AH,chikitsa,95,15.73,14.39
SN,AH,chikitsa,96,15.66,14.23
SN,AH,chikitsa,97,15.21,14.27
SN,AH,chikitsa,98,15.0,14.36
SN,AH,chikitsa,99,14.53,14.05
SN,AH,chikitsa,100,14.42,14.0
SN,AH,chikitsa,101,14.2,14.0
SN,AH,chikitsa,102,14.43,13.93
SN,AH,chikitsa,103,14.95,13.9
SN,AH,chikitsa,104,15.52,14.05
SN,AH,chikitsa,105,15.51,13.34
SN,AH,chikitsa,106,16.58,12.71
SN,AH,chikitsa,107,17.02,12.62
SN,AH,chikitsa,108,17.6,12.56
SN,AH,chikitsa,109,17.71,12.38
SN,AH,chikitsa,110,17.9,12.02
SN,AH,chikitsa,111,17.55,12.11
SN,AH,chikitsa,112,17.48,12.05
SN,AH,chikitsa,113,17.85,11.78
SN,AH,chikitsa,114,17.33,11.82
SN,AH,chikitsa,115,17.05,11.92
SN,AH,chikitsa,116,18.0,12.05
SN,AH,chikitsa,117,18.76,12.42
SN,AH,chikitsa,118,18.99,12.51
SN,AH,chikitsa,119,18.62,12.53
SN,AH,chikitsa,120,18.44,12.55
SN,AH,chikitsa,121,18.65,12.47
SN,AH,chikitsa,122,19.63,12.54
SN,AH,chikitsa,123,20.94,12.48
SN,AH,chikitsa,124,22.13,12.6
SN,AH,chikitsa,125,21.66,12.49
SN,AH,chikitsa,126,20.71,12.35
SN,AH,chikitsa,127,19.78,12.57
SN,AH,chikitsa,128,20.26,12.77
SN,AH,chikitsa,129,20.68,12.76
SN,AH,chikitsa,130,20.97,12.88
SN,AH,chikitsa,131,20.75,12.72
SN,AH,chikitsa,132,21.0,12.56
SN,AH,chikitsa,133,21.47,12.57
SN,AH,chikitsa,134,21.87,12.7
SN,AH,chikitsa,135,22.42,12.67
SN,AH,chikitsa,136,21.7,12.61
SN,AH,chikitsa,137,22.65,12.76
SN,AH,chikitsa,138,23.55,13.25
SN,AH,chikitsa,139,23.78,13.18
SN,AH,chikitsa,140,23.95,13.37
SN,AH,chikitsa,141,22.34,13.33
SN,AH,chikitsa,142,21.43,13.35
SN,AH,chikitsa,143,20.98,13.61
SN,AH,chikitsa,144,20.75,13.99
SN,AH,chikitsa,145,20.67,13.78
SN,AH,chikitsa,146,19.79,13.78
SN,AH,chikitsa,147,20.36,13.67
SN,AH,chikitsa,148,20.07,13.72
SN,AH,chikitsa,149,19.98,13.8
SN,AH,chikitsa,150,19.03,13.58
SN,AH,chikitsa,151,18.38,14.31
SN,AH,chikitsa,152,17.43,14.21
SN,AH,chikitsa,153,17.75,14.3
SN,AH,chikitsa,154,18.4,14.35
SN,AH,chikitsa,155,18.06,14.16
SN,AH,chikitsa,156,18.81,14.41
SN,AH,chikitsa,157,18.29,14.54
SN,AH,chikitsa,158,17.52,14.58
SN,AH,chikitsa,159,17.9,14.69
SN,AH,chikitsa,160,16.58,14.65
SN,AH,chikitsa,161,16.72,14.45
SN,AH,chikitsa,162,16.61,14.4
SN,AH,chikitsa,163,15.61,13.84
SN,AH,chikitsa,164,16.09,13.87
SN,AH,chikitsa,165,16.34,13.55
SN,AH,chikitsa,166,16.72,13.12
SN,AH,chikitsa,167,16.3,13.02
SN,AH,chikitsa,168,16.67,12.94
SN,AH,chikitsa,169,17.93,13.55
SN,AH,chikitsa,170,17.43,13.59
SN,AH,chikitsa,171,17.27,13.66
SN,AH,chikitsa,172,17.49,13.57
SN,AH,chikitsa,173,17.75,13.64
SN,AH,chikitsa,174,18.1,13.85
SN,AH,chikitsa,175,17.51,13.85
SN,AH,chikitsa,176,18.2,13.97
SN,AH,chikitsa,177,18.37,14.32
SN,AH,chikitsa,178,17.87,14.16
SN,AH,chikitsa,179,17.48,13.98
SN,AH,chikitsa,180,17.16,14.56
SN,AH,chikitsa,181,18.84,15.76
SN,AH,chikitsa,182,18.95,15.76
SN,AH,chikitsa,183,18.67,16.09
SN,AH,chikitsa,184,18.46,16.36
SN,AH,chikitsa,185,18.76,17.02
SN,AH,chikitsa,186,18.54,16.89
SN,AH,chikitsa,187,18.22,16.74
SN,AH,chikitsa,188,17.8,16.99
SN,AH,chikitsa,189,18.03,16.96
SN,AH,chikitsa,190,18.12,17.06
SN,AH,chikitsa,191,17.18,16.97
SN,AH,chikitsa,192,17.92,17.13
SN,AH,chikitsa,193,17.33,17.22
SN,AH,chikitsa,194,17.05,17.1
SN,AH,chikitsa,195,17.0,17.09
SN,AH,chikitsa,196,17.26,17.22
SN,AH,chikitsa,197,17.2,17.41
SN,AH,chikitsa,198,16.13,17.22
SN,AH,chikitsa,199,15.75,16.97
SN,AH,chikitsa,200,15.73,16.98
SN,AH,chikitsa,201,15.61,16.98
SN,AH,chikitsa,202,15.7,16.99
SN,AH,chikitsa,203,15.41,16.83
SN,AH,chikitsa,204,15.53,16.77
SN,AH,chikitsa,205,15.2,16.27
SN,AH,chikitsa,206,15.32,16.4
SN,AH,chikitsa,207,15.54,16.38
SN,AH,chikitsa,208,15.85,16.44
SN,AH,chikitsa,209,15.49,16.27
SN,AH,chikitsa,210,15.7,16.39
SN,AH,chikitsa,211,15.32,15.96
SN,AH,chikitsa,212,16.02,16.46
SN,AH,chikitsa,213,15.52,16.34
SN,AH,chikitsa,214,15.25,16.4
SN,AH,chikitsa,215,14.8,15.95
SN,AH,chikitsa,216,15.17,16.05
SN,AH,chikitsa,217,15.06,15.8
SN,AH,chikitsa,218,16.49,16.39
SN,AH,chikitsa,219,16.43,16.29
SN,AH,chikitsa,220,16.1,16.36
SN,AH,chikitsa,221,15.61,16.09
SN,AH,chikitsa,222,15.75,16.48
SN,AH,chikitsa,223,15.79,15.88
SN,AH,chikitsa,224,15.88,15.84
SN,AH,chikitsa,225,15.87,14.26
SN,AH,chikitsa,226,15.81,14.22
SN,AH,chikitsa,227,14.45,13.73
SN,AH,chikitsa,228,14.46,13.73
SN,AH,chikitsa,229,14.5,13.65
SN,AH,chikitsa,230,14.43,13.7
SN,AH,chikitsa,231,14.1,13.74
SN,AH,chikitsa,232,13.93,13.72
SN,AH,chikitsa,233,14.13,13.27
SN,AH,chikitsa,234,14.26,13.64
SN,AH,chikitsa,235,14.2,13.57
SN,AH,chikitsa,236,14.03,13.57
SN,AH,chikitsa,237,13.97,13.24
SN,AH,chikitsa,238,13.5,13.68
SN,AH,chikitsa,239,13.4,13.62
SN,AH,chikitsa,240,13.25,14.02
SN,AH,chikitsa,241,13.45,14.55
SN,AH,chikitsa,242,13.4,14.44
SN,AH,chikitsa,243,13.08,13.8
SN,AH,chikitsa,244,13.11,13.63
SN,AH,chikitsa,245,12.78,13.7
SN,AH,chikitsa,246,12.75,13.83
SN,AH,chikitsa,247,12.81,14.01
SN,AH,chikitsa,248,13.0,13.9
SN,AH,chikitsa,249,12.96,13.66
SN,AH,chikitsa,250,13.01,13.63
SN,AH,chikitsa,251,13.1,13.6
SN,AH,chikitsa,252,12.92,13.37
SN,AH,chikitsa,253,12.81,13.42
SN,AH,chikitsa,254,12.68,13.49
SN,AH,chikitsa,255,12.59,13.57
SN,AH,chikitsa,256,12.63,13.55
SN,AH,chikitsa,257,12.68,13.65
SN,AH,chikitsa,258,12.74,13.59
SN,AH,chikitsa,259,13.07,13.53
SN,AH,chikitsa,260,13.06,13.52
SN,AH,chikitsa,261,13.68,13.43
SN,AH,chikitsa,262,13.98,13.48
SN,AH,chikitsa,263,13.97,13.5
SN,AH,chikitsa,264,14.12,13.47
SN,AH,chikitsa,265,15.02,13.05
SN,AH,chikitsa,266,15.08,12.98
SN,AH,chikitsa,267,16.4,12.87
SN,AH,chikitsa,268,16.1,12.78
SN,AH,chikitsa,269,16.4,12.43
SN,AH,chikitsa,270,16.37,12.36
SN,AH,chikitsa,271,16.52,12.4
SN,AH,chikitsa,272,16.29,12.35
SN,AH,chikitsa,273,17.89,12.74
SN,AH,chikitsa,274,17.32,12.97
SN,AH,chikitsa,275,17.03,13.03
SN,AH,chikitsa,276,17.23,13.1
SN,AH,chikitsa,277,17.56,13.2
SN,AH,chikitsa,278,17.35,13.27
SN,AH,chikitsa,279,17.82,13.16
SN,AH,chikitsa,280,17.7,13.51
SN,AH,chikitsa,281,17.23,13.34
SN,AH,chikitsa,282,16.82,13.36
SN,AH,chikitsa,283,17.01,13.11
SN,AH,chikitsa,284,16.63,13.15
SN,AH,chikitsa,285,17.06,12.99
SN,AH,chikitsa,286,17.16,13.06
SN,AH,chikitsa,287,17.22,12.58
