Text_Type,Book,Chapter,Window,Mean,StDev
SN,AH,uttara,1,11.94,9.57
SN,AH,uttara,2,12.14,9.74
SN,AH,uttara,3,12.39,9.84
SN,AH,uttara,4,12.35,9.93
SN,AH,uttara,5,12.28,9.91
SN,AH,uttara,6,12.3,10.22
SN,AH,uttara,7,12.45,10.29
SN,AH,uttara,8,13.0,10.66
SN,AH,uttara,9,13.26,10.26
SN,AH,uttara,10,12.66,10.21
SN,AH,uttara,11,12.66,10.21
SN,AH,uttara,12,12.34,10.37
SN,AH,uttara,13,12.42,10.62
SN,AH,uttara,14,12.3,11.26
SN,AH,uttara,15,12.23,11.0
SN,AH,uttara,16,12.75,11.17
SN,AH,uttara,17,13.03,11.27
SN,AH,uttara,18,13.18,11.53
SN,AH,uttara,19,13.65,11.33
SN,AH,uttara,20,14.05,11.87
SN,AH,uttara,21,14.55,11.95
SN,AH,uttara,22,14.23,12.04
SN,AH,uttara,23,14.92,11.76
SN,AH,uttara,24,14.98,11.61
SN,AH,uttara,25,15.26,11.59
SN,AH,uttara,26,14.96,10.95
SN,AH,uttara,27,14.64,10.8
SN,AH,uttara,28,15.24,11.26
SN,AH,uttara,29,15.24,11.15
SN,AH,uttara,30,15.54,10.74
SN,AH,uttara,31,15.18,10.56
SN,AH,uttara,32,14.67,11.04
SN,AH,uttara,33,14.38,11.02
SN,AH,uttara,34,15.09,11.36
SN,AH,uttara,35,15.21,11.48
SN,AH,uttara,36,14.84,11.47
SN,AH,uttara,37,14.12,10.93
SN,AH,uttara,38,14.04,10.86
SN,AH,uttara,39,13.82,10.43
SN,AH,uttara,40,13.24,10.32
SN,AH,uttara,41,13.38,9.87
SN,AH,uttara,42,13.4,10.34
SN,AH,uttara,43,13.48,10.45
SN,AH,uttara,44,13.6,10.45
SN,AH,uttara,45,13.2,10.32
SN,AH,uttara,46,13.27,10.49
SN,AH,uttara,47,13.11,10.48
SN,AH,uttara,48,12.8,10.3
