Text_Type,Book,Chapter,Window,Mean,StDev
SN,AH,sutra,1,12.41,10.82
SN,AH,sutra,2,12.52,11.01
SN,AH,sutra,3,12.84,11.2
SN,AH,sutra,4,13.33,11.41
SN,AH,sutra,5,13.58,11.54
SN,AH,sutra,6,13.83,11.64
SN,AH,sutra,7,13.56,11.55
SN,AH,sutra,8,13.61,11.49
SN,AH,sutra,9,13.62,11.48
SN,AH,sutra,10,14.2,11.86
SN,AH,sutra,11,14.78,12.02
SN,AH,sutra,12,15.35,12.15
SN,AH,sutra,13,15.13,11.8
SN,AH,sutra,14,15.3,12.11
SN,AH,sutra,15,15.26,12.06
SN,AH,sutra,16,17.71,12.61
SN,AH,sutra,17,17.94,12.66
SN,AH,sutra,18,17.64,12.55
SN,AH,sutra,19,17.97,12.61
SN,AH,sutra,20,18.35,12.94
SN,AH,sutra,21,18.57,12.9
SN,AH,sutra,22,19.93,13.3
SN,AH,sutra,23,20.66,13.49
SN,AH,sutra,24,20.66,13.49
SN,AH,sutra,25,19.89,13.25
SN,AH,sutra,26,20.18,13.32
SN,AH,sutra,27,20.17,13.49
SN,AH,sutra,28,20.7,13.55
SN,AH,sutra,29,19.78,13.47
SN,AH,sutra,30,19.54,13.39
SN,AH,sutra,31,18.53,12.98
SN,AH,sutra,32,17.92,12.8
SN,AH,sutra,33,16.62,12.16
SN,AH,sutra,34,17.08,12.22
SN,AH,sutra,35,16.98,12.31
SN,AH,sutra,36,17.98,12.5
SN,AH,sutra,37,17.17,12.3
SN,AH,sutra,38,16.57,12.04
SN,AH,sutra,39,16.25,11.86
SN,AH,sutra,40,15.48,11.6
SN,AH,sutra,41,15.36,11.13
SN,AH,sutra,42,15.57,11.06
SN,AH,sutra,43,15.91,11.39
SN,AH,sutra,44,16.66,11.72
SN,AH,sutra,45,15.81,11.45
SN,AH,sutra,46,16.97,11.49
SN,AH,sutra,47,17.28,11.64
SN,AH,sutra,48,17.19,11.7
SN,AH,sutra,49,17.61,11.91
SN,AH,sutra,50,17.98,11.94
SN,AH,sutra,51,18.03,12.03
SN,AH,sutra,52,17.67,12.01
SN,AH,sutra,53,17.11,11.62
SN,AH,sutra,54,17.11,11.62
SN,AH,sutra,55,16.68,11.44
SN,AH,sutra,56,15.94,10.99
SN,AH,sutra,57,15.98,10.59
SN,AH,sutra,58,16.59,10.7
SN,AH,sutra,59,16.38,10.82
SN,AH,sutra,60,17.21,11.03
SN,AH,sutra,61,16.97,10.57
SN,AH,sutra,62,16.75,10.29
SN,AH,sutra,63,15.65,9.95
SN,AH,sutra,64,15.47,10.03
SN,AH,sutra,65,15.67,10.18
SN,AH,sutra,66,15.58,10.19
SN,AH,sutra,67,15.38,10.01
SN,AH,sutra,68,15.56,10.1
SN,AH,sutra,69,15.97,10.33
SN,AH,sutra,70,15.94,10.36
SN,AH,sutra,71,16.96,10.76
SN,AH,sutra,72,16.68,10.47
SN,AH,sutra,73,17.1,10.47
SN,AH,sutra,74,17.12,10.36
SN,AH,sutra,75,17.59,10.4
SN,AH,sutra,76,16.82,10.21
SN,AH,sutra,77,16.31,10.04
SN,AH,sutra,78,15.91,9.85
SN,AH,sutra,79,15.78,9.76
SN,AH,sutra,80,16.18,9.8
SN,AH,sutra,81,16.26,9.68
SN,AH,sutra,82,16.69,9.83
SN,AH,sutra,83,16.94,9.9
SN,AH,sutra,84,17.24,9.79
SN,AH,sutra,85,16.13,9.37
SN,AH,sutra,86,16.26,9.21
SN,AH,sutra,87,16.15,9.3
SN,AH,sutra,88,16.04,9.21
SN,AH,sutra,89,15.61,9.11
SN,AH,sutra,90,15.66,9.11
SN,AH,sutra,91,16.01,8.84
SN,AH,sutra,92,16.02,8.77
SN,AH,sutra,93,15.19,8.63
SN,AH,sutra,94,15.47,8.71
SN,AH,sutra,95,15.5,8.56
SN,AH,sutra,96,15.19,8.63
SN,AH,sutra,97,14.99,8.64
SN,AH,sutra,98,14.81,8.45
SN,AH,sutra,99,13.56,7.88
SN,AH,sutra,100,14.23,8.0
SN,AH,sutra,101,13.22,7.62
SN,AH,sutra,102,13.16,7.7
SN,AH,sutra,103,13.05,7.53
SN,AH,sutra,104,13.51,7.91
SN,AH,sutra,105,13.75,7.96
SN,AH,sutra,106,13.53,8.06
SN,AH,sutra,107,13.58,8.21
SN,AH,sutra,108,13.32,8.74
SN,AH,sutra,109,13.1,8.78
SN,AH,sutra,110,13.68,8.6
SN,AH,sutra,111,13.77,8.64
SN,AH,sutra,112,14.02,9.01
SN,AH,sutra,113,13.9,9.01
SN,AH,sutra,114,13.89,8.97
SN,AH,sutra,115,14.28,9.08
SN,AH,sutra,116,15.26,9.78
SN,AH,sutra,117,15.07,9.87
SN,AH,sutra,118,14.65,9.86
SN,AH,sutra,119,14.83,9.98
SN,AH,sutra,120,14.47,9.98
SN,AH,sutra,121,14.32,10.05
SN,AH,sutra,122,14.55,9.99
SN,AH,sutra,123,14.27,9.79
SN,AH,sutra,124,14.63,9.74
SN,AH,sutra,125,14.67,9.96
SN,AH,sutra,126,15.04,9.84
SN,AH,sutra,127,13.84,9.38
SN,AH,sutra,128,13.85,9.69
SN,AH,sutra,129,14.54,9.79
SN,AH,sutra,130,14.86,9.87
SN,AH,sutra,131,14.59,9.92
SN,AH,sutra,132,15.68,10.48
SN,AH,sutra,133,15.23,10.45
SN,AH,sutra,134,16.16,10.4
SN,AH,sutra,135,17.17,10.53
SN,AH,sutra,136,20.06,11.03
SN,AH,sutra,137,20.32,11.25
SN,AH,sutra,138,20.83,11.39
SN,AH,sutra,139,20.35,11.27
SN,AH,sutra,140,18.72,10.99
SN,AH,sutra,141,18.72,10.99
SN,AH,sutra,142,19.15,11.07
SN,AH,sutra,143,18.02,10.78
SN,AH,sutra,144,18.64,10.86
SN,AH,sutra,145,19.11,10.89
SN,AH,sutra,146,19.24,10.77
SN,AH,sutra,147,19.5,10.96
SN,AH,sutra,148,19.99,11.14
SN,AH,sutra,149,18.73,10.76
SN,AH,sutra,150,19.62,10.77
SN,AH,sutra,151,19.71,10.78
SN,AH,sutra,152,19.54,10.7
SN,AH,sutra,153,18.65,10.65
SN,AH,sutra,154,19.15,10.83
SN,AH,sutra,155,17.56,10.25
SN,AH,sutra,156,18.23,10.4
SN,AH,sutra,157,18.45,10.43
SN,AH,sutra,158,18.72,10.65
SN,AH,sutra,159,18.92,10.73
SN,AH,sutra,160,19.86,11.07
SN,AH,sutra,161,19.3,11.05
SN,AH,sutra,162,18.93,10.93
SN,AH,sutra,163,19.97,11.27
SN,AH,sutra,164,20.27,11.23
SN,AH,sutra,165,20.2,11.13
SN,AH,sutra,166,21.22,11.59
SN,AH,sutra,167,21.13,11.64
SN,AH,sutra,168,21.35,11.73
SN,AH,sutra,169,22.35,11.79
SN,AH,sutra,170,23.54,12.07
SN,AH,sutra,171,23.75,11.94
SN,AH,sutra,172,22.35,11.69
SN,AH,sutra,173,20.23,11.31
SN,AH,sutra,174,21.39,11.76
SN,AH,sutra,175,20.39,11.15
SN,AH,sutra,176,21.7,11.49
SN,AH,sutra,177,21.42,11.04
SN,AH,sutra,178,21.32,11.17
SN,AH,sutra,179,21.67,11.24
SN,AH,sutra,180,22.63,11.39
SN,AH,sutra,181,20.61,10.93
SN,AH,sutra,182,20.95,11.0
SN,AH,sutra,183,20.9,10.96
SN,AH,sutra,184,21.15,11.07
SN,AH,sutra,185,21.19,11.17
SN,AH,sutra,186,20.28,10.99
SN,AH,sutra,187,18.82,10.46
SN,AH,sutra,188,18.87,10.71
SN,AH,sutra,189,18.02,10.55
SN,AH,sutra,190,17.8,10.57
SN,AH,sutra,191,16.65,10.16
SN,AH,sutra,192,17.37,10.28
SN,AH,sutra,193,17.09,10.13
SN,AH,sutra,194,17.1,9.92
SN,AH,sutra,195,17.23,9.87
SN,AH,sutra,196,18.38,10.12
SN,AH,sutra,197,18.77,10.11
SN,AH,sutra,198,19.75,10.24
