Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,chikitsa,1,36.1,43.02
SN,CS,chikitsa,2,34.24,41.88
SN,CS,chikitsa,3,34.7,42.22
SN,CS,chikitsa,4,33.49,41.82
SN,CS,chikitsa,5,33.04,41.47
SN,CS,chikitsa,6,32.72,41.79
SN,CS,chikitsa,7,33.69,41.81
SN,CS,chikitsa,8,34.51,41.6
SN,CS,chikitsa,9,33.63,40.99
SN,CS,chikitsa,10,34.24,40.58
SN,CS,chikitsa,11,34.77,40.49
SN,CS,chikitsa,12,34.36,40.59
SN,CS,chikitsa,13,34.9,40.93
SN,CS,chikitsa,14,34.78,41.13
SN,CS,chikitsa,15,35.02,40.2
SN,CS,chikitsa,16,34.46,40.36
SN,CS,chikitsa,17,34.33,39.79
SN,CS,chikitsa,18,34.24,39.46
SN,CS,chikitsa,19,34.42,39.76
SN,CS,chikitsa,20,35.44,40.06
SN,CS,chikitsa,21,35.58,40.42
SN,CS,chikitsa,22,35.58,40.45
SN,CS,chikitsa,23,35.24,40.16
SN,CS,chikitsa,24,35.13,40.4
SN,CS,chikitsa,25,34.87,40.11
SN,CS,chikitsa,26,34.48,39.94
SN,CS,chikitsa,27,34.2,40.43
SN,CS,chikitsa,28,33.93,40.51
SN,CS,chikitsa,29,33.63,40.38
SN,CS,chikitsa,30,34.38,40.48
SN,CS,chikitsa,31,33.6,40.65
SN,CS,chikitsa,32,34.29,40.87
SN,CS,chikitsa,33,34.54,40.91
SN,CS,chikitsa,34,34.46,39.89
SN,CS,chikitsa,35,34.74,39.8
SN,CS,chikitsa,36,35.0,39.9
SN,CS,chikitsa,37,35.39,39.79
SN,CS,chikitsa,38,36.3,40.33
SN,CS,chikitsa,39,35.94,40.45
SN,CS,chikitsa,40,35.41,40.17
SN,CS,chikitsa,41,34.66,39.61
SN,CS,chikitsa,42,38.48,33.0
SN,CS,chikitsa,43,38.76,31.53
SN,CS,chikitsa,44,39.08,31.46
SN,CS,chikitsa,45,39.65,31.68
SN,CS,chikitsa,46,39.29,32.8
SN,CS,chikitsa,47,38.81,33.58
SN,CS,chikitsa,48,38.97,34.02
SN,CS,chikitsa,49,39.53,34.17
SN,CS,chikitsa,50,39.94,34.12
SN,CS,chikitsa,51,40.77,33.24
SN,CS,chikitsa,52,41.43,33.97
SN,CS,chikitsa,53,41.67,33.86
SN,CS,chikitsa,54,42.21,33.44
SN,CS,chikitsa,55,42.13,34.74
SN,CS,chikitsa,56,42.99,33.06
SN,CS,chikitsa,57,42.78,32.96
SN,CS,chikitsa,58,42.92,33.58
SN,CS,chikitsa,59,42.89,33.62
SN,CS,chikitsa,60,43.59,34.65
SN,CS,chikitsa,61,43.34,34.33
SN,CS,chikitsa,62,42.07,34.52
SN,CS,chikitsa,63,41.8,34.91
SN,CS,chikitsa,64,41.97,35.48
SN,CS,chikitsa,65,41.55,35.0
SN,CS,chikitsa,66,41.63,34.36
SN,CS,chikitsa,67,41.38,35.17
SN,CS,chikitsa,68,41.87,35.94
SN,CS,chikitsa,69,42.37,36.01
SN,CS,chikitsa,70,41.48,35.48
SN,CS,chikitsa,71,41.9,36.18
SN,CS,chikitsa,72,41.48,34.85
SN,CS,chikitsa,73,41.62,33.88
SN,CS,chikitsa,74,41.13,33.26
SN,CS,chikitsa,75,42.06,32.32
SN,CS,chikitsa,76,41.44,32.71
SN,CS,chikitsa,77,47.49,36.5
SN,CS,chikitsa,78,48.96,35.92
SN,CS,chikitsa,79,50.57,36.08
SN,CS,chikitsa,80,54.74,38.78
SN,CS,chikitsa,81,54.59,38.79
SN,CS,chikitsa,82,63.29,39.7
SN,CS,chikitsa,83,63.12,38.29
SN,CS,chikitsa,84,63.62,38.17
SN,CS,chikitsa,85,64.26,38.44
SN,CS,chikitsa,86,63.93,38.7
SN,CS,chikitsa,87,64.1,38.12
SN,CS,chikitsa,88,64.41,37.62
SN,CS,chikitsa,89,65.62,37.88
SN,CS,chikitsa,90,65.23,38.32
SN,CS,chikitsa,91,66.02,38.19
SN,CS,chikitsa,92,66.8,38.81
SN,CS,chikitsa,93,72.47,38.58
SN,CS,chikitsa,94,75.98,38.37
SN,CS,chikitsa,95,81.08,40.7
SN,CS,chikitsa,96,82.69,40.23
SN,CS,chikitsa,97,85.43,39.84
SN,CS,chikitsa,98,87.77,40.62
SN,CS,chikitsa,99,89.48,40.82
SN,CS,chikitsa,100,89.91,40.38
SN,CS,chikitsa,101,90.22,40.08
SN,CS,chikitsa,102,90.92,39.25
SN,CS,chikitsa,103,91.5,39.23
SN,CS,chikitsa,104,95.57,39.56
SN,CS,chikitsa,105,95.47,40.01
SN,CS,chikitsa,106,97.34,40.68
SN,CS,chikitsa,107,98.19,41.14
SN,CS,chikitsa,108,103.08,42.61
SN,CS,chikitsa,109,103.22,42.81
SN,CS,chikitsa,110,104.68,42.27
SN,CS,chikitsa,111,105.91,42.57
SN,CS,chikitsa,112,112.04,44.26
SN,CS,chikitsa,113,112.33,44.03
SN,CS,chikitsa,114,122.09,45.72
SN,CS,chikitsa,115,121.79,45.09
SN,CS,chikitsa,116,120.63,44.84
SN,CS,chikitsa,117,111.32,44.83
SN,CS,chikitsa,118,112.58,45.9
SN,CS,chikitsa,119,115.89,46.6
SN,CS,chikitsa,120,120.06,48.09
SN,CS,chikitsa,121,123.05,48.96
SN,CS,chikitsa,122,125.16,49.24
SN,CS,chikitsa,123,128.12,49.45
SN,CS,chikitsa,124,129.04,49.13
SN,CS,chikitsa,125,131.07,49.42
SN,CS,chikitsa,126,134.8,50.17
SN,CS,chikitsa,127,136.11,50.27
SN,CS,chikitsa,128,138.58,50.6
SN,CS,chikitsa,129,140.72,51.22
SN,CS,chikitsa,130,146.2,52.08
SN,CS,chikitsa,131,147.43,52.45
SN,CS,chikitsa,132,148.64,52.63
SN,CS,chikitsa,133,149.16,52.52
SN,CS,chikitsa,134,149.09,52.65
SN,CS,chikitsa,135,150.5,52.83
SN,CS,chikitsa,136,150.04,52.64
SN,CS,chikitsa,137,151.94,53.16
SN,CS,chikitsa,138,152.72,53.16
SN,CS,chikitsa,139,152.68,52.96
SN,CS,chikitsa,140,153.52,52.92
SN,CS,chikitsa,141,153.48,52.62
SN,CS,chikitsa,142,153.68,52.62
SN,CS,chikitsa,143,153.91,52.43
SN,CS,chikitsa,144,154.59,52.99
SN,CS,chikitsa,145,154.07,53.21
SN,CS,chikitsa,146,157.68,54.04
SN,CS,chikitsa,147,157.81,54.6
SN,CS,chikitsa,148,160.47,55.39
SN,CS,chikitsa,149,174.76,57.97
SN,CS,chikitsa,150,175.45,58.1
SN,CS,chikitsa,151,175.81,58.11
SN,CS,chikitsa,152,169.3,56.25
SN,CS,chikitsa,153,165.22,55.75
SN,CS,chikitsa,154,162.09,55.3
SN,CS,chikitsa,155,152.62,52.93
SN,CS,chikitsa,156,150.53,52.37
SN,CS,chikitsa,157,140.01,50.42
SN,CS,chikitsa,158,138.12,50.52
SN,CS,chikitsa,159,137.6,50.48
SN,CS,chikitsa,160,136.0,50.16
SN,CS,chikitsa,161,135.64,49.9
SN,CS,chikitsa,162,134.63,50.38
SN,CS,chikitsa,163,133.37,50.7
SN,CS,chikitsa,164,131.3,49.9
SN,CS,chikitsa,165,131.31,49.75
SN,CS,chikitsa,166,129.62,49.47
SN,CS,chikitsa,167,127.16,48.76
SN,CS,chikitsa,168,122.92,48.28
SN,CS,chikitsa,169,118.61,47.82
SN,CS,chikitsa,170,111.69,45.91
SN,CS,chikitsa,171,109.56,45.6
SN,CS,chikitsa,172,106.5,46.16
SN,CS,chikitsa,173,105.06,45.7
SN,CS,chikitsa,174,104.07,45.82
SN,CS,chikitsa,175,103.82,46.36
SN,CS,chikitsa,176,103.94,46.64
SN,CS,chikitsa,177,104.74,47.23
SN,CS,chikitsa,178,103.81,47.15
SN,CS,chikitsa,179,99.85,46.78
SN,CS,chikitsa,180,100.33,45.99
SN,CS,chikitsa,181,98.93,45.23
SN,CS,chikitsa,182,96.88,45.26
SN,CS,chikitsa,183,91.55,43.59
SN,CS,chikitsa,184,90.51,43.72
SN,CS,chikitsa,185,89.71,44.9
SN,CS,chikitsa,186,87.29,44.26
SN,CS,chikitsa,187,81.58,42.47
SN,CS,chikitsa,188,81.8,42.74
SN,CS,chikitsa,189,72.76,40.66
SN,CS,chikitsa,190,72.59,41.07
SN,CS,chikitsa,191,72.18,40.42
SN,CS,chikitsa,192,71.14,39.71
SN,CS,chikitsa,193,68.28,38.12
