Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,shareera,1,136.75,95.32
SN,CS,shareera,2,139.88,97.95
SN,CS,shareera,3,142.41,100.53
SN,CS,shareera,4,142.03,99.65
SN,CS,shareera,5,141.4,98.79
SN,CS,shareera,6,142.17,99.26
SN,CS,shareera,7,143.55,99.99
SN,CS,shareera,8,143.8,100.58
SN,CS,shareera,9,143.35,100.17
SN,CS,shareera,10,142.73,99.66
SN,CS,shareera,11,143.55,100.14
SN,CS,shareera,12,143.43,99.91
SN,CS,shareera,13,142.13,99.88
SN,CS,shareera,14,140.08,98.5
SN,CS,shareera,15,139.78,98.85
SN,CS,shareera,16,140.49,99.06
SN,CS,shareera,17,141.86,99.51
SN,CS,shareera,18,141.88,99.23
SN,CS,shareera,19,142.33,99.58
SN,CS,shareera,20,142.79,100.33
SN,CS,shareera,21,142.81,100.53
SN,CS,shareera,22,142.23,100.56
SN,CS,shareera,23,142.32,100.82
SN,CS,shareera,24,141.75,100.47
SN,CS,shareera,25,142.41,100.6
SN,CS,shareera,26,143.48,101.16
SN,CS,shareera,27,143.57,100.75
SN,CS,shareera,28,145.35,101.43
SN,CS,shareera,29,147.39,102.18
SN,CS,shareera,30,146.55,101.62
SN,CS,shareera,31,148.42,102.24
SN,CS,shareera,32,148.32,102.12
SN,CS,shareera,33,149.32,102.26
SN,CS,shareera,34,146.61,101.56
SN,CS,shareera,35,146.9,101.36
SN,CS,shareera,36,145.72,100.47
SN,CS,shareera,37,143.56,99.43
SN,CS,shareera,38,143.04,99.03
SN,CS,shareera,39,142.53,98.69
SN,CS,shareera,40,142.47,99.19
SN,CS,shareera,41,141.82,98.12
SN,CS,shareera,42,142.13,98.58
SN,CS,shareera,43,143.68,98.94
SN,CS,shareera,44,143.49,98.7
SN,CS,shareera,45,142.71,98.56
SN,CS,shareera,46,141.91,98.53
SN,CS,shareera,47,141.52,98.09
SN,CS,shareera,48,141.13,98.27
SN,CS,shareera,49,141.75,98.82
SN,CS,shareera,50,140.67,98.24
SN,CS,shareera,51,139.33,97.14
SN,CS,shareera,52,138.88,97.41
SN,CS,shareera,53,138.85,97.06
SN,CS,shareera,54,138.59,97.11
SN,CS,shareera,55,137.53,96.48
SN,CS,shareera,56,135.98,95.3
SN,CS,shareera,57,135.03,94.52
SN,CS,shareera,58,134.18,93.82
SN,CS,shareera,59,134.92,94.32
SN,CS,shareera,60,136.67,95.81
SN,CS,shareera,61,134.82,94.75
SN,CS,shareera,62,134.74,94.57
SN,CS,shareera,63,135.89,94.91
SN,CS,shareera,64,135.39,94.44
SN,CS,shareera,65,134.7,94.19
SN,CS,shareera,66,133.97,94.4
SN,CS,shareera,67,133.39,94.17
SN,CS,shareera,68,133.38,94.0
SN,CS,shareera,69,134.13,94.63
SN,CS,shareera,70,133.77,94.3
SN,CS,shareera,71,134.56,94.4
SN,CS,shareera,72,133.57,94.14
SN,CS,shareera,73,132.82,93.59
SN,CS,shareera,74,133.39,93.92
SN,CS,shareera,75,132.74,94.08
SN,CS,shareera,76,134.55,95.36
SN,CS,shareera,77,132.07,93.47
SN,CS,shareera,78,133.43,94.17
SN,CS,shareera,79,134.74,95.2
SN,CS,shareera,80,133.83,94.78
SN,CS,shareera,81,134.81,95.27
