Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AH,uttara,1,7.59,5.96,20.88,0.79,0.15,0.01
SN,AH,uttara,2,7.46,6.04,20.84,0.77,0.15,0.01
SN,AH,uttara,3,7.6,5.96,20.84,0.77,0.15,0.01
SN,AH,uttara,4,7.62,5.96,20.8,0.77,0.15,0.01
SN,AH,uttara,5,7.53,6.04,20.84,0.77,0.15,0.01
SN,AH,uttara,6,7.56,6.04,20.76,0.77,0.15,0.01
SN,AH,uttara,7,7.62,6.12,21.08,0.77,0.15,0.01
SN,AH,uttara,8,7.74,5.92,20.6,0.77,0.15,0.01
SN,AH,uttara,9,7.73,5.88,20.6,0.78,0.15,0.01
SN,AH,uttara,10,7.91,5.64,20.2,0.79,0.15,0.01
SN,AH,uttara,11,7.89,5.64,20.16,0.82,0.15,0.01
SN,AH,uttara,12,7.96,5.36,19.4,0.86,0.15,0.01
SN,AH,uttara,13,7.93,5.52,19.76,0.86,0.15,0.01
SN,AH,uttara,14,8.04,5.32,19.08,0.85,0.15,0.01
SN,AH,uttara,15,7.86,5.56,19.44,0.84,0.15,0.01
SN,AH,uttara,16,7.86,5.56,19.44,0.85,0.15,0.01
SN,AH,uttara,17,7.74,5.76,19.68,0.85,0.15,0.01
SN,AH,uttara,18,7.59,5.72,19.44,0.87,0.15,0.0
SN,AH,uttara,19,7.43,5.84,19.44,0.87,0.15,0.0
SN,AH,uttara,20,7.41,5.76,19.12,0.87,0.15,0.0
SN,AH,uttara,21,7.52,5.8,19.56,0.88,0.15,0.0
SN,AH,uttara,22,7.63,5.52,18.88,0.89,0.15,0.0
SN,AH,uttara,23,7.67,5.48,18.92,0.88,0.15,0.0
SN,AH,uttara,24,7.77,5.4,19.0,0.9,0.15,0.0
SN,AH,uttara,25,7.79,5.36,18.96,0.9,0.15,0.0
SN,AH,uttara,26,7.76,5.36,18.92,0.89,0.15,0.0
SN,AH,uttara,27,7.77,5.36,18.96,0.9,0.15,0.0
SN,AH,uttara,28,7.61,5.48,19.04,0.9,0.15,0.0
SN,AH,uttara,29,7.69,5.72,19.76,0.87,0.15,0.0
SN,AH,uttara,30,7.81,5.64,19.68,0.89,0.15,0.0
SN,AH,uttara,31,7.88,5.84,20.48,0.87,0.15,0.0
SN,AH,uttara,32,7.94,5.68,20.16,0.87,0.15,0.0
SN,AH,uttara,33,8.04,5.8,20.56,0.87,0.15,0.0
SN,AH,uttara,34,7.98,5.88,20.56,0.88,0.15,0.0
SN,AH,uttara,35,7.81,6.0,20.64,0.88,0.15,0.0
SN,AH,uttara,36,7.79,6.0,20.64,0.88,0.15,0.0
SN,AH,uttara,37,8.01,5.84,20.6,0.89,0.15,0.0
SN,AH,uttara,38,7.99,5.72,20.28,0.9,0.15,0.0
SN,AH,uttara,39,7.93,5.76,20.36,0.89,0.15,0.0
SN,AH,uttara,40,7.86,5.72,20.0,0.9,0.15,0.0
SN,AH,uttara,41,7.99,5.64,20.04,0.91,0.15,0.0
SN,AH,uttara,42,8.19,5.36,19.72,0.91,0.15,0.01
SN,AH,uttara,43,8.27,5.44,20.04,0.89,0.15,0.01
SN,AH,uttara,44,8.23,5.48,20.08,0.88,0.15,0.01
SN,AH,uttara,45,8.19,5.64,20.4,0.87,0.15,0.01
SN,AH,uttara,46,7.99,5.64,20.0,0.87,0.15,0.01
SN,AH,uttara,47,7.94,5.68,20.0,0.87,0.15,0.01
SN,AH,uttara,48,7.75,5.84,20.0,0.87,0.15,0.01
SN,AH,uttara,49,7.65,6.12,20.68,0.84,0.15,0.01
SN,AH,uttara,50,7.56,6.24,20.8,0.85,0.15,0.01
SN,AH,uttara,51,7.53,6.44,21.52,0.84,0.15,0.01
SN,AH,uttara,52,7.56,6.4,21.48,0.86,0.14,0.01
SN,AH,uttara,53,7.65,6.28,21.36,0.85,0.15,0.01
SN,AH,uttara,54,7.71,5.92,20.6,0.87,0.15,0.01
SN,AH,uttara,55,7.7,5.92,20.68,0.87,0.15,0.01
SN,AH,uttara,56,7.66,5.72,19.96,0.88,0.15,0.01
SN,AH,uttara,57,7.48,6.2,21.04,0.85,0.15,0.01
SN,AH,uttara,58,7.41,6.12,20.84,0.85,0.15,0.01
SN,AH,uttara,59,7.57,6.48,22.36,0.79,0.15,0.01
SN,AH,uttara,60,7.64,6.44,22.36,0.79,0.15,0.01
SN,AH,uttara,61,7.74,6.36,22.36,0.79,0.15,0.01
SN,AH,uttara,62,7.77,6.32,22.36,0.78,0.15,0.02
SN,AH,uttara,63,7.81,6.52,22.96,0.78,0.15,0.02
SN,AH,uttara,64,7.88,6.48,22.92,0.78,0.15,0.02
SN,AH,uttara,65,7.98,6.76,23.96,0.76,0.15,0.02
SN,AH,uttara,66,8.05,6.68,23.88,0.76,0.15,0.02
SN,AH,uttara,67,8.07,7.08,25.04,0.75,0.15,0.02
SN,AH,uttara,68,8.22,6.8,24.6,0.75,0.15,0.02
SN,AH,uttara,69,8.27,6.96,25.28,0.74,0.15,0.02
SN,AH,uttara,70,8.29,6.8,24.92,0.74,0.15,0.02
SN,AH,uttara,71,8.17,7.2,25.8,0.71,0.15,0.02
SN,AH,uttara,72,8.17,7.2,25.76,0.72,0.15,0.02
SN,AH,uttara,73,8.11,7.52,26.64,0.71,0.15,0.02
SN,AH,uttara,74,8.37,7.08,25.84,0.71,0.15,0.03
SN,AH,uttara,75,8.49,6.96,25.76,0.71,0.15,0.03
SN,AH,uttara,76,8.51,6.64,24.48,0.7,0.16,0.03
SN,AH,uttara,77,8.51,6.76,24.96,0.7,0.15,0.03
SN,AH,uttara,78,8.45,6.88,25.0,0.7,0.15,0.03
SN,AH,uttara,79,8.19,7.12,25.16,0.71,0.15,0.03
SN,AH,uttara,80,8.09,7.2,25.12,0.72,0.15,0.03
SN,AH,uttara,81,7.98,7.36,25.36,0.7,0.15,0.03
SN,AH,uttara,82,8.16,6.92,24.36,0.72,0.15,0.03
SN,AH,uttara,83,8.12,6.92,24.24,0.74,0.15,0.03
SN,AH,uttara,84,8.18,6.44,22.72,0.76,0.15,0.02
SN,AH,uttara,85,8.2,6.44,22.84,0.77,0.15,0.02
SN,AH,uttara,86,8.04,6.6,23.0,0.78,0.15,0.02
SN,AH,uttara,87,7.66,7.08,23.44,0.76,0.15,0.02
SN,AH,uttara,88,7.58,6.96,22.88,0.78,0.15,0.02
SN,AH,uttara,89,7.52,7.2,23.52,0.75,0.15,0.02
SN,AH,uttara,90,7.63,6.68,22.44,0.75,0.15,0.02
SN,AH,uttara,91,7.62,6.88,23.12,0.75,0.15,0.02
SN,AH,uttara,92,7.52,6.6,21.96,0.76,0.15,0.02
SN,AH,uttara,93,7.34,6.8,22.04,0.76,0.15,0.02
SN,AH,uttara,94,7.3,6.64,21.36,0.77,0.15,0.02
SN,AH,uttara,95,7.46,6.48,21.36,0.78,0.15,0.02
SN,AH,uttara,96,7.81,5.88,20.44,0.82,0.15,0.03
SN,AH,uttara,97,7.78,5.88,20.52,0.83,0.15,0.03
SN,AH,uttara,98,7.89,5.52,19.64,0.84,0.15,0.04
SN,AH,uttara,99,7.66,5.8,20.12,0.83,0.15,0.03
SN,AH,uttara,100,7.8,5.68,20.16,0.84,0.15,0.04
SN,AH,uttara,101,7.71,5.92,20.8,0.84,0.15,0.03
SN,AH,uttara,102,7.87,5.68,20.4,0.84,0.15,0.04
SN,AH,uttara,103,7.75,5.72,20.48,0.83,0.15,0.03
SN,AH,uttara,104,8.06,5.48,20.32,0.82,0.15,0.04
SN,AH,uttara,105,8.19,5.36,20.24,0.85,0.15,0.04
SN,AH,uttara,106,8.19,5.28,20.0,0.85,0.15,0.04
SN,AH,uttara,107,8.25,5.28,20.0,0.85,0.15,0.04
SN,AH,uttara,108,8.4,5.2,20.0,0.84,0.15,0.04
SN,AH,uttara,109,8.33,5.24,20.0,0.82,0.15,0.04
SN,AH,uttara,110,8.23,5.28,19.88,0.82,0.16,0.04
SN,AH,uttara,111,8.24,5.72,21.16,0.8,0.15,0.03
SN,AH,uttara,112,8.59,5.36,20.76,0.82,0.15,0.04
SN,AH,uttara,113,8.78,5.2,20.76,0.83,0.15,0.04
SN,AH,uttara,114,9.15,4.8,20.08,0.84,0.16,0.04
SN,AH,uttara,115,9.01,5.08,20.88,0.83,0.15,0.04
SN,AH,uttara,116,8.79,5.04,20.24,0.84,0.15,0.04
SN,AH,uttara,117,8.59,5.12,20.32,0.85,0.15,0.03
SN,AH,uttara,118,8.94,4.92,20.24,0.85,0.15,0.04
SN,AH,uttara,119,8.99,4.88,20.28,0.87,0.15,0.04
SN,AH,uttara,120,8.71,5.08,20.36,0.87,0.15,0.03
SN,AH,uttara,121,8.39,5.4,20.84,0.86,0.15,0.02
SN,AH,uttara,122,8.39,5.4,20.8,0.86,0.15,0.02
SN,AH,uttara,123,8.38,5.4,20.8,0.85,0.15,0.02
SN,AH,uttara,124,8.5,5.2,20.36,0.86,0.15,0.02
SN,AH,uttara,125,8.58,5.2,20.28,0.86,0.15,0.02
SN,AH,uttara,126,8.85,5.04,20.2,0.87,0.15,0.02
SN,AH,uttara,127,8.7,5.12,20.16,0.87,0.15,0.02
SN,AH,uttara,128,8.7,5.12,20.16,0.88,0.15,0.02
SN,AH,uttara,129,8.74,5.12,20.24,0.88,0.15,0.03
SN,AH,uttara,130,8.75,5.12,20.2,0.88,0.15,0.03
SN,AH,uttara,131,8.87,5.04,20.08,0.88,0.15,0.03
SN,AH,uttara,132,8.55,5.16,20.0,0.87,0.15,0.03
SN,AH,uttara,133,8.38,5.32,20.28,0.86,0.15,0.03
SN,AH,uttara,134,8.34,5.32,20.28,0.88,0.15,0.03
SN,AH,uttara,135,8.01,5.8,21.36,0.84,0.15,0.03
SN,AH,uttara,136,7.85,5.4,20.0,0.85,0.15,0.03
SN,AH,uttara,137,7.88,5.52,20.4,0.83,0.16,0.03
SN,AH,uttara,138,7.72,5.64,20.36,0.82,0.16,0.03
SN,AH,uttara,139,7.47,5.96,20.84,0.83,0.15,0.02
SN,AH,uttara,140,7.46,5.76,20.12,0.83,0.16,0.02
SN,AH,uttara,141,7.44,5.76,20.16,0.83,0.16,0.02
SN,AH,uttara,142,7.49,5.72,20.12,0.83,0.16,0.02
SN,AH,uttara,143,7.26,5.92,20.24,0.82,0.15,0.01
SN,AH,uttara,144,7.46,5.76,20.16,0.83,0.16,0.02
SN,AH,uttara,145,7.49,6.04,21.12,0.8,0.16,0.02
SN,AH,uttara,146,7.58,5.84,20.64,0.8,0.16,0.02
SN,AH,uttara,147,7.73,5.84,20.92,0.8,0.16,0.02
SN,AH,uttara,148,7.92,5.68,20.88,0.8,0.16,0.02
SN,AH,uttara,149,7.7,6.12,21.96,0.78,0.15,0.02
SN,AH,uttara,150,7.63,6.12,21.96,0.78,0.15,0.02
SN,AH,uttara,151,7.45,6.24,21.96,0.79,0.15,0.02
SN,AH,uttara,152,7.55,6.12,21.96,0.78,0.16,0.02
SN,AH,uttara,153,7.62,6.24,22.52,0.78,0.16,0.02
