Text_Type,Book,Chapter,Window,Mean,StDev
SN,AS,chikitsa,1,26.94,21.67
SN,AS,chikitsa,2,29.13,22.98
SN,AS,chikitsa,3,29.07,24.66
SN,AS,chikitsa,4,26.6,23.86
SN,AS,chikitsa,5,26.72,23.81
SN,AS,chikitsa,6,24.63,22.67
SN,AS,chikitsa,7,25.49,22.37
SN,AS,chikitsa,8,23.93,22.11
SN,AS,chikitsa,9,23.21,21.91
SN,AS,chikitsa,10,23.21,21.91
SN,AS,chikitsa,11,23.75,21.8
SN,AS,chikitsa,12,22.78,21.2
SN,AS,chikitsa,13,23.09,21.67
SN,AS,chikitsa,14,22.47,21.45
SN,AS,chikitsa,15,22.82,21.04
SN,AS,chikitsa,16,24.29,21.48
SN,AS,chikitsa,17,24.05,21.01
SN,AS,chikitsa,18,23.89,20.77
SN,AS,chikitsa,19,22.64,20.23
SN,AS,chikitsa,20,21.88,19.37
SN,AS,chikitsa,21,20.68,18.99
SN,AS,chikitsa,22,20.27,18.56
SN,AS,chikitsa,23,19.77,17.79
SN,AS,chikitsa,24,20.14,18.23
SN,AS,chikitsa,25,19.77,17.79
SN,AS,chikitsa,26,20.0,17.59
SN,AS,chikitsa,27,20.01,17.46
SN,AS,chikitsa,28,20.79,17.71
SN,AS,chikitsa,29,20.3,17.69
SN,AS,chikitsa,30,20.3,17.62
SN,AS,chikitsa,31,20.59,18.54
SN,AS,chikitsa,32,20.71,19.0
SN,AS,chikitsa,33,21.0,19.03
SN,AS,chikitsa,34,20.85,18.93
SN,AS,chikitsa,35,20.67,18.98
SN,AS,chikitsa,36,20.91,19.32
SN,AS,chikitsa,37,22.23,20.64
SN,AS,chikitsa,38,22.07,20.24
SN,AS,chikitsa,39,22.97,20.65
SN,AS,chikitsa,40,23.72,21.57
SN,AS,chikitsa,41,24.39,21.86
SN,AS,chikitsa,42,24.49,21.73
SN,AS,chikitsa,43,24.65,21.7
SN,AS,chikitsa,44,25.75,22.34
SN,AS,chikitsa,45,24.25,21.73
SN,AS,chikitsa,46,24.1,21.55
SN,AS,chikitsa,47,23.05,20.04
SN,AS,chikitsa,48,22.11,19.4
SN,AS,chikitsa,49,22.26,19.23
SN,AS,chikitsa,50,21.97,19.75
SN,AS,chikitsa,51,22.08,19.92
SN,AS,chikitsa,52,22.28,19.59
SN,AS,chikitsa,53,23.06,19.94
SN,AS,chikitsa,54,23.13,19.88
SN,AS,chikitsa,55,23.74,19.8
SN,AS,chikitsa,56,24.12,19.73
SN,AS,chikitsa,57,23.6,19.07
SN,AS,chikitsa,58,22.69,18.81
SN,AS,chikitsa,59,24.04,19.6
SN,AS,chikitsa,60,22.59,19.12
SN,AS,chikitsa,61,21.25,18.43
SN,AS,chikitsa,62,20.78,17.58
SN,AS,chikitsa,63,20.41,17.11
SN,AS,chikitsa,64,20.74,17.27
SN,AS,chikitsa,65,21.31,17.15
SN,AS,chikitsa,66,21.08,16.84
SN,AS,chikitsa,67,22.18,17.22
SN,AS,chikitsa,68,21.39,16.58
SN,AS,chikitsa,69,20.03,16.31
SN,AS,chikitsa,70,20.32,17.19
SN,AS,chikitsa,71,21.35,17.3
SN,AS,chikitsa,72,20.91,18.84
SN,AS,chikitsa,73,21.62,19.06
SN,AS,chikitsa,74,21.7,18.91
SN,AS,chikitsa,75,21.52,17.93
SN,AS,chikitsa,76,21.31,18.12
SN,AS,chikitsa,77,21.27,18.92
SN,AS,chikitsa,78,20.89,19.03
SN,AS,chikitsa,79,21.57,19.7
SN,AS,chikitsa,80,20.78,19.48
SN,AS,chikitsa,81,20.79,19.33
SN,AS,chikitsa,82,21.32,19.8
SN,AS,chikitsa,83,21.82,20.55
SN,AS,chikitsa,84,20.89,19.28
SN,AS,chikitsa,85,21.05,19.53
SN,AS,chikitsa,86,20.71,19.32
SN,AS,chikitsa,87,20.58,19.06
SN,AS,chikitsa,88,20.57,19.35
SN,AS,chikitsa,89,20.68,19.52
SN,AS,chikitsa,90,21.17,19.27
SN,AS,chikitsa,91,20.94,19.36
SN,AS,chikitsa,92,21.37,18.79
SN,AS,chikitsa,93,21.46,19.34
SN,AS,chikitsa,94,21.87,19.03
SN,AS,chikitsa,95,21.82,18.87
SN,AS,chikitsa,96,23.42,19.12
SN,AS,chikitsa,97,22.71,19.17
SN,AS,chikitsa,98,22.66,19.84
SN,AS,chikitsa,99,23.2,19.77
SN,AS,chikitsa,100,24.58,20.55
SN,AS,chikitsa,101,23.86,19.98
SN,AS,chikitsa,102,24.03,19.79
SN,AS,chikitsa,103,24.03,19.79
SN,AS,chikitsa,104,25.14,19.36
SN,AS,chikitsa,105,24.33,19.35
SN,AS,chikitsa,106,24.63,19.47
SN,AS,chikitsa,107,25.55,19.98
SN,AS,chikitsa,108,24.89,19.68
SN,AS,chikitsa,109,24.92,20.1
SN,AS,chikitsa,110,24.97,19.75
SN,AS,chikitsa,111,25.14,20.03
SN,AS,chikitsa,112,25.11,20.74
SN,AS,chikitsa,113,24.79,20.01
SN,AS,chikitsa,114,25.09,19.52
SN,AS,chikitsa,115,25.79,19.73
SN,AS,chikitsa,116,24.27,19.56
SN,AS,chikitsa,117,23.92,19.89
SN,AS,chikitsa,118,24.26,19.78
SN,AS,chikitsa,119,25.04,20.37
SN,AS,chikitsa,120,24.55,19.98
SN,AS,chikitsa,121,24.2,19.75
SN,AS,chikitsa,122,23.63,19.76
SN,AS,chikitsa,123,23.62,18.95
SN,AS,chikitsa,124,23.25,19.06
SN,AS,chikitsa,125,23.04,18.74
SN,AS,chikitsa,126,23.1,18.73
SN,AS,chikitsa,127,23.17,18.26
SN,AS,chikitsa,128,24.64,18.34
SN,AS,chikitsa,129,24.58,18.88
SN,AS,chikitsa,130,24.89,19.85
SN,AS,chikitsa,131,24.51,19.89
SN,AS,chikitsa,132,24.61,19.34
SN,AS,chikitsa,133,24.47,19.5
SN,AS,chikitsa,134,24.26,19.67
SN,AS,chikitsa,135,25.11,19.55
SN,AS,chikitsa,136,26.33,19.41
SN,AS,chikitsa,137,24.85,19.07
SN,AS,chikitsa,138,24.51,19.9
SN,AS,chikitsa,139,25.67,19.79
SN,AS,chikitsa,140,24.94,19.94
SN,AS,chikitsa,141,24.01,19.9
SN,AS,chikitsa,142,23.64,19.79
SN,AS,chikitsa,143,24.95,19.69
SN,AS,chikitsa,144,24.15,19.79
SN,AS,chikitsa,145,21.87,19.12
SN,AS,chikitsa,146,21.5,19.43
SN,AS,chikitsa,147,20.92,19.41
SN,AS,chikitsa,148,21.72,20.16
SN,AS,chikitsa,149,22.1,20.93
SN,AS,chikitsa,150,22.81,21.53
SN,AS,chikitsa,151,24.01,22.16
SN,AS,chikitsa,152,23.63,22.48
SN,AS,chikitsa,153,23.58,21.99
SN,AS,chikitsa,154,22.86,21.6
SN,AS,chikitsa,155,21.75,20.6
SN,AS,chikitsa,156,20.95,19.64
SN,AS,chikitsa,157,20.63,19.29
SN,AS,chikitsa,158,20.51,19.33
SN,AS,chikitsa,159,19.88,18.56
SN,AS,chikitsa,160,19.87,19.05
SN,AS,chikitsa,161,20.31,19.89
SN,AS,chikitsa,162,20.63,20.21
SN,AS,chikitsa,163,20.73,20.17
SN,AS,chikitsa,164,21.6,21.16
SN,AS,chikitsa,165,21.67,20.83
SN,AS,chikitsa,166,21.74,20.83
SN,AS,chikitsa,167,22.28,20.99
SN,AS,chikitsa,168,24.02,21.9
SN,AS,chikitsa,169,22.86,21.18
SN,AS,chikitsa,170,23.67,21.27
SN,AS,chikitsa,171,23.3,21.04
SN,AS,chikitsa,172,23.19,20.8
SN,AS,chikitsa,173,22.77,20.23
SN,AS,chikitsa,174,22.98,19.65
SN,AS,chikitsa,175,23.12,19.51
SN,AS,chikitsa,176,21.25,17.62
SN,AS,chikitsa,177,20.93,17.86
SN,AS,chikitsa,178,20.46,18.22
SN,AS,chikitsa,179,20.77,18.63
SN,AS,chikitsa,180,20.7,18.78
SN,AS,chikitsa,181,21.09,19.91
SN,AS,chikitsa,182,23.05,20.99
SN,AS,chikitsa,183,22.94,20.97
SN,AS,chikitsa,184,23.96,20.18
SN,AS,chikitsa,185,24.66,20.5
SN,AS,chikitsa,186,24.58,19.93
SN,AS,chikitsa,187,23.91,19.61
SN,AS,chikitsa,188,22.88,19.64
SN,AS,chikitsa,189,22.87,19.42
SN,AS,chikitsa,190,23.24,19.42
SN,AS,chikitsa,191,22.58,18.96
SN,AS,chikitsa,192,23.53,19.12
SN,AS,chikitsa,193,23.11,18.85
SN,AS,chikitsa,194,23.53,19.12
SN,AS,chikitsa,195,24.18,19.44
SN,AS,chikitsa,196,23.83,19.45
SN,AS,chikitsa,197,23.73,19.08
SN,AS,chikitsa,198,25.24,19.94
SN,AS,chikitsa,199,23.9,20.14
SN,AS,chikitsa,200,23.06,20.01
SN,AS,chikitsa,201,23.0,21.35
SN,AS,chikitsa,202,24.21,21.98
SN,AS,chikitsa,203,23.16,20.57
SN,AS,chikitsa,204,20.95,18.17
SN,AS,chikitsa,205,20.88,18.09
SN,AS,chikitsa,206,21.83,17.16
SN,AS,chikitsa,207,20.95,16.32
SN,AS,chikitsa,208,21.47,15.9
SN,AS,chikitsa,209,22.24,17.65
SN,AS,chikitsa,210,20.87,16.88
SN,AS,chikitsa,211,22.22,17.04
SN,AS,chikitsa,212,22.51,16.66
SN,AS,chikitsa,213,21.98,16.37
SN,AS,chikitsa,214,23.02,16.44
SN,AS,chikitsa,215,22.95,16.9
SN,AS,chikitsa,216,23.72,17.49
SN,AS,chikitsa,217,25.2,17.56
SN,AS,chikitsa,218,25.96,17.59
SN,AS,chikitsa,219,24.67,17.31
SN,AS,chikitsa,220,23.61,17.46
SN,AS,chikitsa,221,25.82,17.87
SN,AS,chikitsa,222,27.29,18.04
SN,AS,chikitsa,223,25.35,17.91
SN,AS,chikitsa,224,24.45,17.44
SN,AS,chikitsa,225,24.0,17.62
SN,AS,chikitsa,226,22.81,17.29
SN,AS,chikitsa,227,21.69,16.76
SN,AS,chikitsa,228,21.79,17.57
SN,AS,chikitsa,229,23.33,19.49
SN,AS,chikitsa,230,24.38,20.6
SN,AS,chikitsa,231,26.87,21.82
SN,AS,chikitsa,232,27.3,22.25
SN,AS,chikitsa,233,26.82,22.02
SN,AS,chikitsa,234,26.69,22.08
SN,AS,chikitsa,235,26.9,22.02
SN,AS,chikitsa,236,26.98,21.61
SN,AS,chikitsa,237,27.85,22.48
SN,AS,chikitsa,238,28.46,22.46
SN,AS,chikitsa,239,29.11,23.23
SN,AS,chikitsa,240,28.58,23.15
SN,AS,chikitsa,241,27.11,23.02
SN,AS,chikitsa,242,26.53,22.98
SN,AS,chikitsa,243,27.46,23.4
SN,AS,chikitsa,244,26.64,23.46
SN,AS,chikitsa,245,27.26,23.3
SN,AS,chikitsa,246,26.94,23.5
SN,AS,chikitsa,247,28.97,24.41
SN,AS,chikitsa,248,27.27,23.31
SN,AS,chikitsa,249,27.26,23.05
SN,AS,chikitsa,250,24.66,21.69
SN,AS,chikitsa,251,25.08,22.05
SN,AS,chikitsa,252,24.73,22.04
SN,AS,chikitsa,253,25.22,23.04
SN,AS,chikitsa,254,24.83,22.69
SN,AS,chikitsa,255,23.13,21.37
SN,AS,chikitsa,256,22.48,21.34
SN,AS,chikitsa,257,22.63,21.62
SN,AS,chikitsa,258,22.54,21.82
SN,AS,chikitsa,259,22.16,21.16
SN,AS,chikitsa,260,22.66,21.63
SN,AS,chikitsa,261,23.01,22.21
SN,AS,chikitsa,262,22.81,21.22
SN,AS,chikitsa,263,22.74,21.11
SN,AS,chikitsa,264,22.87,20.66
SN,AS,chikitsa,265,22.65,20.83
SN,AS,chikitsa,266,22.65,20.22
SN,AS,chikitsa,267,22.04,20.08
SN,AS,chikitsa,268,22.69,20.41
SN,AS,chikitsa,269,23.23,20.17
SN,AS,chikitsa,270,24.3,20.75
SN,AS,chikitsa,271,24.31,20.34
SN,AS,chikitsa,272,25.69,20.64
