Text_Type,Book,Chapter,Window,Mean,StDev
SN,AS,chikitsa,1,38.71,35.95
SN,AS,chikitsa,2,39.25,36.93
SN,AS,chikitsa,3,40.45,38.74
SN,AS,chikitsa,4,39.7,38.13
SN,AS,chikitsa,5,39.47,37.94
SN,AS,chikitsa,6,39.44,37.88
SN,AS,chikitsa,7,40.03,38.08
SN,AS,chikitsa,8,39.74,37.88
SN,AS,chikitsa,9,39.01,37.59
SN,AS,chikitsa,10,38.93,37.65
SN,AS,chikitsa,11,39.61,37.85
SN,AS,chikitsa,12,40.0,38.5
SN,AS,chikitsa,13,40.12,38.57
SN,AS,chikitsa,14,40.42,38.75
SN,AS,chikitsa,15,40.6,39.16
SN,AS,chikitsa,16,41.82,39.8
SN,AS,chikitsa,17,41.42,39.16
SN,AS,chikitsa,18,41.03,38.81
SN,AS,chikitsa,19,40.96,38.94
SN,AS,chikitsa,20,39.13,37.55
SN,AS,chikitsa,21,38.5,37.12
SN,AS,chikitsa,22,36.93,35.32
SN,AS,chikitsa,23,35.55,33.94
SN,AS,chikitsa,24,35.65,34.09
SN,AS,chikitsa,25,35.36,34.27
SN,AS,chikitsa,26,35.39,34.2
SN,AS,chikitsa,27,35.21,33.62
SN,AS,chikitsa,28,36.23,34.12
SN,AS,chikitsa,29,36.76,34.18
SN,AS,chikitsa,30,37.35,34.0
SN,AS,chikitsa,31,37.27,34.7
SN,AS,chikitsa,32,36.4,34.46
SN,AS,chikitsa,33,36.32,34.35
SN,AS,chikitsa,34,36.94,34.97
SN,AS,chikitsa,35,36.39,34.74
SN,AS,chikitsa,36,36.12,34.49
SN,AS,chikitsa,37,36.71,34.88
SN,AS,chikitsa,38,35.64,33.95
SN,AS,chikitsa,39,36.11,34.45
SN,AS,chikitsa,40,36.64,35.12
SN,AS,chikitsa,41,36.41,35.04
SN,AS,chikitsa,42,37.01,35.19
SN,AS,chikitsa,43,36.72,34.56
SN,AS,chikitsa,44,36.86,35.06
SN,AS,chikitsa,45,37.19,35.47
SN,AS,chikitsa,46,37.44,35.36
SN,AS,chikitsa,47,37.41,35.56
SN,AS,chikitsa,48,37.51,35.17
SN,AS,chikitsa,49,37.23,34.75
SN,AS,chikitsa,50,37.37,34.42
SN,AS,chikitsa,51,37.35,34.78
SN,AS,chikitsa,52,38.17,35.29
SN,AS,chikitsa,53,37.91,35.62
SN,AS,chikitsa,54,38.07,36.08
SN,AS,chikitsa,55,37.54,35.7
SN,AS,chikitsa,56,37.48,35.38
SN,AS,chikitsa,57,37.06,35.09
SN,AS,chikitsa,58,36.97,35.7
SN,AS,chikitsa,59,36.82,35.17
SN,AS,chikitsa,60,36.36,35.1
SN,AS,chikitsa,61,35.4,34.34
SN,AS,chikitsa,62,34.66,33.19
SN,AS,chikitsa,63,34.97,33.13
SN,AS,chikitsa,64,35.31,33.44
SN,AS,chikitsa,65,35.14,32.86
SN,AS,chikitsa,66,34.74,32.67
SN,AS,chikitsa,67,34.68,32.25
SN,AS,chikitsa,68,34.54,32.24
SN,AS,chikitsa,69,34.21,31.79
SN,AS,chikitsa,70,34.62,32.53
SN,AS,chikitsa,71,35.11,32.54
SN,AS,chikitsa,72,35.95,34.26
SN,AS,chikitsa,73,35.95,35.09
SN,AS,chikitsa,74,36.04,34.81
SN,AS,chikitsa,75,35.55,34.53
SN,AS,chikitsa,76,35.56,34.28
SN,AS,chikitsa,77,35.57,34.84
SN,AS,chikitsa,78,36.11,35.1
SN,AS,chikitsa,79,36.71,35.15
SN,AS,chikitsa,80,36.6,35.16
SN,AS,chikitsa,81,36.62,35.06
SN,AS,chikitsa,82,37.52,35.94
SN,AS,chikitsa,83,37.66,36.44
SN,AS,chikitsa,84,36.87,35.63
SN,AS,chikitsa,85,37.12,35.52
SN,AS,chikitsa,86,37.34,35.67
SN,AS,chikitsa,87,37.89,36.22
SN,AS,chikitsa,88,37.28,35.74
SN,AS,chikitsa,89,36.89,35.31
SN,AS,chikitsa,90,36.65,35.06
SN,AS,chikitsa,91,36.76,35.28
SN,AS,chikitsa,92,36.3,34.96
SN,AS,chikitsa,93,37.17,35.42
SN,AS,chikitsa,94,37.26,35.59
SN,AS,chikitsa,95,37.4,35.08
SN,AS,chikitsa,96,38.21,35.01
SN,AS,chikitsa,97,37.57,35.16
SN,AS,chikitsa,98,39.07,35.14
SN,AS,chikitsa,99,39.11,35.16
SN,AS,chikitsa,100,41.78,35.69
SN,AS,chikitsa,101,41.58,35.17
SN,AS,chikitsa,102,41.27,34.44
SN,AS,chikitsa,103,42.17,34.42
SN,AS,chikitsa,104,42.28,34.31
SN,AS,chikitsa,105,42.81,35.43
SN,AS,chikitsa,106,42.84,35.6
SN,AS,chikitsa,107,42.73,35.37
SN,AS,chikitsa,108,42.09,35.25
SN,AS,chikitsa,109,41.91,35.81
SN,AS,chikitsa,110,41.52,35.14
SN,AS,chikitsa,111,41.81,35.06
SN,AS,chikitsa,112,41.16,35.61
SN,AS,chikitsa,113,40.71,35.85
SN,AS,chikitsa,114,40.43,34.99
SN,AS,chikitsa,115,40.96,35.44
SN,AS,chikitsa,116,41.04,35.62
SN,AS,chikitsa,117,40.91,35.95
SN,AS,chikitsa,118,40.92,35.49
SN,AS,chikitsa,119,41.21,36.28
SN,AS,chikitsa,120,38.01,35.28
SN,AS,chikitsa,121,37.98,35.53
SN,AS,chikitsa,122,37.87,35.68
SN,AS,chikitsa,123,37.92,35.48
SN,AS,chikitsa,124,38.15,36.42
SN,AS,chikitsa,125,38.11,36.62
SN,AS,chikitsa,126,38.58,37.16
SN,AS,chikitsa,127,38.81,37.04
SN,AS,chikitsa,128,37.8,36.37
SN,AS,chikitsa,129,38.67,36.67
SN,AS,chikitsa,130,38.4,36.69
SN,AS,chikitsa,131,38.25,35.93
SN,AS,chikitsa,132,38.17,35.01
SN,AS,chikitsa,133,37.74,35.17
SN,AS,chikitsa,134,37.62,34.67
SN,AS,chikitsa,135,38.24,35.03
SN,AS,chikitsa,136,38.38,35.45
SN,AS,chikitsa,137,38.08,35.57
