Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,kalpa,1,142.26,36.63
SN,CS,kalpa,2,141.35,36.69
SN,CS,kalpa,3,137.96,35.86
SN,CS,kalpa,4,133.87,35.07
SN,CS,kalpa,5,132.04,34.71
SN,CS,kalpa,6,126.09,33.42
SN,CS,kalpa,7,125.86,33.33
SN,CS,kalpa,8,118.14,31.41
SN,CS,kalpa,9,115.15,30.6
SN,CS,kalpa,10,112.92,29.88
SN,CS,kalpa,11,94.52,26.88
SN,CS,kalpa,12,88.64,25.83
SN,CS,kalpa,13,86.1,25.65
SN,CS,kalpa,14,81.14,24.76
SN,CS,kalpa,15,75.31,23.38
SN,CS,kalpa,16,74.27,22.77
SN,CS,kalpa,17,73.0,22.42
SN,CS,kalpa,18,70.22,21.65
SN,CS,kalpa,19,67.37,20.5
SN,CS,kalpa,20,65.3,19.84
SN,CS,kalpa,21,63.9,19.45
SN,CS,kalpa,22,59.89,18.17
SN,CS,kalpa,23,55.91,17.68
SN,CS,kalpa,24,56.47,17.85
SN,CS,kalpa,25,56.62,17.89
SN,CS,kalpa,26,55.65,17.49
SN,CS,kalpa,27,51.43,16.16
SN,CS,kalpa,28,51.36,16.71
SN,CS,kalpa,29,49.24,15.92
SN,CS,kalpa,30,47.56,15.53
SN,CS,kalpa,31,42.54,13.91
SN,CS,kalpa,32,36.51,11.99
SN,CS,kalpa,33,35.78,11.83
SN,CS,kalpa,34,30.03,9.9
SN,CS,kalpa,35,27.19,8.97
SN,CS,kalpa,36,25.57,8.93
SN,CS,kalpa,37,22.38,9.25
SN,CS,kalpa,38,18.9,10.86
SN,CS,kalpa,39,15.76,12.41
SN,CS,kalpa,40,12.19,15.04
SN,CS,kalpa,41,12.95,17.0
SN,CS,kalpa,42,12.66,16.46
SN,CS,kalpa,43,12.77,16.4
SN,CS,kalpa,44,12.18,17.28
SN,CS,kalpa,45,11.68,17.16
SN,CS,kalpa,46,11.94,17.16
SN,CS,kalpa,47,11.83,17.08
SN,CS,kalpa,48,12.21,17.31
SN,CS,kalpa,49,12.24,17.42
SN,CS,kalpa,50,12.14,17.75
SN,CS,kalpa,51,11.99,18.34
SN,CS,kalpa,52,11.86,18.49
SN,CS,kalpa,53,11.66,18.46
SN,CS,kalpa,54,12.23,18.54
SN,CS,kalpa,55,12.31,18.82
SN,CS,kalpa,56,12.18,18.85
SN,CS,kalpa,57,12.71,19.25
SN,CS,kalpa,58,12.86,19.43
SN,CS,kalpa,59,12.17,19.09
SN,CS,kalpa,60,11.48,18.86
SN,CS,kalpa,61,11.5,19.07
SN,CS,kalpa,62,11.2,19.12
SN,CS,kalpa,63,11.1,18.92
SN,CS,kalpa,64,10.92,18.81
SN,CS,kalpa,65,10.63,18.25
SN,CS,kalpa,66,10.9,18.48
SN,CS,kalpa,67,11.19,18.42
SN,CS,kalpa,68,11.11,18.18
SN,CS,kalpa,69,10.96,17.08
SN,CS,kalpa,70,10.94,16.74
SN,CS,kalpa,71,11.07,16.21
SN,CS,kalpa,72,11.48,16.06
SN,CS,kalpa,73,11.84,16.52
SN,CS,kalpa,74,11.62,16.68
SN,CS,kalpa,75,11.87,16.72
SN,CS,kalpa,76,11.53,15.75
SN,CS,kalpa,77,11.36,15.79
SN,CS,kalpa,78,11.65,16.15
SN,CS,kalpa,79,11.95,16.0
SN,CS,kalpa,80,11.59,15.77
SN,CS,kalpa,81,11.81,15.93
SN,CS,kalpa,82,11.38,15.79
SN,CS,kalpa,83,11.27,15.77
SN,CS,kalpa,84,11.26,15.93
SN,CS,kalpa,85,11.27,15.77
SN,CS,kalpa,86,11.22,15.81
SN,CS,kalpa,87,11.1,15.84
SN,CS,kalpa,88,11.18,15.89
SN,CS,kalpa,89,11.21,15.56
SN,CS,kalpa,90,11.05,15.41
SN,CS,kalpa,91,11.07,15.46
SN,CS,kalpa,92,10.99,15.87
SN,CS,kalpa,93,10.82,16.09
SN,CS,kalpa,94,11.28,15.7
SN,CS,kalpa,95,11.12,15.75
SN,CS,kalpa,96,11.5,15.24
SN,CS,kalpa,97,11.29,15.19
SN,CS,kalpa,98,11.88,14.92
SN,CS,kalpa,99,11.67,14.88
SN,CS,kalpa,100,12.36,14.71
SN,CS,kalpa,101,12.83,14.62
SN,CS,kalpa,102,12.51,14.7
SN,CS,kalpa,103,13.65,14.31
SN,CS,kalpa,104,13.47,14.25
SN,CS,kalpa,105,13.87,14.17
SN,CS,kalpa,106,13.56,14.42
SN,CS,kalpa,107,15.05,13.72
SN,CS,kalpa,108,15.75,13.37
SN,CS,kalpa,109,16.32,13.46
SN,CS,kalpa,110,16.23,13.56
SN,CS,kalpa,111,15.68,13.56
SN,CS,kalpa,112,15.36,13.63
SN,CS,kalpa,113,16.21,14.17
