Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,CS,indriya,88,9.83,6.26,27.78,0.76,0.14,0.02
SN,CS,indriya,89,9.81,6.28,27.82,0.76,0.14,0.02
SN,CS,indriya,90,9.78,6.3,27.82,0.76,0.14,0.02
SN,CS,indriya,91,9.83,6.28,27.84,0.75,0.14,0.02
SN,CS,indriya,92,9.7,6.36,27.84,0.75,0.14,0.02
SN,CS,indriya,93,9.72,6.36,27.88,0.75,0.14,0.02
SN,CS,indriya,94,9.66,6.4,27.9,0.75,0.14,0.02
SN,CS,indriya,95,9.73,6.34,27.84,0.75,0.14,0.02
SN,CS,indriya,96,9.67,6.4,27.82,0.74,0.14,0.02
SN,CS,indriya,97,9.62,6.38,27.6,0.74,0.14,0.02
SN,CS,indriya,98,9.65,6.4,27.74,0.75,0.14,0.02
SN,CS,indriya,99,9.8,6.3,27.7,0.76,0.14,0.02
SN,CS,indriya,100,9.83,6.28,27.68,0.75,0.14,0.02
SN,CS,indriya,101,9.67,6.24,27.08,0.74,0.14,0.02
SN,CS,indriya,102,9.66,6.2,26.86,0.75,0.14,0.02
SN,CS,indriya,103,9.4,5.92,25.04,0.73,0.14,0.02
SN,CS,indriya,104,9.36,5.94,25.02,0.74,0.14,0.02
SN,CS,indriya,105,9.21,5.68,23.56,0.75,0.14,0.01
SN,CS,indriya,106,8.88,5.5,22.08,0.76,0.14,0.01
SN,CS,indriya,107,8.7,5.56,21.84,0.76,0.14,0.01
SN,CS,indriya,108,8.63,5.56,21.7,0.77,0.14,0.0
SN,CS,indriya,109,8.55,5.56,21.54,0.77,0.14,0.0
SN,CS,indriya,110,8.53,5.5,21.38,0.78,0.14,0.0
SN,CS,indriya,111,8.61,5.44,21.32,0.79,0.14,0.0
SN,CS,indriya,112,8.13,5.06,18.64,0.78,0.14,0.0
SN,CS,indriya,113,8.04,4.96,18.08,0.79,0.14,0.0
SN,CS,indriya,114,8.07,4.84,17.74,0.8,0.14,0.0
SN,CS,indriya,115,8.16,4.74,17.52,0.81,0.14,0.0
SN,CS,indriya,116,8.07,4.7,17.18,0.8,0.14,0.0
SN,CS,indriya,117,8.22,4.6,17.06,0.8,0.14,0.0
SN,CS,indriya,118,8.31,4.56,17.1,0.81,0.14,0.0
SN,CS,indriya,119,8.13,4.6,17.02,0.8,0.14,0.0
SN,CS,indriya,120,8.11,4.64,17.14,0.8,0.14,0.0
SN,CS,indriya,121,8.19,4.6,17.1,0.81,0.14,0.0
SN,CS,indriya,122,8.05,4.64,16.98,0.81,0.14,0.0
SN,CS,indriya,123,8.07,4.64,17.0,0.81,0.14,0.0
SN,CS,indriya,124,8.06,4.64,16.98,0.81,0.14,0.0
SN,CS,indriya,125,8.08,4.62,16.96,0.81,0.14,0.0
SN,CS,indriya,126,8.1,4.62,16.94,0.82,0.14,0.0
SN,CS,indriya,127,7.97,4.68,16.94,0.8,0.14,0.0
SN,CS,indriya,128,7.99,4.68,16.96,0.8,0.14,0.0
SN,CS,indriya,129,8.03,4.7,17.0,0.8,0.14,0.0
SN,CS,indriya,130,8.07,4.68,16.96,0.81,0.14,0.0
SN,CS,indriya,131,7.97,4.74,16.94,0.81,0.14,0.0
SN,CS,indriya,132,7.91,4.76,16.94,0.8,0.14,0.0
SN,CS,indriya,133,7.92,4.8,16.98,0.8,0.14,0.0
SN,CS,indriya,134,7.95,4.78,16.96,0.8,0.14,0.0
SN,CS,indriya,135,7.95,4.78,16.92,0.81,0.14,0.0
SN,CS,indriya,136,7.88,4.8,16.9,0.8,0.14,0.0
SN,CS,indriya,137,7.94,4.76,16.88,0.8,0.14,0.0
SN,CS,indriya,138,8.05,4.68,16.86,0.8,0.14,0.0
SN,CS,indriya,139,8.07,4.68,16.82,0.8,0.14,0.0
SN,CS,indriya,140,8.02,4.72,16.8,0.8,0.14,0.0
SN,CS,indriya,141,8.06,4.7,16.78,0.8,0.14,0.0
SN,CS,indriya,142,8.14,4.66,16.78,0.82,0.14,0.0
SN,CS,indriya,143,8.03,4.7,16.74,0.81,0.14,0.0
SN,CS,indriya,144,8.07,4.68,16.74,0.82,0.14,0.0
SN,CS,indriya,145,8.0,4.72,16.74,0.81,0.14,0.0
SN,CS,indriya,146,8.0,4.72,16.76,0.81,0.14,0.0
SN,CS,indriya,147,8.05,4.7,16.8,0.81,0.14,0.0
SN,CS,indriya,148,8.09,4.68,16.76,0.81,0.14,0.0
SN,CS,indriya,149,8.14,4.68,16.8,0.82,0.14,0.0
SN,CS,indriya,150,8.05,4.72,16.8,0.81,0.14,0.0
SN,CS,indriya,151,8.04,4.72,16.78,0.82,0.14,0.0
SN,CS,indriya,152,8.02,4.74,16.78,0.81,0.14,0.0
SN,CS,indriya,153,8.19,4.64,16.76,0.82,0.14,0.0
SN,CS,indriya,154,8.33,4.56,16.76,0.82,0.14,0.0
SN,CS,indriya,155,8.4,4.52,16.8,0.81,0.14,0.0
SN,CS,indriya,156,8.53,4.46,16.76,0.81,0.14,0.0
SN,CS,indriya,157,8.55,4.44,16.76,0.82,0.14,0.0
SN,CS,indriya,158,8.66,4.38,16.74,0.82,0.14,0.0
SN,CS,indriya,159,8.73,4.36,16.78,0.83,0.14,0.0
SN,CS,indriya,160,8.7,4.38,16.78,0.82,0.14,0.0
SN,CS,indriya,161,8.61,4.4,16.76,0.81,0.14,0.0
SN,CS,indriya,162,8.55,4.4,16.8,0.81,0.14,0.0
SN,CS,indriya,163,8.52,4.42,16.8,0.8,0.14,0.0
SN,CS,indriya,164,8.47,4.44,16.78,0.8,0.14,0.0
SN,CS,indriya,165,8.34,4.5,16.78,0.8,0.14,0.0
SN,CS,indriya,166,8.38,4.48,16.8,0.8,0.14,0.0
SN,CS,indriya,167,8.23,4.54,16.8,0.8,0.14,0.0
SN,CS,indriya,168,8.12,4.6,16.78,0.79,0.14,0.0
SN,CS,indriya,169,8.14,4.56,16.68,0.79,0.14,0.0
SN,CS,indriya,170,8.13,4.56,16.66,0.79,0.14,0.0
SN,CS,indriya,171,8.14,4.56,16.74,0.79,0.14,0.0
SN,CS,indriya,172,8.16,4.58,16.86,0.79,0.14,0.0
SN,CS,indriya,173,8.18,4.56,16.82,0.79,0.14,0.0
SN,CS,indriya,174,8.1,4.6,16.82,0.77,0.14,0.0
SN,CS,indriya,175,8.06,4.62,16.82,0.77,0.14,0.0
SN,CS,indriya,176,8.19,4.56,16.82,0.77,0.14,0.0
SN,CS,indriya,177,8.35,4.46,16.8,0.78,0.14,0.0
SN,CS,indriya,178,8.28,4.5,16.8,0.77,0.15,0.0
SN,CS,indriya,179,8.16,4.54,16.76,0.78,0.15,0.0
SN,CS,indriya,180,8.1,4.58,16.76,0.76,0.15,0.0
SN,CS,indriya,181,8.1,4.58,16.82,0.76,0.15,0.0
SN,CS,indriya,182,7.97,4.66,16.8,0.75,0.15,0.0
SN,CS,indriya,183,8.05,4.6,16.78,0.76,0.15,0.0
SN,CS,indriya,184,8.06,4.58,16.78,0.77,0.15,0.0
SN,CS,indriya,185,8.16,4.5,16.78,0.78,0.15,0.0
SN,CS,indriya,186,8.24,4.48,16.8,0.78,0.15,0.0
SN,CS,indriya,187,8.31,4.44,16.8,0.78,0.15,0.01
SN,CS,indriya,188,8.15,4.52,16.8,0.77,0.15,0.01
SN,CS,indriya,189,8.06,4.56,16.8,0.77,0.15,0.01
SN,CS,indriya,190,8.19,4.48,16.8,0.79,0.15,0.01
SN,CS,indriya,191,8.16,4.5,16.82,0.79,0.15,0.01
SN,CS,indriya,192,8.15,4.5,16.82,0.78,0.15,0.01
SN,CS,indriya,193,8.3,4.44,16.84,0.78,0.15,0.01
SN,CS,indriya,194,8.33,4.44,16.84,0.78,0.15,0.01
SN,CS,indriya,195,8.34,4.42,16.82,0.78,0.15,0.01
SN,CS,indriya,196,8.37,4.38,16.8,0.79,0.15,0.01
SN,CS,indriya,197,8.22,4.46,16.78,0.79,0.15,0.01
SN,CS,indriya,198,8.14,4.48,16.78,0.8,0.15,0.01
SN,CS,indriya,199,8.18,4.44,16.74,0.8,0.15,0.01
SN,CS,indriya,200,8.2,4.44,16.78,0.8,0.15,0.01
SN,CS,indriya,201,8.33,4.36,16.76,0.81,0.15,0.01
SN,CS,indriya,202,8.38,4.34,16.76,0.81,0.15,0.01
SN,CS,indriya,203,8.27,4.4,16.76,0.81,0.15,0.01
SN,CS,indriya,204,8.12,4.48,16.76,0.81,0.15,0.01
SN,CS,indriya,205,8.06,4.5,16.74,0.81,0.14,0.01
SN,CS,indriya,206,8.05,4.5,16.76,0.81,0.15,0.01
SN,CS,indriya,207,7.97,4.56,16.78,0.81,0.15,0.01
SN,CS,indriya,208,7.87,4.62,16.76,0.8,0.15,0.01
SN,CS,indriya,209,7.86,4.62,16.72,0.8,0.15,0.01
SN,CS,indriya,210,7.9,4.62,16.74,0.81,0.14,0.01
SN,CS,indriya,211,7.87,4.68,16.86,0.8,0.14,0.01
SN,CS,indriya,212,7.85,4.68,16.8,0.79,0.14,0.01
SN,CS,indriya,213,8.04,4.58,16.82,0.79,0.15,0.02
SN,CS,indriya,214,7.99,4.58,16.72,0.8,0.14,0.02
SN,CS,indriya,215,8.09,4.5,16.7,0.8,0.15,0.02
SN,CS,indriya,216,8.24,4.42,16.68,0.8,0.15,0.03
SN,CS,indriya,217,8.45,4.32,16.68,0.81,0.15,0.03
SN,CS,indriya,218,8.63,4.22,16.66,0.81,0.15,0.04
SN,CS,indriya,219,8.61,4.24,16.68,0.82,0.15,0.04
SN,CS,indriya,220,8.57,4.28,16.68,0.82,0.14,0.04
SN,CS,indriya,221,8.41,4.34,16.62,0.82,0.14,0.04
SN,CS,indriya,222,8.32,4.38,16.64,0.82,0.14,0.04
SN,CS,indriya,223,8.25,4.42,16.64,0.82,0.14,0.04
SN,CS,indriya,224,8.28,4.4,16.68,0.83,0.14,0.04
SN,CS,indriya,225,8.24,4.4,16.7,0.84,0.14,0.04
SN,CS,indriya,226,8.03,4.5,16.72,0.84,0.14,0.03
SN,CS,indriya,227,7.91,4.58,16.74,0.82,0.14,0.03
SN,CS,indriya,228,8.0,4.52,16.74,0.83,0.14,0.03
SN,CS,indriya,229,8.02,4.52,16.72,0.82,0.14,0.03
SN,CS,indriya,230,8.03,4.5,16.72,0.83,0.14,0.03
SN,CS,indriya,231,8.04,4.5,16.66,0.83,0.14,0.03
SN,CS,indriya,232,8.03,4.48,16.66,0.83,0.14,0.03
SN,CS,indriya,233,8.0,4.5,16.64,0.84,0.14,0.03
SN,CS,indriya,234,7.95,4.54,16.64,0.84,0.14,0.03
SN,CS,indriya,235,7.91,4.58,16.64,0.83,0.14,0.03
SN,CS,indriya,236,7.86,4.6,16.66,0.82,0.14,0.03
SN,CS,indriya,237,7.73,4.66,16.66,0.82,0.14,0.03
SN,CS,indriya,238,7.96,4.52,16.68,0.83,0.14,0.03
SN,CS,indriya,239,7.96,4.52,16.66,0.83,0.14,0.03
SN,CS,indriya,240,7.9,4.54,16.68,0.83,0.14,0.03
SN,CS,indriya,241,7.9,4.54,16.66,0.83,0.14,0.03
SN,CS,indriya,242,7.92,4.54,16.66,0.83,0.14,0.03
SN,CS,indriya,243,7.85,4.58,16.64,0.83,0.14,0.03
SN,CS,indriya,244,7.8,4.58,16.64,0.83,0.14,0.03
SN,CS,indriya,245,7.79,4.6,16.64,0.83,0.14,0.03
SN,CS,indriya,246,7.8,4.6,16.64,0.83,0.14,0.03
SN,CS,indriya,247,7.9,4.54,16.66,0.82,0.14,0.03
SN,CS,indriya,248,7.96,4.52,16.66,0.82,0.14,0.03
SN,CS,indriya,249,7.96,4.52,16.68,0.82,0.14,0.03
SN,CS,indriya,250,7.98,4.5,16.66,0.82,0.14,0.03
SN,CS,indriya,251,7.93,4.54,16.66,0.81,0.14,0.03
SN,CS,indriya,252,7.98,4.5,16.64,0.82,0.14,0.03
SN,CS,indriya,253,8.04,4.46,16.66,0.81,0.14,0.03
SN,CS,indriya,254,8.02,4.48,16.66,0.8,0.14,0.03
SN,CS,indriya,255,8.03,4.48,16.66,0.8,0.14,0.03
SN,CS,indriya,256,7.9,4.56,16.64,0.79,0.14,0.03
SN,CS,indriya,257,7.9,4.54,16.6,0.78,0.14,0.03
SN,CS,indriya,258,7.89,4.52,16.62,0.78,0.14,0.03
SN,CS,indriya,259,7.97,4.5,16.72,0.78,0.14,0.03
SN,CS,indriya,260,7.98,4.5,16.7,0.78,0.14,0.03
SN,CS,indriya,261,8.1,4.4,16.54,0.77,0.14,0.03
SN,CS,indriya,262,8.08,4.38,16.42,0.77,0.14,0.03
SN,CS,indriya,263,7.94,4.46,16.42,0.77,0.14,0.02
SN,CS,indriya,264,8.16,4.4,16.54,0.78,0.14,0.03
SN,CS,indriya,265,8.1,4.44,16.54,0.78,0.14,0.02
SN,CS,indriya,266,7.93,4.54,16.54,0.78,0.14,0.02
SN,CS,indriya,267,7.75,4.64,16.58,0.78,0.14,0.01
SN,CS,indriya,268,7.56,4.78,16.58,0.77,0.14,0.01
SN,CS,indriya,269,7.6,4.78,16.58,0.78,0.14,0.01
SN,CS,indriya,270,7.72,4.72,16.58,0.79,0.14,0.01
SN,CS,indriya,271,7.74,4.7,16.58,0.8,0.14,0.01
SN,CS,indriya,272,7.76,4.7,16.56,0.82,0.14,0.01
SN,CS,indriya,273,7.75,4.7,16.56,0.82,0.14,0.01
SN,CS,indriya,274,7.77,4.7,16.54,0.82,0.14,0.01
SN,CS,indriya,275,7.84,4.66,16.52,0.83,0.14,0.01
SN,CS,indriya,276,7.86,4.66,16.5,0.82,0.14,0.01
SN,CS,indriya,277,7.87,4.66,16.48,0.83,0.14,0.01
SN,CS,indriya,278,7.78,4.7,16.46,0.83,0.14,0.01
SN,CS,indriya,279,7.7,4.74,16.46,0.82,0.14,0.01
SN,CS,indriya,280,7.75,4.74,16.46,0.83,0.14,0.01
SN,CS,indriya,281,7.82,4.7,16.46,0.84,0.14,0.01
SN,CS,indriya,282,7.83,4.74,16.46,0.84,0.14,0.01
SN,CS,indriya,283,7.77,4.78,16.46,0.85,0.14,0.01
SN,CS,indriya,284,7.74,4.78,16.48,0.84,0.14,0.01
SN,CS,indriya,285,7.68,4.82,16.48,0.83,0.14,0.01
SN,CS,indriya,286,7.64,4.84,16.46,0.84,0.13,0.01
SN,CS,indriya,287,7.65,4.88,16.44,0.84,0.14,0.01
SN,CS,indriya,288,7.6,4.94,16.42,0.84,0.13,0.0
SN,CS,indriya,289,7.64,4.92,16.42,0.83,0.14,0.0
SN,CS,indriya,290,7.64,4.94,16.4,0.84,0.13,0.0
SN,CS,indriya,291,7.65,4.94,16.4,0.83,0.13,0.0
SN,CS,indriya,292,7.69,4.92,16.4,0.83,0.14,0.0
SN,CS,indriya,293,7.77,4.88,16.42,0.84,0.13,0.0
SN,CS,indriya,294,7.83,4.86,16.42,0.83,0.14,0.0
SN,CS,indriya,295,7.78,4.88,16.44,0.83,0.14,0.0
SN,CS,indriya,296,7.76,4.9,16.44,0.82,0.14,0.0
SN,CS,indriya,297,7.7,4.92,16.4,0.82,0.14,0.0
SN,CS,indriya,298,7.63,4.96,16.42,0.81,0.14,0.0
SN,CS,indriya,299,7.58,4.98,16.4,0.81,0.14,0.0
SN,CS,indriya,300,7.58,4.98,16.4,0.82,0.14,0.0
SN,CS,indriya,301,7.6,4.98,16.4,0.82,0.14,0.0
SN,CS,indriya,302,7.54,5.02,16.4,0.81,0.14,0.0
SN,CS,indriya,303,7.5,5.04,16.38,0.8,0.14,0.0
SN,CS,indriya,304,7.5,5.02,16.38,0.8,0.14,0.0
SN,CS,indriya,305,7.5,5.02,16.36,0.8,0.14,0.0
SN,CS,indriya,306,7.5,5.0,16.36,0.8,0.14,0.0
SN,CS,indriya,307,7.44,5.06,16.36,0.79,0.14,0.0
SN,CS,indriya,308,7.48,5.04,16.34,0.79,0.14,0.0
SN,CS,indriya,309,7.42,5.06,16.24,0.78,0.14,0.0
SN,CS,indriya,310,7.35,5.06,16.22,0.77,0.14,0.0
SN,CS,indriya,311,7.28,5.1,16.24,0.77,0.14,0.0
SN,CS,indriya,312,7.27,5.14,16.34,0.75,0.14,0.0
SN,CS,indriya,313,7.23,5.14,16.3,0.74,0.14,0.0
SN,CS,indriya,314,7.05,5.26,16.3,0.75,0.14,0.0
SN,CS,indriya,315,7.03,5.3,16.3,0.74,0.14,0.0
SN,CS,indriya,316,7.05,5.28,16.3,0.75,0.14,0.0
SN,CS,indriya,317,7.1,5.24,16.24,0.75,0.14,0.0
SN,CS,indriya,318,7.19,5.16,16.26,0.76,0.14,0.0
SN,CS,indriya,319,7.17,5.16,16.24,0.76,0.14,0.0
SN,CS,indriya,320,7.18,5.14,16.26,0.77,0.14,0.0
SN,CS,indriya,321,7.25,5.12,16.36,0.77,0.14,0.0
SN,CS,indriya,322,7.33,5.06,16.34,0.77,0.14,0.0
SN,CS,indriya,323,7.44,5.0,16.34,0.78,0.14,0.0
SN,CS,indriya,324,7.4,4.98,16.22,0.78,0.14,0.0
SN,CS,indriya,325,7.23,5.1,16.24,0.76,0.14,0.0
SN,CS,indriya,326,7.33,5.04,16.26,0.78,0.14,0.0
SN,CS,indriya,327,7.37,5.02,16.26,0.78,0.14,0.0
SN,CS,indriya,328,7.41,5.0,16.28,0.77,0.14,0.0
SN,CS,indriya,329,7.45,4.98,16.28,0.78,0.14,0.0
SN,CS,indriya,330,7.39,5.0,16.28,0.76,0.14,0.0
SN,CS,indriya,331,7.36,5.04,16.32,0.76,0.14,0.0
SN,CS,indriya,332,7.46,4.96,16.38,0.76,0.14,0.0
SN,CS,indriya,333,7.5,4.92,16.38,0.76,0.14,0.0
SN,CS,indriya,334,7.59,4.88,16.38,0.77,0.14,0.0
SN,CS,indriya,335,7.65,4.84,16.42,0.76,0.14,0.0
SN,CS,indriya,336,7.64,4.84,16.4,0.75,0.14,0.0
SN,CS,indriya,337,7.68,4.8,16.42,0.75,0.14,0.0
SN,CS,indriya,338,7.63,4.82,16.44,0.74,0.14,0.0
SN,CS,indriya,339,7.59,4.84,16.44,0.74,0.14,0.0
SN,CS,indriya,340,7.59,4.82,16.44,0.74,0.14,0.0
SN,CS,indriya,341,7.56,4.82,16.44,0.73,0.15,0.0
SN,CS,indriya,342,7.41,4.9,16.44,0.71,0.15,0.0
SN,CS,indriya,343,7.39,4.9,16.42,0.71,0.15,0.0
SN,CS,indriya,344,7.27,4.96,16.4,0.71,0.15,0.0
SN,CS,indriya,345,7.33,4.94,16.38,0.71,0.15,0.0
SN,CS,indriya,346,7.3,4.96,16.38,0.7,0.15,0.0
SN,CS,indriya,347,7.28,4.98,16.4,0.7,0.15,0.0
SN,CS,indriya,348,7.32,4.96,16.4,0.71,0.15,0.0
SN,CS,indriya,349,7.27,5.02,16.4,0.7,0.15,0.0
SN,CS,indriya,350,7.27,5.02,16.4,0.69,0.15,0.0
SN,CS,indriya,351,7.17,5.06,16.42,0.69,0.15,0.0
SN,CS,indriya,352,7.21,5.04,16.44,0.7,0.15,0.0
SN,CS,indriya,353,7.25,5.02,16.46,0.71,0.15,0.0
SN,CS,indriya,354,7.29,5.0,16.48,0.7,0.15,0.0
SN,CS,indriya,355,7.39,4.96,16.5,0.71,0.15,0.0
SN,CS,indriya,356,7.43,4.94,16.52,0.73,0.15,0.0
SN,CS,indriya,357,7.47,4.9,16.58,0.75,0.15,0.0
SN,CS,indriya,358,7.42,4.94,16.58,0.73,0.15,0.0
SN,CS,indriya,359,7.4,4.96,16.62,0.74,0.15,0.0
SN,CS,indriya,360,7.47,4.94,16.62,0.74,0.15,0.0
SN,CS,indriya,361,7.45,4.96,16.64,0.75,0.14,0.0
SN,CS,indriya,362,7.58,4.88,16.66,0.76,0.14,0.0
SN,CS,indriya,363,7.53,4.92,16.66,0.76,0.14,0.0
SN,CS,indriya,364,7.59,4.86,16.64,0.76,0.14,0.0
SN,CS,indriya,365,7.6,4.84,16.64,0.77,0.14,0.0
SN,CS,indriya,366,7.62,4.82,16.64,0.78,0.14,0.0
SN,CS,indriya,367,7.57,4.84,16.64,0.78,0.14,0.0
SN,CS,indriya,368,7.57,4.84,16.64,0.78,0.14,0.0
SN,CS,indriya,369,7.53,4.84,16.64,0.78,0.14,0.0
SN,CS,indriya,370,7.49,4.86,16.62,0.78,0.14,0.0
SN,CS,indriya,371,7.48,4.86,16.52,0.78,0.14,0.0
SN,CS,indriya,372,7.57,4.82,16.52,0.78,0.14,0.0
SN,CS,indriya,373,7.47,4.94,16.78,0.78,0.14,0.0
SN,CS,indriya,374,7.55,4.98,17.04,0.78,0.14,0.0
SN,CS,indriya,375,7.85,4.9,17.3,0.8,0.14,0.0
SN,CS,indriya,376,7.73,4.92,17.18,0.8,0.14,0.0
SN,CS,indriya,377,7.65,4.96,17.18,0.8,0.14,0.0
SN,CS,indriya,378,7.7,4.94,17.16,0.81,0.14,0.0
SN,CS,indriya,379,7.76,4.92,17.16,0.81,0.14,0.0
SN,CS,indriya,380,7.77,4.92,17.18,0.79,0.14,0.0
SN,CS,indriya,381,7.76,4.9,17.14,0.79,0.14,0.0
SN,CS,indriya,382,7.77,4.88,17.1,0.79,0.14,0.0
SN,CS,indriya,383,7.77,4.88,17.1,0.79,0.14,0.0
SN,CS,indriya,384,7.66,4.94,17.1,0.79,0.14,0.0
SN,CS,indriya,385,7.6,4.96,17.06,0.79,0.14,0.0
