Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,CS,chikitsa,72,10.75,4.48,22.16,0.88,0.14,0.02
SN,CS,chikitsa,73,10.6,4.54,22.16,0.87,0.14,0.02
SN,CS,chikitsa,74,10.64,4.52,22.08,0.87,0.14,0.02
SN,CS,chikitsa,75,10.69,4.52,22.08,0.87,0.14,0.02
SN,CS,chikitsa,76,10.72,4.52,22.1,0.87,0.14,0.02
SN,CS,chikitsa,77,10.7,4.54,22.1,0.88,0.14,0.02
SN,CS,chikitsa,78,10.61,4.58,22.1,0.89,0.13,0.02
SN,CS,chikitsa,79,10.51,4.62,22.12,0.89,0.13,0.02
SN,CS,chikitsa,80,10.56,4.58,22.1,0.89,0.13,0.02
SN,CS,chikitsa,81,10.55,4.58,22.08,0.9,0.13,0.02
SN,CS,chikitsa,82,10.58,4.58,22.08,0.9,0.13,0.02
SN,CS,chikitsa,83,10.55,4.58,22.08,0.9,0.13,0.02
SN,CS,chikitsa,84,10.52,4.58,22.06,0.9,0.13,0.02
SN,CS,chikitsa,85,10.43,4.62,22.06,0.9,0.13,0.02
SN,CS,chikitsa,86,10.45,4.62,22.08,0.9,0.13,0.02
SN,CS,chikitsa,87,10.47,4.62,22.08,0.9,0.13,0.02
SN,CS,chikitsa,88,10.49,4.62,22.08,0.9,0.13,0.02
SN,CS,chikitsa,89,10.48,4.62,22.08,0.9,0.13,0.02
SN,CS,chikitsa,90,10.43,4.62,22.04,0.9,0.13,0.02
SN,CS,chikitsa,91,10.57,4.56,22.02,0.91,0.13,0.02
SN,CS,chikitsa,92,10.69,4.52,22.02,0.91,0.13,0.02
SN,CS,chikitsa,93,10.71,4.5,22.04,0.91,0.13,0.02
SN,CS,chikitsa,94,10.72,4.5,22.04,0.91,0.13,0.02
SN,CS,chikitsa,95,10.71,4.5,22.06,0.91,0.13,0.02
SN,CS,chikitsa,96,10.77,4.48,22.08,0.91,0.13,0.02
SN,CS,chikitsa,97,10.94,4.46,22.22,0.91,0.13,0.02
SN,CS,chikitsa,98,10.92,4.48,22.34,0.92,0.13,0.02
SN,CS,chikitsa,99,10.9,4.52,22.46,0.92,0.13,0.02
SN,CS,chikitsa,100,10.91,4.52,22.58,0.92,0.13,0.02
SN,CS,chikitsa,101,10.93,4.46,22.36,0.92,0.13,0.02
SN,CS,chikitsa,102,11.35,4.92,26.06,0.91,0.13,0.03
SN,CS,chikitsa,103,11.6,4.96,26.9,0.91,0.13,0.04
SN,CS,chikitsa,104,11.68,4.88,26.82,0.91,0.13,0.04
SN,CS,chikitsa,105,12.67,5.0,29.84,0.9,0.13,0.05
SN,CS,chikitsa,106,12.71,4.96,29.74,0.91,0.13,0.05
SN,CS,chikitsa,107,13.05,5.4,33.38,0.89,0.13,0.06
SN,CS,chikitsa,108,12.99,5.44,33.5,0.9,0.13,0.06
SN,CS,chikitsa,109,13.04,5.4,33.52,0.9,0.13,0.06
SN,CS,chikitsa,110,12.73,5.52,33.52,0.88,0.13,0.05
SN,CS,chikitsa,111,12.68,5.54,33.52,0.88,0.13,0.05
SN,CS,chikitsa,112,12.64,5.56,33.68,0.88,0.13,0.05
SN,CS,chikitsa,113,12.48,5.66,33.84,0.88,0.13,0.05
SN,CS,chikitsa,114,12.44,5.68,33.94,0.88,0.13,0.05
SN,CS,chikitsa,115,12.5,5.68,34.08,0.89,0.13,0.05
SN,CS,chikitsa,116,12.46,5.62,33.56,0.89,0.13,0.05
SN,CS,chikitsa,117,11.75,5.04,28.34,0.9,0.13,0.05
SN,CS,chikitsa,118,12.5,5.04,30.22,0.91,0.13,0.06
SN,CS,chikitsa,119,12.63,5.18,31.38,0.91,0.13,0.05
SN,CS,chikitsa,120,13.0,5.84,36.28,0.9,0.13,0.05
SN,CS,chikitsa,121,13.1,5.92,37.1,0.91,0.13,0.05
SN,CS,chikitsa,122,12.84,6.66,40.96,0.88,0.13,0.06
SN,CS,chikitsa,123,12.86,6.76,41.62,0.88,0.13,0.06
SN,CS,chikitsa,124,12.85,6.82,41.92,0.88,0.13,0.06
SN,CS,chikitsa,125,12.9,6.8,42.04,0.87,0.13,0.06
SN,CS,chikitsa,126,12.91,6.8,42.14,0.87,0.13,0.06
SN,CS,chikitsa,127,12.85,6.84,42.26,0.87,0.13,0.06
SN,CS,chikitsa,128,12.91,6.78,42.1,0.87,0.13,0.06
SN,CS,chikitsa,129,13.11,6.94,43.7,0.87,0.13,0.06
SN,CS,chikitsa,130,13.17,7.0,44.14,0.87,0.13,0.06
SN,CS,chikitsa,131,13.17,7.02,44.28,0.87,0.13,0.06
SN,CS,chikitsa,132,13.22,6.96,44.1,0.87,0.13,0.06
SN,CS,chikitsa,133,13.39,7.18,46.06,0.86,0.13,0.07
SN,CS,chikitsa,134,13.4,7.14,45.9,0.86,0.13,0.07
SN,CS,chikitsa,135,13.46,7.28,47.02,0.85,0.13,0.07
SN,CS,chikitsa,136,13.47,7.24,46.84,0.85,0.13,0.07
SN,CS,chikitsa,137,13.48,7.74,49.94,0.83,0.12,0.07
SN,CS,chikitsa,138,13.54,7.68,49.84,0.83,0.13,0.07
SN,CS,chikitsa,139,13.46,8.48,54.42,0.82,0.12,0.08
SN,CS,chikitsa,140,13.48,8.5,54.66,0.81,0.12,0.08
SN,CS,chikitsa,141,13.44,8.5,54.56,0.81,0.12,0.08
SN,CS,chikitsa,142,13.48,8.54,55.14,0.81,0.12,0.08
SN,CS,chikitsa,143,13.49,8.62,55.72,0.81,0.12,0.08
SN,CS,chikitsa,144,13.45,8.88,57.28,0.8,0.12,0.08
