Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,CS,kalpa,85,8.34,4.52,17.4,0.85,0.16,0.01
SN,CS,kalpa,86,8.62,4.4,17.4,0.85,0.16,0.01
SN,CS,kalpa,87,8.6,4.4,17.44,0.85,0.16,0.01
SN,CS,kalpa,88,8.13,5.08,18.96,0.84,0.16,0.01
SN,CS,kalpa,89,8.13,5.08,18.96,0.85,0.16,0.01
SN,CS,kalpa,90,8.09,5.04,18.96,0.85,0.16,0.01
SN,CS,kalpa,91,8.26,4.92,18.84,0.87,0.15,0.01
SN,CS,kalpa,92,8.24,4.96,18.8,0.87,0.15,0.01
SN,CS,kalpa,93,8.13,5.04,18.84,0.88,0.15,0.01
SN,CS,kalpa,94,8.35,5.2,20.0,0.89,0.15,0.01
SN,CS,kalpa,95,8.52,5.08,19.84,0.91,0.15,0.01
SN,CS,kalpa,96,8.38,5.08,19.6,0.91,0.15,0.01
SN,CS,kalpa,97,8.33,4.92,18.92,0.91,0.15,0.01
SN,CS,kalpa,98,8.34,4.88,18.88,0.92,0.15,0.01
SN,CS,kalpa,99,8.22,4.96,18.84,0.91,0.15,0.01
SN,CS,kalpa,100,8.09,5.0,18.8,0.9,0.15,0.01
SN,CS,kalpa,101,7.67,5.44,19.48,0.9,0.15,0.0
SN,CS,kalpa,102,7.53,5.52,19.48,0.89,0.15,0.0
SN,CS,kalpa,103,7.46,5.56,19.44,0.88,0.15,0.0
SN,CS,kalpa,104,7.5,5.52,19.44,0.89,0.15,0.0
SN,CS,kalpa,105,7.4,5.44,18.96,0.89,0.15,0.0
SN,CS,kalpa,106,7.32,5.52,18.8,0.89,0.15,0.0
SN,CS,kalpa,107,7.25,5.52,18.8,0.91,0.15,0.0
SN,CS,kalpa,108,7.35,5.44,18.76,0.91,0.15,0.0
SN,CS,kalpa,109,7.51,5.36,18.76,0.91,0.15,0.0
SN,CS,kalpa,110,7.59,5.32,18.72,0.91,0.15,0.0
SN,CS,kalpa,111,7.59,5.32,18.76,0.91,0.15,0.0
SN,CS,kalpa,112,7.65,5.32,18.8,0.92,0.15,0.0
SN,CS,kalpa,113,7.95,4.72,17.28,0.92,0.15,0.0
SN,CS,kalpa,114,8.22,4.6,17.28,0.92,0.15,0.0
SN,CS,kalpa,115,8.51,4.48,17.28,0.92,0.15,0.01
SN,CS,kalpa,116,8.65,4.4,17.28,0.93,0.16,0.01
SN,CS,kalpa,117,8.87,4.28,17.32,0.93,0.15,0.01
SN,CS,kalpa,118,8.87,4.28,17.32,0.93,0.15,0.01
SN,CS,kalpa,119,8.55,4.12,16.2,0.93,0.16,0.01
SN,CS,kalpa,120,8.59,4.12,16.36,0.93,0.16,0.01
SN,CS,kalpa,121,8.81,4.24,17.2,0.92,0.16,0.01
SN,CS,kalpa,122,8.89,4.24,17.2,0.92,0.16,0.01
SN,CS,kalpa,123,8.98,4.2,17.2,0.91,0.16,0.01
SN,CS,kalpa,124,8.92,4.24,17.24,0.89,0.16,0.01
SN,CS,kalpa,125,8.8,4.32,17.24,0.9,0.16,0.01
SN,CS,kalpa,126,9.23,3.92,16.56,0.91,0.16,0.01
SN,CS,kalpa,127,9.31,3.88,16.52,0.93,0.16,0.01
SN,CS,kalpa,128,9.01,4.04,16.68,0.94,0.16,0.01
SN,CS,kalpa,129,8.71,4.16,16.68,0.91,0.16,0.01
SN,CS,kalpa,130,8.54,4.36,17.2,0.91,0.15,0.01
SN,CS,kalpa,131,8.55,4.4,17.32,0.91,0.15,0.01
SN,CS,kalpa,132,8.86,4.56,18.48,0.91,0.15,0.01
SN,CS,kalpa,133,8.87,4.52,18.32,0.91,0.15,0.01
SN,CS,kalpa,134,8.68,4.52,18.12,0.91,0.15,0.01
SN,CS,kalpa,135,8.57,4.56,18.12,0.91,0.15,0.01
SN,CS,kalpa,136,8.4,4.64,18.12,0.91,0.15,0.01
SN,CS,kalpa,137,8.27,4.68,18.04,0.91,0.15,0.01
SN,CS,kalpa,138,8.43,4.6,18.0,0.92,0.15,0.01
SN,CS,kalpa,139,8.31,4.68,18.04,0.93,0.15,0.01
SN,CS,kalpa,140,8.13,4.8,18.08,0.93,0.15,0.0
SN,CS,kalpa,141,8.26,4.72,18.08,0.94,0.15,0.0
SN,CS,kalpa,142,8.35,4.68,18.04,0.94,0.15,0.01
SN,CS,kalpa,143,8.31,4.72,18.04,0.94,0.15,0.01
