Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,CS,chikitsa,1,9.04,3.88,16.04,0.94,0.16,0.0
SN,CS,chikitsa,2,8.93,3.92,15.96,0.94,0.15,0.0
SN,CS,chikitsa,3,9.09,3.88,16.16,0.92,0.16,0.0
SN,CS,chikitsa,4,9.05,3.88,16.16,0.92,0.16,0.0
SN,CS,chikitsa,5,8.85,3.96,16.16,0.91,0.16,0.0
SN,CS,chikitsa,6,8.74,4.08,16.48,0.9,0.16,0.0
SN,CS,chikitsa,7,8.85,4.08,16.76,0.92,0.15,0.0
SN,CS,chikitsa,8,8.84,4.04,16.68,0.93,0.15,0.0
SN,CS,chikitsa,9,9.2,3.92,16.68,0.95,0.15,0.0
SN,CS,chikitsa,10,9.04,3.96,16.64,0.96,0.15,0.0
SN,CS,chikitsa,11,8.96,4.0,16.68,0.95,0.15,0.0
SN,CS,chikitsa,12,9.0,4.0,16.68,0.95,0.15,0.0
SN,CS,chikitsa,13,9.02,4.0,16.72,0.95,0.15,0.0
SN,CS,chikitsa,14,9.13,3.96,16.72,0.95,0.15,0.0
SN,CS,chikitsa,15,9.38,3.84,16.72,0.95,0.16,0.0
SN,CS,chikitsa,16,9.55,3.76,16.68,0.95,0.16,0.0
SN,CS,chikitsa,17,9.72,3.68,16.6,0.95,0.16,0.0
SN,CS,chikitsa,18,9.62,3.72,16.6,0.95,0.16,0.0
SN,CS,chikitsa,19,9.46,3.8,16.72,0.96,0.15,0.0
SN,CS,chikitsa,20,9.63,3.76,16.76,0.96,0.16,0.0
SN,CS,chikitsa,21,9.97,3.68,16.8,0.95,0.16,0.0
SN,CS,chikitsa,22,9.64,3.8,16.8,0.95,0.16,0.0
SN,CS,chikitsa,23,9.74,3.76,16.84,0.95,0.16,0.0
SN,CS,chikitsa,24,9.97,3.68,16.84,0.96,0.16,0.0
SN,CS,chikitsa,25,9.64,3.76,16.84,0.96,0.16,0.0
SN,CS,chikitsa,26,9.74,3.72,16.84,0.96,0.16,0.0
SN,CS,chikitsa,27,9.65,3.72,16.76,0.96,0.16,0.0
SN,CS,chikitsa,28,9.58,3.8,16.84,0.97,0.15,0.0
SN,CS,chikitsa,29,9.56,3.84,16.8,0.97,0.15,0.0
SN,CS,chikitsa,30,9.56,3.84,16.8,0.97,0.15,0.0
SN,CS,chikitsa,31,9.62,3.84,16.84,0.97,0.15,0.0
SN,CS,chikitsa,32,9.76,3.8,16.88,0.98,0.15,0.0
SN,CS,chikitsa,33,9.86,3.76,16.92,0.98,0.15,0.0
SN,CS,chikitsa,34,9.47,3.92,16.92,0.98,0.15,0.0
SN,CS,chikitsa,35,9.89,3.76,16.96,0.98,0.15,0.01
SN,CS,chikitsa,36,10.11,3.68,16.92,0.99,0.15,0.01
SN,CS,chikitsa,37,9.87,3.72,16.92,0.99,0.15,0.01
SN,CS,chikitsa,38,9.98,3.64,16.92,0.99,0.15,0.01
SN,CS,chikitsa,39,9.68,3.72,16.92,0.99,0.15,0.01
SN,CS,chikitsa,40,9.44,3.84,16.92,0.99,0.15,0.01
SN,CS,chikitsa,41,9.39,3.88,16.96,0.99,0.15,0.01
