Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,CS,nidana,1,12.48,9.81,56.79,0.78,0.12,0.07
SN,CS,nidana,2,12.49,9.81,56.84,0.78,0.12,0.07
SN,CS,nidana,3,12.48,9.83,56.92,0.78,0.12,0.07
SN,CS,nidana,4,12.46,9.75,56.35,0.78,0.12,0.07
SN,CS,nidana,5,12.41,9.72,56.11,0.78,0.12,0.07
SN,CS,nidana,6,12.44,9.68,55.96,0.77,0.12,0.07
SN,CS,nidana,7,12.35,9.73,55.91,0.77,0.12,0.07
SN,CS,nidana,8,12.38,9.72,55.95,0.77,0.12,0.07
SN,CS,nidana,9,12.34,9.76,56.04,0.77,0.12,0.07
SN,CS,nidana,10,12.32,9.72,55.75,0.77,0.12,0.07
SN,CS,nidana,11,12.25,9.72,55.41,0.77,0.12,0.07
SN,CS,nidana,12,12.23,9.73,55.43,0.77,0.12,0.07
SN,CS,nidana,13,12.16,9.77,55.36,0.77,0.12,0.07
SN,CS,nidana,14,12.21,9.72,55.29,0.76,0.12,0.07
SN,CS,nidana,15,12.24,9.67,55.12,0.76,0.12,0.07
SN,CS,nidana,16,12.17,9.65,54.77,0.76,0.12,0.07
SN,CS,nidana,17,12.12,9.67,54.65,0.76,0.12,0.07
SN,CS,nidana,18,12.05,9.69,54.48,0.76,0.12,0.06
SN,CS,nidana,19,11.97,9.72,54.29,0.76,0.12,0.06
SN,CS,nidana,20,11.91,9.72,54.0,0.76,0.12,0.06
SN,CS,nidana,21,11.94,9.6,53.52,0.76,0.12,0.06
SN,CS,nidana,22,11.93,9.6,53.43,0.76,0.12,0.06
SN,CS,nidana,23,11.96,9.56,53.29,0.76,0.12,0.06
SN,CS,nidana,24,12.02,9.39,52.64,0.76,0.12,0.06
SN,CS,nidana,25,11.95,9.43,52.57,0.76,0.12,0.06
SN,CS,nidana,26,11.76,9.45,51.72,0.76,0.12,0.06
SN,CS,nidana,27,11.72,9.31,50.69,0.78,0.12,0.06
SN,CS,nidana,28,11.57,8.61,46.31,0.79,0.12,0.06
SN,CS,nidana,29,11.42,8.63,45.81,0.79,0.12,0.06
SN,CS,nidana,30,11.33,8.51,44.71,0.8,0.12,0.06
SN,CS,nidana,31,11.32,8.09,42.41,0.81,0.12,0.06
SN,CS,nidana,32,11.21,8.11,42.09,0.81,0.12,0.06
SN,CS,nidana,33,11.19,7.95,41.05,0.81,0.12,0.06
SN,CS,nidana,34,11.2,7.48,38.79,0.81,0.12,0.06
SN,CS,nidana,35,10.99,7.21,36.69,0.8,0.12,0.06
SN,CS,nidana,36,11.01,7.12,36.39,0.81,0.12,0.06
SN,CS,nidana,37,10.98,7.09,36.15,0.8,0.12,0.06
SN,CS,nidana,38,10.95,7.08,36.0,0.81,0.12,0.06
SN,CS,nidana,39,10.77,7.17,35.87,0.8,0.12,0.06
SN,CS,nidana,40,10.68,7.24,36.12,0.81,0.12,0.05
SN,CS,nidana,41,10.67,7.39,36.83,0.8,0.12,0.05
SN,CS,nidana,42,10.57,7.91,39.36,0.8,0.12,0.05
SN,CS,nidana,43,10.72,8.53,43.12,0.8,0.12,0.05
SN,CS,nidana,44,10.59,8.31,41.51,0.8,0.12,0.05
SN,CS,nidana,45,10.55,8.77,43.87,0.79,0.12,0.05
SN,CS,nidana,46,10.62,8.77,44.13,0.78,0.12,0.05
SN,CS,nidana,47,10.71,9.08,46.12,0.76,0.12,0.05
SN,CS,nidana,48,10.87,8.84,45.59,0.76,0.12,0.06
SN,CS,nidana,49,10.76,8.72,44.4,0.76,0.12,0.06
SN,CS,nidana,50,10.73,8.59,43.76,0.76,0.12,0.05
SN,CS,nidana,51,10.87,8.63,44.55,0.77,0.12,0.06
SN,CS,nidana,52,10.9,8.64,44.79,0.76,0.12,0.06
SN,CS,nidana,53,10.93,8.59,44.67,0.76,0.12,0.06
SN,CS,nidana,54,10.98,8.91,46.29,0.77,0.12,0.06
SN,CS,nidana,55,11.04,9.19,47.91,0.76,0.12,0.06
SN,CS,nidana,56,11.03,9.21,48.0,0.76,0.12,0.06
SN,CS,nidana,57,11.04,9.29,48.45,0.76,0.12,0.06
SN,CS,nidana,58,11.12,9.31,48.92,0.76,0.12,0.06
SN,CS,nidana,59,11.12,9.44,49.68,0.76,0.12,0.06
SN,CS,nidana,60,11.11,9.49,49.84,0.77,0.12,0.06
SN,CS,nidana,61,11.11,9.52,49.97,0.76,0.12,0.06
SN,CS,nidana,62,11.16,9.49,50.08,0.77,0.12,0.06
SN,CS,nidana,63,11.13,9.53,50.13,0.77,0.12,0.06
SN,CS,nidana,64,11.12,9.55,50.15,0.77,0.12,0.06
SN,CS,nidana,65,11.12,9.55,50.13,0.77,0.12,0.06
SN,CS,nidana,66,11.12,9.55,50.13,0.77,0.12,0.06
SN,CS,nidana,67,11.21,9.48,50.21,0.77,0.12,0.06
SN,CS,nidana,68,11.02,8.8,45.6,0.77,0.12,0.05
SN,CS,nidana,69,10.94,8.84,45.59,0.77,0.12,0.05
SN,CS,nidana,70,11.16,8.52,44.72,0.77,0.12,0.06
SN,CS,nidana,71,11.59,8.61,47.04,0.77,0.12,0.06
SN,CS,nidana,72,11.71,8.19,45.39,0.78,0.12,0.07
SN,CS,nidana,73,11.75,8.08,44.89,0.79,0.12,0.07
SN,CS,nidana,74,12.42,8.21,48.16,0.79,0.12,0.08
SN,CS,nidana,75,12.7,8.08,48.37,0.79,0.12,0.08
SN,CS,nidana,76,12.79,8.15,49.21,0.79,0.12,0.08
SN,CS,nidana,77,12.85,8.15,49.44,0.79,0.12,0.08
SN,CS,nidana,78,12.94,8.11,49.47,0.8,0.12,0.08
SN,CS,nidana,79,13.04,8.04,49.47,0.8,0.12,0.09
SN,CS,nidana,80,13.13,7.99,49.45,0.8,0.12,0.09
SN,CS,nidana,81,13.23,7.92,49.45,0.8,0.12,0.09
SN,CS,nidana,82,13.33,7.87,49.44,0.81,0.12,0.09
SN,CS,nidana,83,13.35,7.85,49.44,0.81,0.12,0.09
SN,CS,nidana,84,13.47,7.79,49.45,0.81,0.12,0.1
SN,CS,nidana,85,13.56,7.73,49.44,0.81,0.12,0.1
SN,CS,nidana,86,13.66,7.68,49.44,0.81,0.12,0.1
SN,CS,nidana,87,13.72,7.65,49.43,0.81,0.12,0.1
SN,CS,nidana,88,13.8,7.6,49.44,0.81,0.12,0.11
SN,CS,nidana,89,13.87,7.56,49.43,0.81,0.12,0.11
SN,CS,nidana,90,13.94,7.52,49.41,0.81,0.12,0.11
SN,CS,nidana,91,14.04,7.47,49.43,0.81,0.12,0.11
SN,CS,nidana,92,14.12,7.43,49.43,0.81,0.12,0.11
SN,CS,nidana,93,14.23,7.37,49.41,0.81,0.12,0.12
SN,CS,nidana,94,14.31,7.33,49.41,0.81,0.12,0.12
SN,CS,nidana,95,14.43,7.27,49.41,0.81,0.12,0.12
SN,CS,nidana,96,14.42,7.27,49.41,0.81,0.12,0.12
SN,CS,nidana,97,14.47,7.24,49.4,0.81,0.12,0.13
SN,CS,nidana,98,14.51,7.21,49.37,0.81,0.12,0.13
SN,CS,nidana,99,14.6,7.19,49.45,0.81,0.12,0.13
SN,CS,nidana,100,14.99,7.15,50.48,0.81,0.12,0.13
SN,CS,nidana,101,15.07,7.19,51.07,0.82,0.12,0.14
SN,CS,nidana,102,15.24,7.13,51.23,0.82,0.12,0.14
SN,CS,nidana,103,15.39,7.09,51.35,0.82,0.12,0.14
SN,CS,nidana,104,15.53,7.04,51.39,0.81,0.12,0.14
SN,CS,nidana,105,15.65,6.99,51.4,0.81,0.12,0.15
SN,CS,nidana,106,15.76,6.93,51.39,0.81,0.12,0.15
SN,CS,nidana,107,15.84,6.89,51.37,0.81,0.12,0.15
SN,CS,nidana,108,15.94,6.84,51.32,0.81,0.12,0.16
SN,CS,nidana,109,16.11,6.76,51.31,0.82,0.12,0.16
SN,CS,nidana,110,16.21,6.72,51.32,0.82,0.12,0.16
SN,CS,nidana,111,16.22,6.72,51.32,0.82,0.12,0.16
SN,CS,nidana,112,16.3,6.69,51.39,0.82,0.12,0.17
SN,CS,nidana,113,16.43,6.65,51.45,0.82,0.12,0.17
SN,CS,nidana,114,16.72,6.51,51.17,0.83,0.12,0.18
SN,CS,nidana,115,16.9,6.36,50.44,0.83,0.12,0.18
SN,CS,nidana,116,17.1,6.21,49.8,0.83,0.12,0.19
SN,CS,nidana,117,17.83,5.69,47.23,0.84,0.12,0.2
SN,CS,nidana,118,19.01,5.0,44.39,0.86,0.12,0.23
SN,CS,nidana,119,20.23,4.83,45.64,0.88,0.12,0.25
SN,CS,nidana,120,21.39,4.36,43.41,0.92,0.12,0.27
SN,CS,nidana,121,21.16,4.31,42.43,0.92,0.12,0.26
SN,CS,nidana,122,21.86,3.97,40.33,0.92,0.13,0.28
SN,CS,nidana,123,21.7,3.99,40.19,0.92,0.13,0.27
SN,CS,nidana,124,21.73,3.97,40.16,0.92,0.13,0.28
SN,CS,nidana,125,21.83,3.93,39.93,0.92,0.13,0.28
SN,CS,nidana,126,21.98,3.83,39.08,0.92,0.13,0.28
SN,CS,nidana,127,21.78,3.84,38.84,0.93,0.13,0.28
SN,CS,nidana,128,21.76,3.85,38.95,0.92,0.13,0.28
SN,CS,nidana,129,22.58,3.53,37.29,0.92,0.13,0.3
SN,CS,nidana,130,23.51,3.24,35.68,0.93,0.13,0.32
SN,CS,nidana,131,23.6,3.23,35.67,0.92,0.13,0.32
SN,CS,nidana,132,23.88,3.16,35.31,0.91,0.13,0.33
SN,CS,nidana,133,23.6,3.31,36.52,0.91,0.13,0.32
SN,CS,nidana,134,24.81,3.12,36.16,0.91,0.13,0.35
SN,CS,nidana,135,25.52,3.03,36.13,0.91,0.13,0.36
SN,CS,nidana,136,25.84,2.99,36.07,0.91,0.13,0.37
SN,CS,nidana,137,26.26,2.93,35.96,0.91,0.13,0.38
SN,CS,nidana,138,26.96,2.85,35.92,0.91,0.13,0.4
SN,CS,nidana,139,27.34,2.81,35.91,0.91,0.14,0.41
SN,CS,nidana,140,27.35,2.81,35.95,0.91,0.14,0.41
SN,CS,nidana,141,27.43,2.81,36.01,0.91,0.14,0.41
SN,CS,nidana,142,27.23,2.83,35.91,0.91,0.14,0.41
SN,CS,nidana,143,27.06,2.83,35.75,0.91,0.14,0.41
SN,CS,nidana,144,27.61,2.76,35.52,0.91,0.14,0.42
SN,CS,nidana,145,27.1,2.71,34.21,0.91,0.14,0.41
SN,CS,nidana,146,26.47,2.57,31.6,0.91,0.14,0.41
SN,CS,nidana,147,26.56,2.57,31.69,0.91,0.14,0.41
SN,CS,nidana,148,26.28,2.57,31.32,0.91,0.14,0.4
SN,CS,nidana,149,24.79,2.4,27.59,0.9,0.14,0.38
SN,CS,nidana,150,23.42,2.43,26.4,0.9,0.14,0.37
SN,CS,nidana,151,23.36,2.4,25.97,0.89,0.14,0.37
SN,CS,nidana,152,22.95,2.45,26.16,0.9,0.14,0.36
SN,CS,nidana,153,22.4,2.57,26.87,0.9,0.14,0.35
SN,CS,nidana,154,22.1,2.61,26.95,0.9,0.14,0.34
SN,CS,nidana,155,21.7,2.68,27.12,0.9,0.14,0.33
SN,CS,nidana,156,21.6,2.72,27.39,0.9,0.14,0.32
SN,CS,nidana,157,20.55,3.0,28.73,0.9,0.13,0.29
SN,CS,nidana,158,20.16,3.08,28.97,0.9,0.13,0.28
SN,CS,nidana,159,19.15,3.64,32.71,0.89,0.13,0.26
SN,CS,nidana,160,18.46,3.95,34.2,0.89,0.13,0.24
SN,CS,nidana,161,18.89,4.77,42.35,0.88,0.12,0.23
SN,CS,nidana,162,18.76,4.8,42.32,0.88,0.12,0.23
SN,CS,nidana,163,18.49,4.91,42.61,0.88,0.12,0.22
SN,CS,nidana,164,18.38,4.97,42.93,0.87,0.12,0.22
SN,CS,nidana,165,18.16,5.31,45.13,0.87,0.12,0.22
SN,CS,nidana,166,18.04,5.43,45.8,0.87,0.12,0.21
SN,CS,nidana,167,17.8,5.51,45.88,0.87,0.12,0.21
SN,CS,nidana,168,17.67,5.55,45.88,0.87,0.12,0.2
SN,CS,nidana,169,17.45,5.61,45.88,0.87,0.12,0.2
SN,CS,nidana,170,17.23,5.68,45.89,0.87,0.12,0.19
SN,CS,nidana,171,17.07,5.73,45.89,0.87,0.12,0.19
SN,CS,nidana,172,16.99,5.76,45.91,0.87,0.12,0.19
