Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AH,uttara,88,8.1,6.08,21.82,0.76,0.13,0.03
SN,AH,uttara,89,8.17,6.0,21.8,0.76,0.13,0.03
SN,AH,uttara,90,8.22,5.88,21.66,0.76,0.14,0.03
SN,AH,uttara,91,8.11,5.96,21.68,0.76,0.14,0.03
SN,AH,uttara,92,7.99,5.86,21.14,0.77,0.13,0.03
SN,AH,uttara,93,8.01,5.86,21.14,0.77,0.13,0.03
SN,AH,uttara,94,8.01,5.76,20.82,0.78,0.13,0.03
SN,AH,uttara,95,8.01,5.78,20.86,0.79,0.13,0.03
SN,AH,uttara,96,8.09,5.64,20.64,0.8,0.13,0.03
SN,AH,uttara,97,8.07,5.64,20.66,0.8,0.13,0.03
SN,AH,uttara,98,8.13,5.46,20.22,0.8,0.13,0.03
SN,AH,uttara,99,8.06,5.5,20.24,0.8,0.13,0.03
SN,AH,uttara,100,8.17,5.44,20.22,0.81,0.13,0.03
SN,AH,uttara,101,8.23,5.48,20.5,0.81,0.13,0.03
SN,AH,uttara,102,8.27,5.4,20.28,0.81,0.13,0.03
SN,AH,uttara,103,8.2,5.42,20.32,0.8,0.14,0.03
SN,AH,uttara,104,8.39,5.3,20.28,0.8,0.14,0.03
SN,AH,uttara,105,8.46,5.24,20.22,0.81,0.14,0.03
SN,AH,uttara,106,8.52,5.16,20.04,0.82,0.14,0.03
SN,AH,uttara,107,8.4,5.22,20.0,0.81,0.14,0.03
SN,AH,uttara,108,8.39,5.26,20.14,0.8,0.14,0.03
SN,AH,uttara,109,8.33,5.28,20.14,0.8,0.14,0.03
SN,AH,uttara,110,8.12,5.54,20.62,0.78,0.14,0.03
SN,AH,uttara,111,8.05,5.56,20.58,0.78,0.14,0.03
SN,AH,uttara,112,8.23,5.44,20.58,0.79,0.14,0.03
SN,AH,uttara,113,8.23,5.42,20.56,0.79,0.14,0.03
SN,AH,uttara,114,8.22,5.38,20.46,0.8,0.14,0.03
SN,AH,uttara,115,8.18,5.42,20.5,0.8,0.14,0.03
SN,AH,uttara,116,8.07,5.4,20.2,0.81,0.14,0.03
SN,AH,uttara,117,8.01,5.42,20.22,0.81,0.14,0.03
SN,AH,uttara,118,8.02,5.42,20.24,0.81,0.14,0.03
SN,AH,uttara,119,8.16,5.32,20.22,0.82,0.14,0.03
SN,AH,uttara,120,8.05,5.56,20.74,0.8,0.14,0.03
SN,AH,uttara,121,7.97,5.62,20.74,0.8,0.14,0.02
SN,AH,uttara,122,8.05,5.62,20.86,0.8,0.14,0.02
SN,AH,uttara,123,8.14,5.54,20.84,0.81,0.14,0.02
SN,AH,uttara,124,8.07,5.66,21.16,0.8,0.14,0.02
SN,AH,uttara,125,8.06,5.66,21.12,0.8,0.14,0.02
SN,AH,uttara,126,8.07,5.64,21.08,0.79,0.14,0.02
SN,AH,uttara,127,8.07,5.62,21.06,0.79,0.14,0.02
SN,AH,uttara,128,8.11,5.68,21.34,0.79,0.14,0.02
SN,AH,uttara,129,8.09,5.7,21.36,0.79,0.14,0.02
SN,AH,uttara,130,8.2,5.62,21.36,0.79,0.14,0.02
SN,AH,uttara,131,8.26,5.56,21.32,0.8,0.14,0.03
SN,AH,uttara,132,8.33,5.52,21.44,0.79,0.14,0.03
SN,AH,uttara,133,8.4,5.46,21.4,0.79,0.14,0.03
SN,AH,uttara,134,8.38,5.54,21.72,0.8,0.14,0.03
SN,AH,uttara,135,8.46,5.5,21.7,0.8,0.14,0.03
SN,AH,uttara,136,8.53,5.22,21.04,0.82,0.14,0.03
SN,AH,uttara,137,8.5,5.24,21.06,0.81,0.14,0.03
SN,AH,uttara,138,8.45,5.34,21.22,0.81,0.14,0.03
SN,AH,uttara,139,8.48,5.34,21.2,0.81,0.14,0.03
SN,AH,uttara,140,8.45,5.3,20.96,0.82,0.14,0.03
SN,AH,uttara,141,8.39,5.32,20.96,0.81,0.14,0.03
SN,AH,uttara,142,8.45,5.28,20.92,0.81,0.14,0.03
SN,AH,uttara,143,8.45,5.28,20.94,0.81,0.14,0.03
SN,AH,uttara,144,8.5,5.3,21.12,0.81,0.14,0.03
