Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AH,kalpa,1,7.35,7.16,23.5,0.68,0.14,0.01
SN,AH,kalpa,2,7.28,7.28,23.68,0.68,0.14,0.01
SN,AH,kalpa,3,7.25,7.3,23.7,0.67,0.14,0.01
SN,AH,kalpa,4,7.3,7.32,23.84,0.68,0.14,0.01
SN,AH,kalpa,5,7.24,7.36,23.86,0.68,0.14,0.01
SN,AH,kalpa,6,7.31,7.24,23.72,0.68,0.14,0.01
SN,AH,kalpa,7,7.33,7.24,23.72,0.68,0.14,0.01
SN,AH,kalpa,8,7.24,7.34,23.76,0.66,0.14,0.01
SN,AH,kalpa,9,7.19,7.38,23.74,0.67,0.14,0.01
SN,AH,kalpa,10,7.15,7.28,23.4,0.66,0.14,0.01
SN,AH,kalpa,11,7.11,7.32,23.4,0.66,0.14,0.01
SN,AH,kalpa,12,7.07,7.36,23.38,0.66,0.14,0.01
SN,AH,kalpa,13,7.11,7.32,23.36,0.66,0.14,0.01
SN,AH,kalpa,14,7.14,7.3,23.4,0.65,0.14,0.01
SN,AH,kalpa,15,7.15,7.28,23.42,0.65,0.14,0.01
SN,AH,kalpa,16,7.09,7.26,23.26,0.65,0.14,0.01
SN,AH,kalpa,17,7.05,7.3,23.24,0.65,0.14,0.01
SN,AH,kalpa,18,7.05,7.26,23.08,0.66,0.14,0.01
SN,AH,kalpa,19,7.0,7.3,23.12,0.66,0.14,0.0
SN,AH,kalpa,20,7.09,7.34,23.42,0.66,0.14,0.0
SN,AH,kalpa,21,7.07,7.34,23.4,0.66,0.14,0.0
SN,AH,kalpa,22,6.96,7.5,23.58,0.65,0.14,0.0
SN,AH,kalpa,23,6.88,7.54,23.56,0.66,0.14,0.0
SN,AH,kalpa,24,6.84,7.2,22.46,0.67,0.14,0.0
SN,AH,kalpa,25,6.85,7.18,22.44,0.67,0.14,0.0
SN,AH,kalpa,26,6.82,7.2,22.44,0.68,0.14,0.0
