Text_Type,Book,Chapter,Window,Mean,StDev
SN,AS,shareera,159,22.71,15.73
SN,AS,shareera,160,22.54,15.55
SN,AS,shareera,161,22.75,16.08
SN,AS,shareera,162,22.58,16.94
SN,AS,shareera,163,23.44,17.01
SN,AS,shareera,164,23.8,17.05
SN,AS,shareera,165,23.79,17.08
SN,AS,shareera,166,23.39,16.51
SN,AS,shareera,167,23.42,16.65
SN,AS,shareera,168,23.18,16.76
SN,AS,shareera,169,22.57,17.41
SN,AS,shareera,170,22.55,18.47
SN,AS,shareera,171,22.7,18.8
SN,AS,shareera,172,23.14,19.19
SN,AS,shareera,173,23.22,19.77
SN,AS,shareera,174,23.87,20.6
SN,AS,shareera,175,23.85,20.77
SN,AS,shareera,176,24.41,21.33
SN,AS,shareera,177,24.06,21.52
SN,AS,shareera,178,25.81,23.4
SN,AS,shareera,179,25.66,23.84
SN,AS,shareera,180,26.45,24.6
SN,AS,shareera,181,27.11,25.17
SN,AS,shareera,182,27.26,25.19
SN,AS,shareera,183,26.88,24.68
SN,AS,shareera,184,25.57,23.2
SN,AS,shareera,185,26.95,23.95
SN,AS,shareera,186,26.93,23.9
SN,AS,shareera,187,27.53,24.51
SN,AS,shareera,188,27.66,24.39
SN,AS,shareera,189,27.49,24.37
SN,AS,shareera,190,27.76,24.25
SN,AS,shareera,191,27.02,24.13
SN,AS,shareera,192,26.57,23.75
SN,AS,shareera,193,28.05,24.2
SN,AS,shareera,194,28.47,23.76
SN,AS,shareera,195,28.67,24.25
SN,AS,shareera,196,28.25,23.81
SN,AS,shareera,197,28.73,23.9
SN,AS,shareera,198,29.67,23.76
SN,AS,shareera,199,30.24,24.27
SN,AS,shareera,200,32.48,25.02
SN,AS,shareera,201,32.03,25.5
SN,AS,shareera,202,31.41,25.35
SN,AS,shareera,203,32.54,25.02
SN,AS,shareera,204,32.85,25.38
SN,AS,shareera,205,33.3,26.25
SN,AS,shareera,206,33.26,26.03
SN,AS,shareera,207,33.93,26.66
SN,AS,shareera,208,34.84,26.77
SN,AS,shareera,209,34.82,27.38
SN,AS,shareera,210,34.57,27.48
SN,AS,shareera,211,35.36,28.15
SN,AS,shareera,212,36.21,29.07
SN,AS,shareera,213,35.11,29.64
SN,AS,shareera,214,35.32,29.87
SN,AS,shareera,215,34.2,29.58
SN,AS,shareera,216,34.27,29.43
SN,AS,shareera,217,33.41,28.19
SN,AS,shareera,218,34.35,28.67
SN,AS,shareera,219,34.36,28.88
SN,AS,shareera,220,35.01,29.34
SN,AS,shareera,221,34.58,29.46
SN,AS,shareera,222,35.13,29.38
SN,AS,shareera,223,35.67,29.22
SN,AS,shareera,224,36.59,30.08
SN,AS,shareera,225,36.58,30.01
SN,AS,shareera,226,36.51,29.95
SN,AS,shareera,227,36.17,29.58
SN,AS,shareera,228,36.79,30.01
SN,AS,shareera,229,37.64,30.25
SN,AS,shareera,230,37.37,30.25
SN,AS,shareera,231,37.22,30.02
SN,AS,shareera,232,37.52,30.02
SN,AS,shareera,233,37.33,30.06
SN,AS,shareera,234,37.31,29.68
SN,AS,shareera,235,36.55,29.39
SN,AS,shareera,236,37.1,29.47
SN,AS,shareera,237,37.95,29.31
SN,AS,shareera,238,39.14,29.63
SN,AS,shareera,239,38.35,29.42
SN,AS,shareera,240,38.71,29.59
SN,AS,shareera,241,38.25,29.28
SN,AS,shareera,242,37.44,28.55
SN,AS,shareera,243,38.29,29.21
SN,AS,shareera,244,38.27,29.11
SN,AS,shareera,245,38.98,28.92
SN,AS,shareera,246,39.8,29.39
SN,AS,shareera,247,40.38,29.88
SN,AS,shareera,248,40.8,30.1
SN,AS,shareera,249,39.98,29.61
SN,AS,shareera,250,40.12,29.61
SN,AS,shareera,251,41.0,30.13
SN,AS,shareera,252,41.64,30.77
SN,AS,shareera,253,39.75,29.05
SN,AS,shareera,254,40.44,29.65
SN,AS,shareera,255,40.8,29.77
SN,AS,shareera,256,39.64,29.94
SN,AS,shareera,257,39.11,29.44
SN,AS,shareera,258,38.4,29.29
SN,AS,shareera,259,37.36,28.61
SN,AS,shareera,260,35.79,28.46
SN,AS,shareera,261,34.28,27.49
SN,AS,shareera,262,33.82,27.11
SN,AS,shareera,263,34.07,26.84
SN,AS,shareera,264,35.09,27.02
SN,AS,shareera,265,34.07,27.58
SN,AS,shareera,266,34.17,27.45
SN,AS,shareera,267,34.6,28.01
SN,AS,shareera,268,33.2,27.78
SN,AS,shareera,269,33.06,28.22
SN,AS,shareera,270,33.43,28.36
SN,AS,shareera,271,33.49,28.99
SN,AS,shareera,272,34.43,28.86
SN,AS,shareera,273,34.28,28.7
SN,AS,shareera,274,34.03,27.75
SN,AS,shareera,275,33.0,27.3
SN,AS,shareera,276,31.93,26.77
SN,AS,shareera,277,32.05,27.16
SN,AS,shareera,278,32.87,27.46
SN,AS,shareera,279,32.02,27.71
SN,AS,shareera,280,32.4,27.61
SN,AS,shareera,281,31.56,26.94
SN,AS,shareera,282,32.46,26.87
SN,AS,shareera,283,33.46,26.5
