Text_Type,Book,Chapter,Window,Mean,StDev
SN,AS,uttara,1,50.77,29.66
SN,AS,uttara,2,49.98,29.02
SN,AS,uttara,3,48.82,28.41
SN,AS,uttara,4,47.49,27.87
SN,AS,uttara,5,43.05,24.04
SN,AS,uttara,6,41.65,23.38
SN,AS,uttara,7,41.49,22.91
SN,AS,uttara,8,40.45,22.13
SN,AS,uttara,9,40.23,21.97
SN,AS,uttara,10,40.29,21.83
SN,AS,uttara,11,39.47,21.46
SN,AS,uttara,12,39.04,21.05
SN,AS,uttara,13,37.08,19.75
SN,AS,uttara,14,36.26,18.92
SN,AS,uttara,15,35.36,18.19
SN,AS,uttara,16,35.04,17.45
SN,AS,uttara,17,34.1,15.65
SN,AS,uttara,18,33.53,15.0
SN,AS,uttara,19,32.65,14.17
SN,AS,uttara,20,31.83,13.59
SN,AS,uttara,21,31.17,13.4
SN,AS,uttara,22,31.1,13.11
SN,AS,uttara,23,30.8,12.92
SN,AS,uttara,24,30.75,12.9
SN,AS,uttara,25,31.02,12.85
SN,AS,uttara,26,31.02,12.84
SN,AS,uttara,27,30.87,13.16
SN,AS,uttara,28,30.18,13.48
SN,AS,uttara,29,30.52,13.81
SN,AS,uttara,30,30.5,14.36
SN,AS,uttara,31,29.69,15.08
SN,AS,uttara,32,30.26,16.0
SN,AS,uttara,33,30.47,16.53
SN,AS,uttara,34,30.87,17.93
SN,AS,uttara,35,30.73,18.0
SN,AS,uttara,36,30.24,18.61
SN,AS,uttara,37,30.68,18.86
SN,AS,uttara,38,30.69,19.31
SN,AS,uttara,39,31.4,21.1
SN,AS,uttara,40,31.87,22.4
SN,AS,uttara,41,32.78,23.4
SN,AS,uttara,42,34.06,25.23
SN,AS,uttara,43,33.91,24.94
SN,AS,uttara,44,33.5,25.49
SN,AS,uttara,45,34.51,26.94
SN,AS,uttara,46,37.51,30.0
SN,AS,uttara,47,40.25,32.38
SN,AS,uttara,48,42.72,33.8
SN,AS,uttara,49,41.55,34.17
SN,AS,uttara,50,43.21,35.31
SN,AS,uttara,51,45.32,36.94
SN,AS,uttara,52,45.67,39.31
SN,AS,uttara,53,45.16,39.38
SN,AS,uttara,54,46.72,41.67
SN,AS,uttara,55,46.85,41.89
SN,AS,uttara,56,45.93,41.66
SN,AS,uttara,57,46.41,41.81
SN,AS,uttara,58,45.06,41.61
SN,AS,uttara,59,44.41,41.07
SN,AS,uttara,60,43.21,40.48
SN,AS,uttara,61,43.31,40.8
SN,AS,uttara,62,44.99,41.43
SN,AS,uttara,63,45.34,41.65
SN,AS,uttara,64,46.05,42.14
SN,AS,uttara,65,46.02,41.78
SN,AS,uttara,66,45.83,41.65
SN,AS,uttara,67,45.83,41.65
SN,AS,uttara,68,45.75,41.4
SN,AS,uttara,69,45.98,41.02
SN,AS,uttara,70,46.26,41.5
SN,AS,uttara,71,45.52,41.32
SN,AS,uttara,72,47.96,43.03
SN,AS,uttara,73,48.3,43.35
SN,AS,uttara,74,48.95,43.93
SN,AS,uttara,75,48.53,43.89
SN,AS,uttara,76,47.72,43.54
SN,AS,uttara,77,49.17,43.99
SN,AS,uttara,78,50.6,44.38
SN,AS,uttara,79,52.64,45.04
SN,AS,uttara,80,53.07,45.28
SN,AS,uttara,81,52.97,45.3
SN,AS,uttara,82,52.45,45.09
SN,AS,uttara,83,53.06,45.32
SN,AS,uttara,84,51.91,44.75
SN,AS,uttara,85,49.75,44.23
SN,AS,uttara,86,50.16,44.53
SN,AS,uttara,87,50.05,44.68
SN,AS,uttara,88,48.53,44.1
SN,AS,uttara,89,47.91,43.76
SN,AS,uttara,90,48.24,43.85
SN,AS,uttara,91,48.67,44.0
SN,AS,uttara,92,47.58,43.75
SN,AS,uttara,93,48.31,44.17
SN,AS,uttara,94,47.98,44.0
SN,AS,uttara,95,47.72,43.86
SN,AS,uttara,96,46.97,43.54
SN,AS,uttara,97,46.83,43.59
SN,AS,uttara,98,48.1,44.15
SN,AS,uttara,99,47.83,44.02
SN,AS,uttara,100,48.41,44.63
SN,AS,uttara,101,47.4,44.27
SN,AS,uttara,102,46.9,43.97
SN,AS,uttara,103,46.9,43.97
SN,AS,uttara,104,47.21,44.24
SN,AS,uttara,105,45.78,43.64
SN,AS,uttara,106,45.63,43.65
SN,AS,uttara,107,46.17,43.96
SN,AS,uttara,108,46.83,44.14
SN,AS,uttara,109,44.81,43.01
SN,AS,uttara,110,45.57,43.28
SN,AS,uttara,111,45.35,43.1
SN,AS,uttara,112,45.47,43.16
SN,AS,uttara,113,45.81,43.34
SN,AS,uttara,114,45.13,42.89
SN,AS,uttara,115,45.52,43.01
SN,AS,uttara,116,44.89,42.71
SN,AS,uttara,117,44.22,42.34
SN,AS,uttara,118,44.75,42.67
SN,AS,uttara,119,45.14,42.87
SN,AS,uttara,120,44.17,42.34
SN,AS,uttara,121,44.14,42.26
SN,AS,uttara,122,43.87,42.18
SN,AS,uttara,123,43.36,41.78
SN,AS,uttara,124,44.27,42.04
SN,AS,uttara,125,44.09,41.93
SN,AS,uttara,126,44.63,42.2
SN,AS,uttara,127,44.35,41.95
SN,AS,uttara,128,44.26,41.64
SN,AS,uttara,129,44.57,41.62
SN,AS,uttara,130,44.95,41.87
SN,AS,uttara,131,45.77,42.17
SN,AS,uttara,132,45.01,42.06
SN,AS,uttara,133,45.57,42.36
SN,AS,uttara,134,45.03,42.12
SN,AS,uttara,135,45.86,42.4
SN,AS,uttara,136,46.69,42.37
SN,AS,uttara,137,46.61,42.26
SN,AS,uttara,138,45.84,41.91
SN,AS,uttara,139,45.95,41.76
SN,AS,uttara,140,47.39,41.88
SN,AS,uttara,141,48.15,42.29
SN,AS,uttara,142,48.13,42.34
SN,AS,uttara,143,48.99,42.66
