Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AH,sutra,1,7.86,5.13,18.4,0.85,0.12,0.02
SN,AH,sutra,2,7.9,5.09,18.28,0.85,0.13,0.02
SN,AH,sutra,3,7.99,5.01,18.17,0.84,0.13,0.03
SN,AH,sutra,4,8.0,5.03,18.16,0.84,0.13,0.03
SN,AH,sutra,5,7.99,5.09,18.32,0.84,0.13,0.03
SN,AH,sutra,6,8.07,5.04,18.31,0.84,0.13,0.03
SN,AH,sutra,7,8.09,5.01,18.28,0.85,0.13,0.03
SN,AH,sutra,8,8.23,4.93,18.27,0.85,0.13,0.03
SN,AH,sutra,9,8.25,4.92,18.25,0.85,0.13,0.03
SN,AH,sutra,10,8.22,4.93,18.23,0.85,0.13,0.03
SN,AH,sutra,11,8.09,5.01,18.21,0.85,0.13,0.03
SN,AH,sutra,12,8.01,5.01,18.08,0.84,0.13,0.03
SN,AH,sutra,13,8.11,4.95,18.07,0.85,0.13,0.03
SN,AH,sutra,14,8.22,4.89,18.08,0.85,0.13,0.03
SN,AH,sutra,15,8.19,4.91,18.11,0.85,0.13,0.03
SN,AH,sutra,16,8.21,4.85,17.99,0.87,0.13,0.03
SN,AH,sutra,17,8.26,4.83,17.97,0.86,0.13,0.03
SN,AH,sutra,18,8.31,4.79,17.93,0.86,0.13,0.03
SN,AH,sutra,19,8.25,4.83,17.93,0.86,0.13,0.03
SN,AH,sutra,20,8.25,4.83,17.91,0.85,0.13,0.03
SN,AH,sutra,21,8.27,4.8,17.91,0.86,0.13,0.03
SN,AH,sutra,22,8.4,4.71,17.79,0.86,0.13,0.03
SN,AH,sutra,23,8.39,4.69,17.77,0.86,0.13,0.03
SN,AH,sutra,24,8.45,4.64,17.79,0.86,0.13,0.03
SN,AH,sutra,25,8.39,4.71,17.92,0.86,0.13,0.03
SN,AH,sutra,26,8.32,4.69,17.71,0.86,0.13,0.03
SN,AH,sutra,27,8.35,4.69,17.72,0.86,0.13,0.03
SN,AH,sutra,28,8.37,4.68,17.72,0.86,0.13,0.03
SN,AH,sutra,29,8.39,4.67,17.73,0.86,0.13,0.03
SN,AH,sutra,30,8.44,4.64,17.72,0.86,0.13,0.03
SN,AH,sutra,31,8.52,4.6,17.71,0.86,0.13,0.03
SN,AH,sutra,32,8.54,4.59,17.73,0.86,0.13,0.03
SN,AH,sutra,33,8.62,4.57,17.85,0.86,0.13,0.03
SN,AH,sutra,34,8.66,4.55,17.84,0.87,0.13,0.04
SN,AH,sutra,35,8.58,4.59,17.89,0.87,0.13,0.03
SN,AH,sutra,36,8.44,4.65,17.93,0.87,0.13,0.03
SN,AH,sutra,37,8.4,4.72,18.08,0.86,0.13,0.03
