Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AH,shareera,1,7.22,5.69,18.31,0.82,0.12,0.0
SN,AH,shareera,2,7.19,5.72,18.33,0.83,0.12,0.0
SN,AH,shareera,3,7.15,5.84,18.56,0.82,0.12,0.0
SN,AH,shareera,4,7.13,5.81,18.43,0.82,0.12,0.0
SN,AH,shareera,5,7.13,5.92,18.65,0.81,0.12,0.0
SN,AH,shareera,6,7.12,5.93,18.67,0.81,0.12,0.0
SN,AH,shareera,7,7.13,5.92,18.68,0.82,0.12,0.0
SN,AH,shareera,8,7.09,5.96,18.69,0.81,0.12,0.0
SN,AH,shareera,9,7.06,5.97,18.69,0.81,0.12,0.0
SN,AH,shareera,10,7.08,5.95,18.68,0.82,0.12,0.0
SN,AH,shareera,11,7.12,5.92,18.69,0.82,0.12,0.0
SN,AH,shareera,12,7.15,5.89,18.72,0.82,0.12,0.0
SN,AH,shareera,13,7.15,5.91,18.73,0.82,0.12,0.0
SN,AH,shareera,14,7.18,5.87,18.73,0.82,0.12,0.0
SN,AH,shareera,15,7.2,5.85,18.71,0.82,0.12,0.0
SN,AH,shareera,16,7.22,5.84,18.72,0.82,0.12,0.0
SN,AH,shareera,17,7.24,5.81,18.71,0.82,0.12,0.0
SN,AH,shareera,18,7.25,5.8,18.76,0.82,0.12,0.0
SN,AH,shareera,19,7.29,5.81,18.88,0.82,0.12,0.0
SN,AH,shareera,20,7.23,5.85,18.89,0.82,0.12,0.0
SN,AH,shareera,21,7.21,5.85,18.87,0.82,0.12,0.0
SN,AH,shareera,22,7.22,5.79,18.75,0.82,0.12,0.0
SN,AH,shareera,23,7.28,5.89,19.33,0.81,0.12,0.0
SN,AH,shareera,24,7.34,5.83,19.31,0.81,0.12,0.01
SN,AH,shareera,25,7.36,5.84,19.41,0.81,0.12,0.01
SN,AH,shareera,26,7.28,5.92,19.44,0.8,0.12,0.0
SN,AH,shareera,27,7.26,5.99,19.55,0.8,0.12,0.0
SN,AH,shareera,28,7.2,6.05,19.59,0.8,0.12,0.0
SN,AH,shareera,29,7.14,6.13,19.73,0.78,0.12,0.0
SN,AH,shareera,30,7.15,6.13,19.71,0.79,0.12,0.0
SN,AH,shareera,31,7.14,6.16,19.75,0.79,0.12,0.0
SN,AH,shareera,32,7.09,6.19,19.76,0.79,0.12,0.0
SN,AH,shareera,33,7.08,6.21,19.77,0.79,0.12,0.0
SN,AH,shareera,34,7.06,6.19,19.67,0.79,0.12,0.0
SN,AH,shareera,35,7.06,6.23,19.76,0.79,0.12,0.0
SN,AH,shareera,36,7.09,6.2,19.76,0.79,0.12,0.0
SN,AH,shareera,37,7.06,6.24,19.79,0.79,0.12,0.0
SN,AH,shareera,38,7.04,6.21,19.71,0.8,0.12,0.0
SN,AH,shareera,39,7.02,6.27,19.84,0.8,0.12,0.0
SN,AH,shareera,40,6.99,6.28,19.88,0.79,0.12,0.0
SN,AH,shareera,41,6.98,6.39,20.13,0.78,0.12,0.0
SN,AH,shareera,42,6.99,6.35,20.03,0.79,0.12,0.0
SN,AH,shareera,43,6.95,6.44,20.13,0.79,0.12,0.0
SN,AH,shareera,44,6.89,6.43,20.03,0.78,0.12,0.0
SN,AH,shareera,45,6.89,6.51,20.23,0.77,0.12,0.0
SN,AH,shareera,46,6.89,6.51,20.23,0.77,0.12,0.0
SN,AH,shareera,47,6.88,6.56,20.35,0.77,0.12,0.0
SN,AH,shareera,48,6.93,6.45,20.21,0.77,0.12,0.0
SN,AH,shareera,49,6.93,6.45,20.19,0.77,0.12,0.0
SN,AH,shareera,50,6.89,6.44,20.0,0.77,0.12,0.0
SN,AH,shareera,51,6.89,6.45,20.03,0.77,0.12,0.0
SN,AH,shareera,52,6.88,6.36,19.71,0.77,0.12,0.0
SN,AH,shareera,53,6.88,6.36,19.69,0.77,0.12,0.0
SN,AH,shareera,54,6.88,6.29,19.47,0.77,0.12,0.0
SN,AH,shareera,55,6.9,6.24,19.43,0.78,0.12,0.0
SN,AH,shareera,56,6.93,6.16,19.29,0.78,0.12,0.0
SN,AH,shareera,57,6.96,6.12,19.28,0.78,0.12,0.0
SN,AH,shareera,58,6.99,6.03,19.12,0.79,0.12,0.0
SN,AH,shareera,59,7.07,5.97,19.12,0.79,0.12,0.0
SN,AH,shareera,60,7.12,5.92,19.11,0.79,0.12,0.0
SN,AH,shareera,61,7.13,5.89,19.11,0.79,0.12,0.0
SN,AH,shareera,62,7.15,5.8,18.91,0.79,0.12,0.0
SN,AH,shareera,63,7.08,5.85,18.89,0.79,0.12,0.0
SN,AH,shareera,64,7.06,5.87,18.93,0.79,0.12,0.0
SN,AH,shareera,65,6.97,6.0,19.16,0.78,0.12,0.0
SN,AH,shareera,66,6.98,5.99,19.16,0.78,0.12,0.0
SN,AH,shareera,67,7.0,5.99,19.25,0.78,0.12,0.0
SN,AH,shareera,68,7.08,5.88,19.12,0.79,0.12,0.0
SN,AH,shareera,69,7.06,5.97,19.39,0.79,0.12,0.0
SN,AH,shareera,70,7.09,5.91,19.29,0.8,0.12,0.0
SN,AH,shareera,71,7.07,6.03,19.64,0.79,0.12,0.0
SN,AH,shareera,72,7.07,6.07,19.77,0.79,0.12,0.0
SN,AH,shareera,73,7.06,6.17,20.09,0.79,0.12,0.0
SN,AH,shareera,74,7.09,6.11,19.96,0.79,0.12,0.0
SN,AH,shareera,75,7.12,6.09,19.97,0.79,0.12,0.0
SN,AH,shareera,76,7.15,6.08,19.97,0.79,0.12,0.0
SN,AH,shareera,77,7.2,6.03,19.95,0.79,0.12,0.0
SN,AH,shareera,78,7.21,5.92,19.69,0.79,0.12,0.0
SN,AH,shareera,79,7.2,5.93,19.72,0.8,0.12,0.0
SN,AH,shareera,80,7.24,5.8,19.47,0.79,0.12,0.01
SN,AH,shareera,81,7.22,5.81,19.45,0.79,0.13,0.01
SN,AH,shareera,82,7.23,5.83,19.45,0.79,0.13,0.01
SN,AH,shareera,83,7.2,5.84,19.49,0.79,0.12,0.01
SN,AH,shareera,84,7.21,5.84,19.48,0.79,0.12,0.01
SN,AH,shareera,85,7.23,5.87,19.6,0.79,0.12,0.01
SN,AH,shareera,86,7.24,5.85,19.59,0.79,0.12,0.01
SN,AH,shareera,87,7.22,5.91,19.68,0.79,0.12,0.01
SN,AH,shareera,88,7.27,5.85,19.65,0.79,0.13,0.01
SN,AH,shareera,89,7.29,5.83,19.64,0.78,0.13,0.01
SN,AH,shareera,90,7.28,5.83,19.65,0.79,0.13,0.01
SN,AH,shareera,91,7.26,5.83,19.65,0.79,0.13,0.01
SN,AH,shareera,92,7.34,5.79,19.67,0.79,0.13,0.01
SN,AH,shareera,93,7.34,5.84,19.77,0.79,0.13,0.01
SN,AH,shareera,94,7.37,5.79,19.65,0.79,0.12,0.01
SN,AH,shareera,95,7.38,5.8,19.68,0.79,0.12,0.01
SN,AH,shareera,96,7.39,5.81,19.69,0.79,0.12,0.01
SN,AH,shareera,97,7.33,5.87,19.69,0.79,0.12,0.01
SN,AH,shareera,98,7.24,5.79,19.16,0.8,0.12,0.01
SN,AH,shareera,99,7.13,5.92,19.29,0.8,0.12,0.0
SN,AH,shareera,100,7.07,5.92,19.19,0.79,0.12,0.0
SN,AH,shareera,101,7.1,5.93,19.29,0.79,0.12,0.0
SN,AH,shareera,102,7.15,5.85,19.15,0.79,0.12,0.0
SN,AH,shareera,103,7.19,5.81,19.12,0.79,0.12,0.0
SN,AH,shareera,104,7.24,5.73,18.99,0.8,0.12,0.0
SN,AH,shareera,105,7.23,5.73,19.0,0.79,0.12,0.0
SN,AH,shareera,106,7.22,5.73,18.99,0.79,0.12,0.0
SN,AH,shareera,107,7.21,5.84,19.25,0.79,0.12,0.0
SN,AH,shareera,108,7.2,5.84,19.24,0.79,0.12,0.0
SN,AH,shareera,109,7.29,5.77,19.21,0.79,0.12,0.01
SN,AH,shareera,110,7.31,5.72,19.13,0.79,0.12,0.01
SN,AH,shareera,111,7.29,5.76,19.27,0.78,0.13,0.01
SN,AH,shareera,112,7.29,5.75,19.24,0.79,0.13,0.01
SN,AH,shareera,113,7.41,5.69,19.31,0.78,0.13,0.01
SN,AH,shareera,114,7.43,5.64,19.2,0.79,0.13,0.01
SN,AH,shareera,115,7.42,5.65,19.17,0.79,0.13,0.01
SN,AH,shareera,116,7.48,5.51,18.89,0.79,0.13,0.01
SN,AH,shareera,117,7.44,5.57,19.04,0.79,0.13,0.01
SN,AH,shareera,118,7.41,5.56,18.96,0.79,0.13,0.01
SN,AH,shareera,119,7.43,5.53,18.95,0.8,0.13,0.01
SN,AH,shareera,120,7.48,5.43,18.73,0.79,0.13,0.01
SN,AH,shareera,121,7.55,5.39,18.73,0.79,0.13,0.01
SN,AH,shareera,122,7.58,5.32,18.6,0.79,0.13,0.01
SN,AH,shareera,123,7.57,5.33,18.61,0.79,0.13,0.01
SN,AH,shareera,124,7.55,5.33,18.64,0.79,0.13,0.01
SN,AH,shareera,125,7.53,5.41,18.87,0.79,0.13,0.01
SN,AH,shareera,126,7.51,5.41,18.85,0.79,0.13,0.01
SN,AH,shareera,127,7.49,5.48,19.07,0.78,0.13,0.01
SN,AH,shareera,128,7.49,5.48,19.08,0.78,0.13,0.01
SN,AH,shareera,129,7.44,5.63,19.44,0.77,0.13,0.01
SN,AH,shareera,130,7.43,5.64,19.47,0.78,0.13,0.01
SN,AH,shareera,131,7.46,5.63,19.47,0.77,0.13,0.01
SN,AH,shareera,132,7.47,5.64,19.45,0.77,0.13,0.01
SN,AH,shareera,133,7.43,5.68,19.45,0.77,0.13,0.01
SN,AH,shareera,134,7.37,5.72,19.47,0.78,0.13,0.01
SN,AH,shareera,135,7.34,5.84,19.72,0.77,0.13,0.01
SN,AH,shareera,136,7.33,5.85,19.72,0.77,0.13,0.01
SN,AH,shareera,137,7.4,5.84,19.81,0.77,0.13,0.01
SN,AH,shareera,138,7.46,5.81,19.84,0.77,0.13,0.01
SN,AH,shareera,139,7.47,5.8,19.83,0.77,0.13,0.01
SN,AH,shareera,140,7.56,5.61,19.41,0.78,0.13,0.01
SN,AH,shareera,141,7.57,5.61,19.41,0.78,0.13,0.01
SN,AH,shareera,142,7.53,5.63,19.32,0.78,0.13,0.01
SN,AH,shareera,143,7.53,5.67,19.45,0.77,0.13,0.02
SN,AH,shareera,144,7.62,5.61,19.44,0.77,0.13,0.02
SN,AH,shareera,145,7.67,5.63,19.57,0.77,0.13,0.02
SN,AH,shareera,146,7.78,5.51,19.44,0.77,0.13,0.02
SN,AH,shareera,147,7.8,5.49,19.45,0.78,0.13,0.02
SN,AH,shareera,148,7.87,5.41,19.36,0.78,0.13,0.02
SN,AH,shareera,149,7.91,5.37,19.33,0.78,0.13,0.02
SN,AH,shareera,150,7.94,5.35,19.33,0.78,0.13,0.02
SN,AH,shareera,151,7.89,5.37,19.36,0.78,0.13,0.02
SN,AH,shareera,152,7.88,5.39,19.37,0.78,0.13,0.02
SN,AH,shareera,153,7.88,5.43,19.52,0.78,0.13,0.02
SN,AH,shareera,154,7.96,5.36,19.49,0.78,0.13,0.02
SN,AH,shareera,155,7.98,5.33,19.49,0.79,0.13,0.02
SN,AH,shareera,156,7.99,5.32,19.49,0.78,0.13,0.02
SN,AH,shareera,157,7.96,5.36,19.61,0.78,0.13,0.02
SN,AH,shareera,158,7.98,5.35,19.56,0.78,0.13,0.02
SN,AH,shareera,159,8.06,5.31,19.56,0.77,0.13,0.02
SN,AH,shareera,160,8.03,5.29,19.44,0.77,0.13,0.02
SN,AH,shareera,161,7.98,5.31,19.45,0.77,0.13,0.02
SN,AH,shareera,162,8.04,5.24,19.33,0.77,0.13,0.02
SN,AH,shareera,163,7.96,5.29,19.35,0.77,0.13,0.02
SN,AH,shareera,164,7.92,5.32,19.36,0.77,0.13,0.02
SN,AH,shareera,165,7.91,5.36,19.48,0.77,0.13,0.01
SN,AH,shareera,166,7.93,5.36,19.48,0.77,0.13,0.01
SN,AH,shareera,167,7.85,5.39,19.48,0.77,0.13,0.01
SN,AH,shareera,168,7.86,5.35,19.35,0.77,0.13,0.01
SN,AH,shareera,169,7.82,5.36,19.36,0.78,0.13,0.01
SN,AH,shareera,170,7.85,5.33,19.33,0.78,0.13,0.01
SN,AH,shareera,171,7.8,5.36,19.33,0.78,0.13,0.01
SN,AH,shareera,172,7.8,5.37,19.36,0.78,0.13,0.01
SN,AH,shareera,173,7.81,5.39,19.44,0.78,0.13,0.02
SN,AH,shareera,174,7.87,5.31,19.35,0.79,0.13,0.02
SN,AH,shareera,175,7.89,5.29,19.33,0.79,0.13,0.02
SN,AH,shareera,176,7.95,5.23,19.19,0.8,0.13,0.02
SN,AH,shareera,177,7.84,5.31,19.31,0.79,0.13,0.02
SN,AH,shareera,178,7.8,5.33,19.35,0.79,0.13,0.02
SN,AH,shareera,179,7.78,5.36,19.35,0.79,0.13,0.02
