Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,siddi,1,54.52,28.61
SN,CS,siddi,2,58.59,30.73
SN,CS,siddi,3,62.97,33.3
SN,CS,siddi,4,61.86,32.96
SN,CS,siddi,5,63.22,33.45
SN,CS,siddi,6,62.51,33.08
SN,CS,siddi,7,62.97,33.3
SN,CS,siddi,8,63.71,33.67
SN,CS,siddi,9,63.52,33.53
SN,CS,siddi,10,63.99,33.74
SN,CS,siddi,11,65.77,34.4
SN,CS,siddi,12,63.34,33.61
SN,CS,siddi,13,62.82,33.28
SN,CS,siddi,14,62.82,33.28
SN,CS,siddi,15,63.59,33.39
SN,CS,siddi,16,65.45,34.09
SN,CS,siddi,17,63.59,33.39
SN,CS,siddi,18,64.21,34.11
SN,CS,siddi,19,63.39,34.03
SN,CS,siddi,20,63.39,34.03
SN,CS,siddi,21,62.84,33.96
SN,CS,siddi,22,62.37,33.59
SN,CS,siddi,23,62.97,33.8
SN,CS,siddi,24,62.67,33.59
SN,CS,siddi,25,63.81,34.06
SN,CS,siddi,26,64.79,34.61
SN,CS,siddi,27,66.81,35.2
SN,CS,siddi,28,69.03,35.78
SN,CS,siddi,29,69.57,35.63
SN,CS,siddi,30,69.32,35.59
SN,CS,siddi,31,69.32,35.59
SN,CS,siddi,32,67.27,34.87
SN,CS,siddi,33,66.05,34.39
SN,CS,siddi,34,65.12,34.32
SN,CS,siddi,35,65.12,34.32
SN,CS,siddi,36,66.22,34.37
SN,CS,siddi,37,67.95,35.04
SN,CS,siddi,38,67.01,34.97
SN,CS,siddi,39,67.95,35.04
SN,CS,siddi,40,67.01,34.97
SN,CS,siddi,41,65.8,34.49
SN,CS,siddi,42,68.51,35.23
SN,CS,siddi,43,67.58,35.16
SN,CS,siddi,44,67.58,35.16
SN,CS,siddi,45,66.81,34.93
SN,CS,siddi,46,66.79,34.88
SN,CS,siddi,47,68.01,35.5
SN,CS,siddi,48,66.53,35.16
SN,CS,siddi,49,67.25,35.27
SN,CS,siddi,50,67.55,35.11
SN,CS,siddi,51,66.53,34.67
SN,CS,siddi,52,64.57,34.12
SN,CS,siddi,53,63.67,33.99
SN,CS,siddi,54,63.67,33.99
SN,CS,siddi,55,62.79,33.58
SN,CS,siddi,56,62.05,33.35
SN,CS,siddi,57,63.86,33.97
SN,CS,siddi,58,64.58,34.07
SN,CS,siddi,59,64.58,34.07
SN,CS,siddi,60,66.56,34.56
SN,CS,siddi,61,64.58,34.07
SN,CS,siddi,62,64.58,34.07
SN,CS,siddi,63,64.79,34.26
SN,CS,siddi,64,65.28,34.51
SN,CS,siddi,65,67.37,35.08
SN,CS,siddi,66,67.37,35.08
SN,CS,siddi,67,65.45,34.54
SN,CS,siddi,68,66.54,34.99
SN,CS,siddi,69,67.37,35.08
SN,CS,siddi,70,66.8,34.82
SN,CS,siddi,71,65.6,34.4
SN,CS,siddi,72,64.48,33.94
SN,CS,siddi,73,65.21,34.17
SN,CS,siddi,74,63.65,33.86
SN,CS,siddi,75,63.36,33.99
SN,CS,siddi,76,62.71,33.77
SN,CS,siddi,77,62.1,33.56
SN,CS,siddi,78,60.59,32.92
SN,CS,siddi,79,60.0,32.81
SN,CS,siddi,80,61.08,33.26
SN,CS,siddi,81,61.2,33.34
SN,CS,siddi,82,60.08,32.95
SN,CS,siddi,83,61.18,33.4
SN,CS,siddi,84,61.18,33.4
SN,CS,siddi,85,60.17,33.07
SN,CS,siddi,86,60.17,33.07
SN,CS,siddi,87,59.5,32.8
SN,CS,siddi,88,59.22,32.6
SN,CS,siddi,89,59.56,32.67
SN,CS,siddi,90,58.57,32.25
SN,CS,siddi,91,59.38,32.64
SN,CS,siddi,92,59.38,32.64
SN,CS,siddi,93,51.07,28.52
SN,CS,siddi,94,50.35,28.2
SN,CS,siddi,95,47.72,26.51
SN,CS,siddi,96,44.78,24.6
SN,CS,siddi,97,42.96,23.98
SN,CS,siddi,98,42.13,23.82
SN,CS,siddi,99,39.96,22.9
SN,CS,siddi,100,37.43,21.95
SN,CS,siddi,101,38.09,22.08
SN,CS,siddi,102,36.07,21.37
