Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,indriya,1,64.26,15.73
SN,CS,indriya,2,64.98,16.08
SN,CS,indriya,3,62.96,15.65
SN,CS,indriya,4,56.45,14.73
SN,CS,indriya,5,52.66,14.21
SN,CS,indriya,6,52.59,14.22
SN,CS,indriya,7,52.83,14.19
SN,CS,indriya,8,50.31,13.78
SN,CS,indriya,9,46.68,12.94
SN,CS,indriya,10,40.88,11.47
SN,CS,indriya,11,38.26,10.83
SN,CS,indriya,12,34.63,9.68
SN,CS,indriya,13,33.82,9.38
SN,CS,indriya,14,34.13,9.44
SN,CS,indriya,15,34.29,9.53
SN,CS,indriya,16,32.34,9.13
SN,CS,indriya,17,28.43,8.01
SN,CS,indriya,18,27.21,7.76
SN,CS,indriya,19,25.13,7.27
SN,CS,indriya,20,20.86,6.15
SN,CS,indriya,21,21.24,6.35
SN,CS,indriya,22,19.94,6.07
SN,CS,indriya,23,19.74,6.69
SN,CS,indriya,24,19.93,6.76
SN,CS,indriya,25,18.77,6.68
SN,CS,indriya,26,17.58,6.8
SN,CS,indriya,27,14.09,6.8
SN,CS,indriya,28,13.65,6.58
SN,CS,indriya,29,12.88,7.16
SN,CS,indriya,30,12.04,6.77
SN,CS,indriya,31,11.02,7.15
SN,CS,indriya,32,10.81,8.08
SN,CS,indriya,33,9.75,8.0
SN,CS,indriya,34,10.07,7.99
SN,CS,indriya,35,9.77,8.01
SN,CS,indriya,36,9.81,7.83
SN,CS,indriya,37,10.88,7.63
SN,CS,indriya,38,11.39,7.54
SN,CS,indriya,39,10.8,7.63
SN,CS,indriya,40,11.08,7.75
SN,CS,indriya,41,11.31,7.54
SN,CS,indriya,42,11.82,7.48
SN,CS,indriya,43,11.25,7.22
SN,CS,indriya,44,11.74,7.28
SN,CS,indriya,45,11.29,7.03
SN,CS,indriya,46,11.02,7.05
SN,CS,indriya,47,10.92,7.36
SN,CS,indriya,48,10.98,7.36
SN,CS,indriya,49,10.21,7.26
SN,CS,indriya,50,9.09,7.38
SN,CS,indriya,51,9.89,7.58
SN,CS,indriya,52,9.82,7.81
SN,CS,indriya,53,9.47,8.26
SN,CS,indriya,54,9.49,8.65
SN,CS,indriya,55,9.49,8.65
SN,CS,indriya,56,9.59,8.89
SN,CS,indriya,57,9.49,8.48
SN,CS,indriya,58,9.49,8.21
SN,CS,indriya,59,9.67,8.44
SN,CS,indriya,60,9.35,8.18
SN,CS,indriya,61,9.4,8.01
SN,CS,indriya,62,9.53,8.49
SN,CS,indriya,63,9.44,8.59
SN,CS,indriya,64,10.55,8.66
SN,CS,indriya,65,10.84,8.6
SN,CS,indriya,66,10.67,8.77
SN,CS,indriya,67,11.38,9.18
SN,CS,indriya,68,10.94,9.04
SN,CS,indriya,69,12.18,8.99
SN,CS,indriya,70,12.66,8.85
SN,CS,indriya,71,14.16,9.09
