Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,nidana,1,19.91,12.1
SN,CS,nidana,2,18.0,12.46
SN,CS,nidana,3,20.67,16.46
SN,CS,nidana,4,19.7,16.42
SN,CS,nidana,5,19.66,17.77
SN,CS,nidana,6,21.5,19.76
SN,CS,nidana,7,21.7,19.22
SN,CS,nidana,8,22.9,20.85
SN,CS,nidana,9,25.1,22.96
SN,CS,nidana,10,26.39,24.47
SN,CS,nidana,11,26.57,24.33
SN,CS,nidana,12,28.0,25.21
SN,CS,nidana,13,26.79,24.22
SN,CS,nidana,14,27.48,25.22
SN,CS,nidana,15,25.85,23.98
SN,CS,nidana,16,25.17,23.41
SN,CS,nidana,17,25.15,23.73
SN,CS,nidana,18,25.61,24.26
SN,CS,nidana,19,27.74,25.63
SN,CS,nidana,20,28.16,26.33
SN,CS,nidana,21,27.65,26.9
SN,CS,nidana,22,27.97,27.04
SN,CS,nidana,23,26.94,26.38
SN,CS,nidana,24,25.78,26.13
SN,CS,nidana,25,26.23,26.0
SN,CS,nidana,26,27.12,25.51
SN,CS,nidana,27,26.32,24.46
SN,CS,nidana,28,21.98,20.31
SN,CS,nidana,29,21.71,19.82
SN,CS,nidana,30,20.46,17.8
SN,CS,nidana,31,18.96,14.98
SN,CS,nidana,32,19.44,14.52
SN,CS,nidana,33,20.21,13.06
SN,CS,nidana,34,19.3,11.06
SN,CS,nidana,35,18.84,9.82
SN,CS,nidana,36,18.39,9.32
SN,CS,nidana,37,18.51,9.27
SN,CS,nidana,38,18.16,9.21
SN,CS,nidana,39,18.61,9.17
SN,CS,nidana,40,18.82,9.15
SN,CS,nidana,41,20.19,9.37
SN,CS,nidana,42,22.62,9.74
SN,CS,nidana,43,18.53,10.58
SN,CS,nidana,44,19.32,9.67
SN,CS,nidana,45,18.33,10.82
SN,CS,nidana,46,16.5,10.49
SN,CS,nidana,47,17.53,11.17
SN,CS,nidana,48,16.99,11.53
SN,CS,nidana,49,17.76,11.37
SN,CS,nidana,50,18.11,11.58
SN,CS,nidana,51,17.81,11.52
SN,CS,nidana,52,18.14,11.69
SN,CS,nidana,53,17.57,11.44
SN,CS,nidana,54,17.18,11.29
SN,CS,nidana,55,17.07,11.47
SN,CS,nidana,56,17.37,11.52
SN,CS,nidana,57,17.8,11.59
SN,CS,nidana,58,17.99,11.84
SN,CS,nidana,59,18.75,11.84
SN,CS,nidana,60,18.15,11.74
SN,CS,nidana,61,18.36,11.99
SN,CS,nidana,62,18.12,11.71
SN,CS,nidana,63,17.8,11.55
SN,CS,nidana,64,17.65,11.46
SN,CS,nidana,65,17.7,11.15
SN,CS,nidana,66,17.96,10.92
SN,CS,nidana,67,19.14,10.63
SN,CS,nidana,68,22.24,11.93
SN,CS,nidana,69,22.05,12.19
SN,CS,nidana,70,26.83,15.76
SN,CS,nidana,71,29.14,17.05
SN,CS,nidana,72,35.79,20.89
SN,CS,nidana,73,42.61,24.91
SN,CS,nidana,74,48.03,27.12
SN,CS,nidana,75,60.18,31.89
SN,CS,nidana,76,64.03,33.96
SN,CS,nidana,77,62.64,33.46
SN,CS,nidana,78,63.82,33.87
SN,CS,nidana,79,62.55,33.55
SN,CS,nidana,80,65.62,34.37
SN,CS,nidana,81,68.31,34.98
SN,CS,nidana,82,69.67,35.32
SN,CS,nidana,83,65.94,33.11
SN,CS,nidana,84,67.6,33.24
SN,CS,nidana,85,66.62,33.22
SN,CS,nidana,86,69.25,33.67
SN,CS,nidana,87,67.01,32.65
SN,CS,nidana,88,61.54,30.46
SN,CS,nidana,89,51.88,26.77
SN,CS,nidana,90,39.81,20.91
SN,CS,nidana,91,38.04,18.89
SN,CS,nidana,92,29.46,13.41
SN,CS,nidana,93,20.98,7.97
SN,CS,nidana,94,20.29,8.16
SN,CS,nidana,95,23.37,11.0
SN,CS,nidana,96,24.61,12.71
SN,CS,nidana,97,26.4,15.23
SN,CS,nidana,98,26.93,15.92
SN,CS,nidana,99,26.93,16.64
SN,CS,nidana,100,27.51,17.8
SN,CS,nidana,101,28.08,18.37
SN,CS,nidana,102,29.24,19.23
SN,CS,nidana,103,29.25,20.09
SN,CS,nidana,104,28.5,21.62
SN,CS,nidana,105,28.92,23.28
SN,CS,nidana,106,29.53,24.65
SN,CS,nidana,107,30.35,25.17
SN,CS,nidana,108,30.63,25.72
SN,CS,nidana,109,32.86,27.53
SN,CS,nidana,110,31.44,27.85
SN,CS,nidana,111,33.08,29.07
SN,CS,nidana,112,32.01,28.02
SN,CS,nidana,113,32.22,27.9
SN,CS,nidana,114,30.2,26.63
SN,CS,nidana,115,27.99,25.0
SN,CS,nidana,116,29.13,25.05
SN,CS,nidana,117,27.49,23.28
SN,CS,nidana,118,24.84,19.63
SN,CS,nidana,119,23.37,18.43
SN,CS,nidana,120,22.71,17.55
SN,CS,nidana,121,21.16,18.06
SN,CS,nidana,122,21.37,15.37
SN,CS,nidana,123,20.98,14.94
SN,CS,nidana,124,22.17,18.23
SN,CS,nidana,125,21.71,18.97
SN,CS,nidana,126,21.57,19.69
SN,CS,nidana,127,21.35,18.86
SN,CS,nidana,128,20.55,18.2
SN,CS,nidana,129,18.16,16.95
SN,CS,nidana,130,17.29,16.15
SN,CS,nidana,131,16.43,15.16
SN,CS,nidana,132,17.47,15.29
SN,CS,nidana,133,16.21,14.14
SN,CS,nidana,134,16.32,12.57
SN,CS,nidana,135,15.98,12.19
SN,CS,nidana,136,16.5,11.64
SN,CS,nidana,137,17.07,11.75
SN,CS,nidana,138,17.37,11.17
SN,CS,nidana,139,17.51,11.2
SN,CS,nidana,140,17.56,11.23
SN,CS,nidana,141,17.87,10.76
SN,CS,nidana,142,17.91,10.78
SN,CS,nidana,143,18.29,10.51
SN,CS,nidana,144,19.29,10.41
SN,CS,nidana,145,19.02,10.09
SN,CS,nidana,146,22.02,11.72
SN,CS,nidana,147,23.92,12.59
SN,CS,nidana,148,23.59,12.64
SN,CS,nidana,149,35.16,20.41
SN,CS,nidana,150,39.84,22.11
SN,CS,nidana,151,39.02,23.01
SN,CS,nidana,152,38.42,22.9
SN,CS,nidana,153,36.34,21.71
SN,CS,nidana,154,36.86,21.96
SN,CS,nidana,155,38.11,22.63
SN,CS,nidana,156,37.69,22.41
SN,CS,nidana,157,37.36,22.31
SN,CS,nidana,158,37.8,22.45
SN,CS,nidana,159,37.68,22.19
SN,CS,nidana,160,37.54,22.3
SN,CS,nidana,161,38.53,22.52
SN,CS,nidana,162,39.11,22.54
SN,CS,nidana,163,40.32,22.64
SN,CS,nidana,164,40.72,22.99
SN,CS,nidana,165,40.88,22.89
SN,CS,nidana,166,40.94,23.02
SN,CS,nidana,167,40.2,22.45
SN,CS,nidana,168,34.84,18.7
SN,CS,nidana,169,29.29,14.66
SN,CS,nidana,170,28.69,14.05
SN,CS,nidana,171,27.54,13.2
SN,CS,nidana,172,27.95,13.39
SN,CS,nidana,173,27.65,13.3
SN,CS,nidana,174,26.01,13.12
SN,CS,nidana,175,27.94,14.51
SN,CS,nidana,176,29.81,16.06
SN,CS,nidana,177,31.28,17.33
SN,CS,nidana,178,33.12,18.23
SN,CS,nidana,179,32.65,18.11
SN,CS,nidana,180,31.67,17.7
SN,CS,nidana,181,29.08,16.7
SN,CS,nidana,182,28.26,15.97
SN,CS,nidana,183,25.51,13.79
SN,CS,nidana,184,24.87,13.12
SN,CS,nidana,185,25.57,13.49
SN,CS,nidana,186,24.77,12.77
SN,CS,nidana,187,24.13,12.42
