Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,shareera,1,49.26,32.57
SN,CS,shareera,2,48.62,33.84
SN,CS,shareera,3,49.44,35.36
SN,CS,shareera,4,48.96,35.26
SN,CS,shareera,5,50.07,35.6
SN,CS,shareera,6,49.85,35.8
SN,CS,shareera,7,52.54,36.73
SN,CS,shareera,8,52.61,37.25
SN,CS,shareera,9,50.55,36.78
SN,CS,shareera,10,50.6,36.82
SN,CS,shareera,11,50.95,37.76
SN,CS,shareera,12,52.3,38.96
SN,CS,shareera,13,52.04,38.64
SN,CS,shareera,14,51.02,37.79
SN,CS,shareera,15,51.19,38.06
SN,CS,shareera,16,51.28,38.27
SN,CS,shareera,17,51.84,37.83
SN,CS,shareera,18,50.48,37.13
SN,CS,shareera,19,50.23,37.38
SN,CS,shareera,20,51.54,38.7
SN,CS,shareera,21,50.86,38.72
SN,CS,shareera,22,52.1,39.48
SN,CS,shareera,23,50.94,38.56
SN,CS,shareera,24,50.75,38.07
SN,CS,shareera,25,51.43,38.34
SN,CS,shareera,26,52.25,38.76
SN,CS,shareera,27,52.11,38.43
SN,CS,shareera,28,54.57,39.41
SN,CS,shareera,29,54.39,39.11
SN,CS,shareera,30,52.92,38.71
SN,CS,shareera,31,55.48,40.29
SN,CS,shareera,32,56.98,40.7
SN,CS,shareera,33,59.03,41.35
SN,CS,shareera,34,58.28,41.34
SN,CS,shareera,35,58.4,41.44
SN,CS,shareera,36,59.08,41.94
SN,CS,shareera,37,57.84,40.97
SN,CS,shareera,38,58.45,41.85
SN,CS,shareera,39,58.93,42.01
SN,CS,shareera,40,59.02,42.43
SN,CS,shareera,41,59.33,41.76
SN,CS,shareera,42,61.54,42.76
SN,CS,shareera,43,61.66,42.93
SN,CS,shareera,44,59.7,42.13
SN,CS,shareera,45,58.61,41.87
SN,CS,shareera,46,57.08,41.74
SN,CS,shareera,47,56.86,41.7
SN,CS,shareera,48,58.57,43.06
SN,CS,shareera,49,60.1,43.81
SN,CS,shareera,50,59.87,43.65
SN,CS,shareera,51,57.05,42.48
SN,CS,shareera,52,58.41,42.82
SN,CS,shareera,53,56.68,42.36
SN,CS,shareera,54,56.05,41.35
SN,CS,shareera,55,55.09,40.46
SN,CS,shareera,56,53.05,39.09
SN,CS,shareera,57,52.84,39.05
SN,CS,shareera,58,51.8,38.44
SN,CS,shareera,59,51.92,38.2
SN,CS,shareera,60,51.28,37.67
SN,CS,shareera,61,50.3,36.74
SN,CS,shareera,62,50.31,36.24
SN,CS,shareera,63,48.96,35.5
SN,CS,shareera,64,48.74,34.95
SN,CS,shareera,65,49.09,34.7
SN,CS,shareera,66,48.97,35.18
SN,CS,shareera,67,49.84,35.36
SN,CS,shareera,68,52.01,35.87
SN,CS,shareera,69,51.41,36.51
SN,CS,shareera,70,51.13,36.25
SN,CS,shareera,71,51.74,36.35
SN,CS,shareera,72,51.09,35.86
SN,CS,shareera,73,50.77,35.79
SN,CS,shareera,74,50.63,35.46
SN,CS,shareera,75,51.18,35.76
SN,CS,shareera,76,52.91,36.94
SN,CS,shareera,77,51.92,36.59
SN,CS,shareera,78,52.71,36.94
SN,CS,shareera,79,54.49,38.98
SN,CS,shareera,80,54.67,39.47
SN,CS,shareera,81,55.38,39.99
SN,CS,shareera,82,53.59,39.4
SN,CS,shareera,83,54.77,39.73
SN,CS,shareera,84,53.74,39.24
SN,CS,shareera,85,54.41,39.49
SN,CS,shareera,86,53.54,38.97
SN,CS,shareera,87,54.27,39.5
SN,CS,shareera,88,54.62,39.14
SN,CS,shareera,89,55.8,39.56
SN,CS,shareera,90,54.75,39.39
SN,CS,shareera,91,53.31,38.52
SN,CS,shareera,92,53.25,38.2
SN,CS,shareera,93,53.89,38.1
SN,CS,shareera,94,52.67,37.56
SN,CS,shareera,95,52.68,37.77
SN,CS,shareera,96,52.02,37.79
SN,CS,shareera,97,51.49,37.74
SN,CS,shareera,98,50.76,36.99
SN,CS,shareera,99,50.19,37.19
SN,CS,shareera,100,49.01,36.34
SN,CS,shareera,101,48.07,35.04
SN,CS,shareera,102,48.99,35.34
SN,CS,shareera,103,48.57,35.06
SN,CS,shareera,104,47.12,34.17
SN,CS,shareera,105,46.33,33.77
SN,CS,shareera,106,45.92,33.39
SN,CS,shareera,107,45.66,32.99
SN,CS,shareera,108,45.51,32.75
SN,CS,shareera,109,46.62,33.98
SN,CS,shareera,110,48.19,35.74
SN,CS,shareera,111,47.87,35.96
SN,CS,shareera,112,47.62,35.84
