Text_Type,Book,Chapter,Window,Mean,StDev
SN,AH,shareera,1,12.86,6.23
SN,AH,shareera,2,12.62,6.16
SN,AH,shareera,3,11.8,6.05
SN,AH,shareera,4,14.66,6.63
SN,AH,shareera,5,14.17,6.49
SN,AH,shareera,6,13.88,6.43
SN,AH,shareera,7,12.88,6.3
SN,AH,shareera,8,12.03,6.22
SN,AH,shareera,9,9.32,5.4
SN,AH,shareera,10,9.72,5.56
SN,AH,shareera,11,10.0,5.39
SN,AH,shareera,12,9.65,5.33
SN,AH,shareera,13,8.26,4.72
SN,AH,shareera,14,8.61,4.86
SN,AH,shareera,15,8.96,4.88
SN,AH,shareera,16,10.54,5.26
SN,AH,shareera,17,8.39,4.6
SN,AH,shareera,18,9.09,4.61
SN,AH,shareera,19,7.89,4.06
SN,AH,shareera,20,8.3,4.14
SN,AH,shareera,21,8.47,4.06
SN,AH,shareera,22,8.54,4.27
SN,AH,shareera,23,7.41,3.75
SN,AH,shareera,24,6.94,3.63
SN,AH,shareera,25,7.06,3.57
SN,AH,shareera,26,7.02,3.71
SN,AH,shareera,27,6.63,3.51
SN,AH,shareera,28,6.57,3.64
SN,AH,shareera,29,7.27,3.86
SN,AH,shareera,30,8.06,4.12
SN,AH,shareera,31,8.63,4.24
SN,AH,shareera,32,8.8,4.19
SN,AH,shareera,33,8.59,4.06
SN,AH,shareera,34,9.14,4.36
SN,AH,shareera,35,10.19,4.62
SN,AH,shareera,36,10.7,4.77
SN,AH,shareera,37,10.96,4.94
SN,AH,shareera,38,9.76,4.72
SN,AH,shareera,39,11.05,4.92
SN,AH,shareera,40,10.48,4.91
SN,AH,shareera,41,10.58,4.98
SN,AH,shareera,42,10.61,5.32
SN,AH,shareera,43,12.78,5.73
SN,AH,shareera,44,13.55,5.88
SN,AH,shareera,45,12.4,5.59
SN,AH,shareera,46,11.71,5.41
SN,AH,shareera,47,13.64,5.68
SN,AH,shareera,48,13.08,5.59
SN,AH,shareera,49,12.32,5.46
SN,AH,shareera,50,11.49,5.22
SN,AH,shareera,51,11.86,5.29
SN,AH,shareera,52,12.83,5.65
SN,AH,shareera,53,15.14,6.0
SN,AH,shareera,54,14.76,5.99
SN,AH,shareera,55,14.45,5.98
SN,AH,shareera,56,13.3,5.76
SN,AH,shareera,57,12.74,5.58
SN,AH,shareera,58,13.4,5.76
SN,AH,shareera,59,12.27,5.31
SN,AH,shareera,60,11.11,4.86
SN,AH,shareera,61,10.75,4.98
SN,AH,shareera,62,10.96,5.3
SN,AH,shareera,63,11.97,5.62
SN,AH,shareera,64,11.38,5.53
SN,AH,shareera,65,11.59,5.53
SN,AH,shareera,66,11.58,5.44
SN,AH,shareera,67,10.8,5.23
SN,AH,shareera,68,11.25,5.48
SN,AH,shareera,69,11.81,5.17
SN,AH,shareera,70,12.73,5.32
SN,AH,shareera,71,11.66,5.33
SN,AH,shareera,72,10.85,5.44
SN,AH,shareera,73,10.77,5.04
SN,AH,shareera,74,10.15,4.78
SN,AH,shareera,75,10.01,4.55
SN,AH,shareera,76,10.31,4.64
SN,AH,shareera,77,9.76,4.38
SN,AH,shareera,78,10.02,4.58
SN,AH,shareera,79,10.05,4.27
SN,AH,shareera,80,9.48,4.21
SN,AH,shareera,81,9.21,4.17
SN,AH,shareera,82,8.71,4.06
SN,AH,shareera,83,8.56,4.02
SN,AH,shareera,84,8.82,4.07
SN,AH,shareera,85,8.85,3.88
SN,AH,shareera,86,8.71,3.82
SN,AH,shareera,87,8.85,3.81
SN,AH,shareera,88,9.49,3.9
SN,AH,shareera,89,9.27,3.72
SN,AH,shareera,90,9.2,3.77
SN,AH,shareera,91,8.84,3.77
SN,AH,shareera,92,9.72,4.04
SN,AH,shareera,93,10.56,4.29
SN,AH,shareera,94,10.45,4.38
SN,AH,shareera,95,10.77,4.38
SN,AH,shareera,96,12.34,4.68
SN,AH,shareera,97,13.46,4.9
SN,AH,shareera,98,12.15,4.6
SN,AH,shareera,99,11.91,4.56
SN,AH,shareera,100,11.68,4.61
SN,AH,shareera,101,12.28,4.66
SN,AH,shareera,102,11.58,4.51
SN,AH,shareera,103,9.96,4.15
SN,AH,shareera,104,10.77,4.24
SN,AH,shareera,105,10.95,4.18
SN,AH,shareera,106,11.05,4.24
SN,AH,shareera,107,11.07,4.14
SN,AH,shareera,108,10.53,4.15
SN,AH,shareera,109,10.65,4.14
SN,AH,shareera,110,9.1,3.96
SN,AH,shareera,111,10.44,4.3
SN,AH,shareera,112,10.61,4.51
SN,AH,shareera,113,9.44,4.15
SN,AH,shareera,114,10.06,4.41
SN,AH,shareera,115,10.13,4.46
SN,AH,shareera,116,11.43,4.84
SN,AH,shareera,117,10.69,4.81
SN,AH,shareera,118,11.07,4.97
SN,AH,shareera,119,10.07,4.63
SN,AH,shareera,120,8.91,4.23
SN,AH,shareera,121,8.65,3.99
SN,AH,shareera,122,8.0,3.86
SN,AH,shareera,123,7.36,3.73
SN,AH,shareera,124,7.36,3.73
SN,AH,shareera,125,7.6,3.74
SN,AH,shareera,126,7.17,3.71
SN,AH,shareera,127,7.61,3.82
SN,AH,shareera,128,8.72,4.24
SN,AH,shareera,129,8.77,4.16
SN,AH,shareera,130,8.2,4.08
SN,AH,shareera,131,8.41,4.07
SN,AH,shareera,132,7.85,3.99
SN,AH,shareera,133,8.18,3.98
SN,AH,shareera,134,7.49,3.61
SN,AH,shareera,135,8.02,3.6
SN,AH,shareera,136,7.27,3.58
SN,AH,shareera,137,8.47,3.63
SN,AH,shareera,138,8.86,3.92
SN,AH,shareera,139,8.21,3.49
SN,AH,shareera,140,8.52,3.62
SN,AH,shareera,141,7.31,3.43
SN,AH,shareera,142,7.74,3.7
SN,AH,shareera,143,7.87,3.74
SN,AH,shareera,144,7.82,3.75
SN,AH,shareera,145,7.83,3.84
SN,AH,shareera,146,6.94,3.84
SN,AH,shareera,147,7.01,3.45
SN,AH,shareera,148,7.78,3.7
SN,AH,shareera,149,7.69,3.57
SN,AH,shareera,150,6.7,3.36
SN,AH,shareera,151,6.91,3.35
SN,AH,shareera,152,7.03,3.4
SN,AH,shareera,153,6.77,3.39
SN,AH,shareera,154,6.55,3.48
SN,AH,shareera,155,6.92,3.36
SN,AH,shareera,156,6.92,3.36
SN,AH,shareera,157,6.71,3.26
SN,AH,shareera,158,6.63,3.4
SN,AH,shareera,159,6.26,3.4
SN,AH,shareera,160,6.06,3.52
SN,AH,shareera,161,6.73,3.74
SN,AH,shareera,162,7.27,4.25
SN,AH,shareera,163,7.2,4.1
SN,AH,shareera,164,7.17,4.38
SN,AH,shareera,165,7.59,4.58
SN,AH,shareera,166,7.92,4.69
SN,AH,shareera,167,8.12,4.51
SN,AH,shareera,168,7.53,4.39
SN,AH,shareera,169,7.04,4.03
SN,AH,shareera,170,7.06,3.97
SN,AH,shareera,171,7.63,4.15
SN,AH,shareera,172,8.01,4.58
SN,AH,shareera,173,7.6,4.44
SN,AH,shareera,174,8.44,4.7
SN,AH,shareera,175,8.41,4.74
SN,AH,shareera,176,8.13,4.68
SN,AH,shareera,177,7.59,4.36
SN,AH,shareera,178,6.8,4.2
SN,AH,shareera,179,6.84,4.05
SN,AH,shareera,180,7.55,4.48
SN,AH,shareera,181,7.18,4.38
SN,AH,shareera,182,7.55,4.66
SN,AH,shareera,183,7.14,4.58
SN,AH,shareera,184,7.78,4.84
SN,AH,shareera,185,7.36,4.48
SN,AH,shareera,186,6.33,4.14
SN,AH,shareera,187,6.62,3.86
SN,AH,shareera,188,6.4,3.87
SN,AH,shareera,189,6.97,4.0
SN,AH,shareera,190,7.83,3.69
SN,AH,shareera,191,7.91,3.68
SN,AH,shareera,192,7.5,3.81
SN,AH,shareera,193,7.8,3.89
SN,AH,shareera,194,8.35,4.06
SN,AH,shareera,195,8.19,3.93
SN,AH,shareera,196,7.99,3.73
SN,AH,shareera,197,7.33,3.46
SN,AH,shareera,198,7.59,3.55
SN,AH,shareera,199,7.58,3.65
SN,AH,shareera,200,7.29,3.52
SN,AH,shareera,201,7.15,3.43
SN,AH,shareera,202,8.99,3.99
SN,AH,shareera,203,9.39,4.02
SN,AH,shareera,204,8.69,3.75
SN,AH,shareera,205,8.57,3.75
SN,AH,shareera,206,8.95,3.94
SN,AH,shareera,207,9.52,3.99
SN,AH,shareera,208,10.18,4.11
SN,AH,shareera,209,8.72,3.71
SN,AH,shareera,210,9.03,3.69
SN,AH,shareera,211,8.65,3.65
SN,AH,shareera,212,8.65,4.06
SN,AH,shareera,213,9.49,4.31
SN,AH,shareera,214,8.61,4.1
SN,AH,shareera,215,8.38,4.54
SN,AH,shareera,216,8.47,4.66
SN,AH,shareera,217,10.26,5.23
SN,AH,shareera,218,9.32,4.98
SN,AH,shareera,219,9.61,5.06
SN,AH,shareera,220,10.64,5.45
SN,AH,shareera,221,9.85,5.18
SN,AH,shareera,222,10.76,5.48
SN,AH,shareera,223,9.85,5.17
SN,AH,shareera,224,9.93,5.05
SN,AH,shareera,225,11.21,5.32
SN,AH,shareera,226,10.75,5.22
SN,AH,shareera,227,10.41,5.11
SN,AH,shareera,228,10.72,5.32
SN,AH,shareera,229,11.02,5.45
SN,AH,shareera,230,9.84,5.05
SN,AH,shareera,231,9.08,4.91
SN,AH,shareera,232,9.22,5.1
SN,AH,shareera,233,9.85,5.29
SN,AH,shareera,234,12.41,5.83
SN,AH,shareera,235,12.92,5.9
SN,AH,shareera,236,12.65,5.76
SN,AH,shareera,237,11.8,5.41
SN,AH,shareera,238,11.33,5.29
SN,AH,shareera,239,11.25,5.26
SN,AH,shareera,240,13.53,5.66
SN,AH,shareera,241,13.2,5.58
SN,AH,shareera,242,12.37,5.44
SN,AH,shareera,243,12.71,5.46
SN,AH,shareera,244,12.33,5.34
SN,AH,shareera,245,12.51,5.34
SN,AH,shareera,246,12.58,5.37
SN,AH,shareera,247,12.02,5.2
SN,AH,shareera,248,13.02,5.38
SN,AH,shareera,249,12.76,5.33
SN,AH,shareera,250,12.02,5.2
SN,AH,shareera,251,12.59,5.28
SN,AH,shareera,252,11.58,5.4
SN,AH,shareera,253,12.51,5.58
SN,AH,shareera,254,12.55,5.55
SN,AH,shareera,255,12.65,5.3
SN,AH,shareera,256,9.74,4.6
SN,AH,shareera,257,9.08,4.2
SN,AH,shareera,258,8.12,4.02
SN,AH,shareera,259,7.81,3.95
SN,AH,shareera,260,7.75,3.96
SN,AH,shareera,261,7.74,3.7
SN,AH,shareera,262,7.49,3.73
SN,AH,shareera,263,7.35,3.7
SN,AH,shareera,264,7.72,3.82
SN,AH,shareera,265,8.02,3.88
SN,AH,shareera,266,8.05,3.86
SN,AH,shareera,267,7.62,3.86
SN,AH,shareera,268,7.77,4.23
SN,AH,shareera,269,8.41,4.49
SN,AH,shareera,270,9.81,4.85
SN,AH,shareera,271,9.81,4.85
SN,AH,shareera,272,10.38,5.13
SN,AH,shareera,273,10.31,5.11
SN,AH,shareera,274,10.66,5.06
SN,AH,shareera,275,11.55,5.2
SN,AH,shareera,276,10.83,4.78
SN,AH,shareera,277,11.47,4.8
SN,AH,shareera,278,11.26,4.91
SN,AH,shareera,279,12.06,5.1
SN,AH,shareera,280,10.79,5.45
SN,AH,shareera,281,10.14,5.36
SN,AH,shareera,282,10.2,5.49
SN,AH,shareera,283,10.59,5.48
SN,AH,shareera,284,9.23,5.03
SN,AH,shareera,285,8.48,4.69
SN,AH,shareera,286,10.1,5.43
SN,AH,shareera,287,8.12,4.57
SN,AH,shareera,288,7.94,4.26
SN,AH,shareera,289,6.95,3.82
SN,AH,shareera,290,7.15,3.87
SN,AH,shareera,291,7.88,4.07
SN,AH,shareera,292,7.79,4.0
SN,AH,shareera,293,6.78,3.59
SN,AH,shareera,294,7.12,3.61
SN,AH,shareera,295,7.39,3.7
SN,AH,shareera,296,7.45,3.74
SN,AH,shareera,297,7.93,3.55
SN,AH,shareera,298,8.8,3.85
SN,AH,shareera,299,8.53,4.14
SN,AH,shareera,300,9.95,4.63
SN,AH,shareera,301,10.62,4.86
SN,AH,shareera,302,10.31,4.87
SN,AH,shareera,303,11.41,5.25
SN,AH,shareera,304,10.69,5.04
SN,AH,shareera,305,10.79,5.08
SN,AH,shareera,306,11.76,5.36
SN,AH,shareera,307,13.28,5.89
SN,AH,shareera,308,13.15,5.86
SN,AH,shareera,309,11.77,5.48
SN,AH,shareera,310,12.67,5.77
SN,AH,shareera,311,12.86,5.81
SN,AH,shareera,312,12.27,5.65
SN,AH,shareera,313,12.94,5.85
SN,AH,shareera,314,13.67,5.93
SN,AH,shareera,315,13.62,5.95
SN,AH,shareera,316,13.3,5.79
SN,AH,shareera,317,14.22,6.02
SN,AH,shareera,318,13.8,5.89
SN,AH,shareera,319,12.7,5.63
SN,AH,shareera,320,12.57,5.69
SN,AH,shareera,321,12.07,5.55
SN,AH,shareera,322,13.02,5.77
SN,AH,shareera,323,13.29,5.69
SN,AH,shareera,324,10.71,5.01
SN,AH,shareera,325,10.24,4.72
SN,AH,shareera,326,10.75,4.67
SN,AH,shareera,327,9.9,4.25
SN,AH,shareera,328,8.86,3.97
SN,AH,shareera,329,8.74,3.85
SN,AH,shareera,330,8.34,3.79
SN,AH,shareera,331,8.33,3.55
SN,AH,shareera,332,9.41,3.93
SN,AH,shareera,333,9.22,3.94
SN,AH,shareera,334,9.3,4.05
SN,AH,shareera,335,10.69,4.43
SN,AH,shareera,336,9.84,4.4
SN,AH,shareera,337,9.27,4.43
SN,AH,shareera,338,8.85,4.6
SN,AH,shareera,339,8.46,4.19
SN,AH,shareera,340,8.93,4.19
SN,AH,shareera,341,9.33,4.09
SN,AH,shareera,342,9.26,4.45
SN,AH,shareera,343,10.95,4.83
SN,AH,shareera,344,9.99,4.7
SN,AH,shareera,345,9.58,4.16
SN,AH,shareera,346,9.08,3.93
SN,AH,shareera,347,10.45,4.03
SN,AH,shareera,348,10.95,4.01
SN,AH,shareera,349,10.91,4.08
SN,AH,shareera,350,10.27,3.96
SN,AH,shareera,351,10.49,4.0
