Text_Type,Book,Chapter,Window,Mean,StDev
SN,AH,kalpa,1,11.02,8.2
SN,AH,kalpa,2,10.2,7.71
SN,AH,kalpa,3,10.99,8.27
SN,AH,kalpa,4,10.19,8.93
SN,AH,kalpa,5,11.02,8.98
SN,AH,kalpa,6,9.82,9.07
SN,AH,kalpa,7,9.82,9.07
SN,AH,kalpa,8,8.7,8.39
SN,AH,kalpa,9,8.99,7.85
SN,AH,kalpa,10,8.55,7.49
SN,AH,kalpa,11,8.09,7.02
SN,AH,kalpa,12,8.45,7.91
SN,AH,kalpa,13,8.49,7.49
SN,AH,kalpa,14,8.56,7.09
SN,AH,kalpa,15,8.87,7.35
SN,AH,kalpa,16,8.96,7.76
SN,AH,kalpa,17,9.09,7.82
SN,AH,kalpa,18,8.54,7.04
SN,AH,kalpa,19,8.58,6.99
SN,AH,kalpa,20,9.33,6.58
SN,AH,kalpa,21,10.06,6.16
SN,AH,kalpa,22,10.88,5.91
SN,AH,kalpa,23,11.5,6.42
SN,AH,kalpa,24,13.02,8.35
SN,AH,kalpa,25,12.7,8.0
SN,AH,kalpa,26,13.12,8.95
SN,AH,kalpa,27,14.96,9.32
SN,AH,kalpa,28,14.16,8.67
SN,AH,kalpa,29,13.71,8.27
SN,AH,kalpa,30,12.59,8.05
SN,AH,kalpa,31,10.48,7.65
SN,AH,kalpa,32,11.11,8.04
SN,AH,kalpa,33,12.92,8.72
SN,AH,kalpa,34,12.13,8.94
SN,AH,kalpa,35,11.97,9.14
SN,AH,kalpa,36,11.92,8.89
SN,AH,kalpa,37,11.82,8.46
SN,AH,kalpa,38,11.65,8.33
SN,AH,kalpa,39,11.98,8.31
SN,AH,kalpa,40,11.63,8.02
SN,AH,kalpa,41,11.35,7.49
SN,AH,kalpa,42,10.36,7.41
SN,AH,kalpa,43,10.99,6.66
SN,AH,kalpa,44,11.15,7.16
SN,AH,kalpa,45,11.34,7.37
SN,AH,kalpa,46,10.76,6.76
SN,AH,kalpa,47,12.02,7.16
SN,AH,kalpa,48,10.64,6.38
SN,AH,kalpa,49,10.7,5.87
SN,AH,kalpa,50,9.49,5.38
SN,AH,kalpa,51,10.32,4.94
SN,AH,kalpa,52,10.46,4.94
SN,AH,kalpa,53,10.6,5.31
SN,AH,kalpa,54,9.98,5.44
SN,AH,kalpa,55,10.81,5.11
SN,AH,kalpa,56,9.75,4.69
SN,AH,kalpa,57,10.43,4.61
SN,AH,kalpa,58,10.39,4.26
SN,AH,kalpa,59,11.12,4.29
SN,AH,kalpa,60,10.85,4.19
SN,AH,kalpa,61,10.5,4.04
SN,AH,kalpa,62,9.98,3.96
SN,AH,kalpa,63,9.25,4.25
SN,AH,kalpa,64,8.66,4.27
SN,AH,kalpa,65,9.61,4.83
SN,AH,kalpa,66,9.19,5.06
SN,AH,kalpa,67,8.73,5.3
SN,AH,kalpa,68,8.43,6.05
SN,AH,kalpa,69,8.57,5.59
SN,AH,kalpa,70,8.19,5.52
SN,AH,kalpa,71,9.56,6.37
SN,AH,kalpa,72,8.35,5.88
SN,AH,kalpa,73,8.75,6.45
SN,AH,kalpa,74,8.68,6.5
SN,AH,kalpa,75,8.23,6.86
SN,AH,kalpa,76,8.21,7.21
SN,AH,kalpa,77,7.99,7.3
SN,AH,kalpa,78,8.56,7.19
SN,AH,kalpa,79,9.16,7.37
SN,AH,kalpa,80,9.97,8.1
SN,AH,kalpa,81,10.75,9.31
SN,AH,kalpa,82,11.42,9.65
SN,AH,kalpa,83,13.72,10.47
SN,AH,kalpa,84,11.67,9.61
SN,AH,kalpa,85,11.83,9.56
SN,AH,kalpa,86,11.48,9.74
SN,AH,kalpa,87,11.5,9.64
SN,AH,kalpa,88,12.17,9.51
