Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,nidana,88,10.44,3.6,16.16,0.97,0.16,0.02
SN,AS,nidana,89,10.64,3.48,16.16,0.97,0.16,0.02
SN,AS,nidana,90,10.57,3.48,16.2,0.95,0.16,0.02
SN,AS,nidana,91,11.39,3.28,16.48,0.96,0.16,0.04
SN,AS,nidana,92,11.48,3.32,16.76,0.95,0.16,0.04
SN,AS,nidana,93,12.16,3.16,17.0,0.95,0.16,0.05
SN,AS,nidana,94,12.7,3.08,17.28,0.95,0.16,0.05
SN,AS,nidana,95,12.82,3.12,17.52,0.94,0.16,0.05
SN,AS,nidana,96,12.72,3.2,17.76,0.93,0.16,0.05
SN,AS,nidana,97,12.43,3.28,17.8,0.91,0.16,0.05
SN,AS,nidana,98,12.01,3.4,17.76,0.92,0.16,0.05
SN,AS,nidana,99,10.97,3.72,17.8,0.88,0.16,0.03
SN,AS,nidana,100,10.95,3.72,17.84,0.88,0.16,0.03
SN,AS,nidana,101,10.67,3.8,17.84,0.88,0.16,0.03
SN,AS,nidana,102,10.98,3.72,17.84,0.88,0.16,0.04
SN,AS,nidana,103,10.81,3.76,17.84,0.88,0.16,0.04
SN,AS,nidana,104,10.67,3.8,17.84,0.88,0.16,0.04
SN,AS,nidana,105,10.86,3.72,17.88,0.88,0.16,0.04
SN,AS,nidana,106,10.65,3.8,17.92,0.87,0.16,0.04
SN,AS,nidana,107,10.65,3.84,17.96,0.88,0.16,0.04
SN,AS,nidana,108,10.65,3.84,17.96,0.89,0.16,0.04
SN,AS,nidana,109,10.53,3.88,17.96,0.89,0.16,0.04
SN,AS,nidana,110,10.42,3.92,18.0,0.89,0.16,0.04
SN,AS,nidana,111,10.44,3.88,18.04,0.9,0.16,0.04
SN,AS,nidana,112,10.43,3.92,18.04,0.9,0.16,0.04
SN,AS,nidana,113,10.51,3.88,18.04,0.92,0.16,0.04
SN,AS,nidana,114,10.38,3.96,18.08,0.92,0.16,0.04
SN,AS,nidana,115,10.44,3.96,18.08,0.93,0.16,0.04
SN,AS,nidana,116,9.82,4.16,17.88,0.92,0.16,0.03
SN,AS,nidana,117,9.8,4.08,17.56,0.93,0.16,0.03
SN,AS,nidana,118,9.34,4.24,17.32,0.93,0.15,0.02
SN,AS,nidana,119,8.91,4.4,17.08,0.93,0.15,0.02
SN,AS,nidana,120,8.83,4.36,16.84,0.93,0.15,0.02
SN,AS,nidana,121,8.99,4.16,16.6,0.93,0.15,0.03
SN,AS,nidana,122,9.21,4.04,16.56,0.94,0.16,0.03
SN,AS,nidana,123,9.18,4.08,16.64,0.94,0.15,0.03
SN,AS,nidana,124,9.65,3.88,16.64,0.98,0.15,0.03
SN,AS,nidana,125,9.61,3.88,16.6,0.98,0.15,0.03
SN,AS,nidana,126,9.95,3.76,16.64,0.98,0.15,0.03
SN,AS,nidana,127,9.55,3.88,16.68,0.98,0.15,0.02
SN,AS,nidana,128,10.02,3.72,16.68,0.98,0.15,0.03
SN,AS,nidana,129,9.79,3.8,16.76,0.96,0.15,0.03
SN,AS,nidana,130,10.08,3.72,16.72,0.96,0.16,0.04
SN,AS,nidana,131,10.15,3.68,16.68,0.97,0.16,0.04
SN,AS,nidana,132,9.75,3.8,16.64,0.97,0.15,0.04
SN,AS,nidana,133,9.66,3.8,16.64,0.97,0.15,0.04
SN,AS,nidana,134,9.79,3.76,16.6,0.97,0.15,0.05
SN,AS,nidana,135,9.82,3.76,16.56,0.97,0.15,0.05
SN,AS,nidana,136,9.86,3.76,16.52,0.97,0.15,0.05
SN,AS,nidana,137,9.69,3.8,16.56,0.97,0.15,0.05
SN,AS,nidana,138,9.95,3.72,16.6,0.97,0.15,0.06
SN,AS,nidana,139,10.04,3.68,16.6,0.97,0.16,0.07
SN,AS,nidana,140,9.81,3.72,16.56,0.96,0.16,0.06
SN,AS,nidana,141,10.04,3.64,16.52,0.96,0.16,0.07
SN,AS,nidana,142,9.67,3.8,16.56,0.96,0.15,0.06
SN,AS,nidana,143,9.82,3.76,16.56,0.96,0.15,0.06
SN,AS,nidana,144,9.84,3.72,16.56,0.96,0.16,0.06
SN,AS,nidana,145,9.73,3.76,16.6,0.96,0.15,0.06
SN,AS,nidana,146,9.58,3.88,16.72,0.96,0.15,0.05
SN,AS,nidana,147,9.73,3.84,16.76,0.96,0.15,0.06
SN,AS,nidana,148,9.88,3.8,16.72,0.95,0.16,0.06
SN,AS,nidana,149,9.56,3.92,16.72,0.95,0.15,0.06
SN,AS,nidana,150,9.36,4.04,16.76,0.95,0.15,0.05
SN,AS,nidana,151,8.98,4.16,16.72,0.95,0.15,0.05
SN,AS,nidana,152,9.17,4.08,16.72,0.95,0.15,0.05
SN,AS,nidana,153,8.87,4.2,16.72,0.95,0.15,0.04
SN,AS,nidana,154,9.34,4.0,16.64,0.96,0.15,0.05
SN,AS,nidana,155,9.0,4.16,16.6,0.95,0.15,0.04
SN,AS,nidana,156,8.93,4.2,16.6,0.95,0.15,0.04
SN,AS,nidana,157,9.32,4.04,16.64,0.96,0.15,0.04
SN,AS,nidana,158,9.4,4.04,16.72,0.95,0.15,0.04
SN,AS,nidana,159,9.17,4.12,16.76,0.94,0.15,0.03
SN,AS,nidana,160,9.02,4.16,16.76,0.95,0.15,0.03
SN,AS,nidana,161,9.16,4.08,16.8,0.96,0.15,0.03
SN,AS,nidana,162,9.32,4.0,16.76,0.96,0.15,0.03
SN,AS,nidana,163,9.21,4.04,16.72,0.96,0.15,0.02
SN,AS,nidana,164,8.99,4.12,16.68,0.96,0.15,0.02
SN,AS,nidana,165,9.22,4.08,16.72,0.96,0.15,0.02
SN,AS,nidana,166,9.06,4.16,16.72,0.95,0.15,0.02
SN,AS,nidana,167,9.23,4.08,16.72,0.93,0.15,0.02
SN,AS,nidana,168,9.16,4.08,16.76,0.93,0.15,0.02
SN,AS,nidana,169,9.09,4.12,16.76,0.92,0.15,0.02
SN,AS,nidana,170,8.95,4.16,16.72,0.93,0.15,0.02
SN,AS,nidana,171,8.85,4.16,16.6,0.93,0.15,0.02
SN,AS,nidana,172,8.35,4.36,16.56,0.9,0.16,0.01
SN,AS,nidana,173,8.36,4.32,16.52,0.89,0.16,0.01
SN,AS,nidana,174,8.77,4.16,16.52,0.89,0.16,0.01
SN,AS,nidana,175,8.79,4.16,16.56,0.89,0.16,0.01
SN,AS,nidana,176,9.09,4.08,16.56,0.89,0.16,0.01
SN,AS,nidana,177,9.07,4.08,16.52,0.89,0.16,0.01
SN,AS,nidana,178,9.08,4.08,16.56,0.88,0.16,0.01
SN,AS,nidana,179,8.51,4.32,16.6,0.87,0.16,0.0
SN,AS,nidana,180,8.48,4.32,16.64,0.87,0.16,0.0
SN,AS,nidana,181,8.71,4.2,16.72,0.87,0.16,0.01
SN,AS,nidana,182,8.68,4.2,16.68,0.87,0.16,0.01
