Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,shareera,296,11.67,4.0,22.12,0.81,0.19,0.04
SN,AS,shareera,297,11.87,3.76,21.16,0.81,0.19,0.03
SN,AS,shareera,298,11.64,3.88,21.36,0.81,0.19,0.03
SN,AS,shareera,299,10.29,3.92,18.76,0.82,0.19,0.02
SN,AS,shareera,300,10.03,3.84,18.0,0.81,0.19,0.01
SN,AS,shareera,301,10.38,3.6,17.32,0.8,0.2,0.02
SN,AS,shareera,302,10.2,3.64,17.4,0.8,0.2,0.02
SN,AS,shareera,303,10.06,3.44,16.48,0.78,0.21,0.02
SN,AS,shareera,304,10.26,3.4,16.6,0.78,0.21,0.04
SN,AS,shareera,305,10.76,3.56,18.16,0.79,0.21,0.06
SN,AS,shareera,306,10.74,3.48,17.76,0.8,0.2,0.06
SN,AS,shareera,307,10.69,3.52,17.8,0.82,0.2,0.06
SN,AS,shareera,308,10.6,3.56,17.8,0.83,0.19,0.06
SN,AS,shareera,309,10.17,3.72,17.68,0.82,0.18,0.04
SN,AS,shareera,310,10.37,3.72,17.92,0.83,0.18,0.04
SN,AS,shareera,311,10.02,3.84,18.0,0.84,0.17,0.04
SN,AS,shareera,312,9.91,3.88,17.96,0.85,0.17,0.04
SN,AS,shareera,313,9.81,3.84,17.68,0.85,0.17,0.04
SN,AS,shareera,314,9.85,3.8,17.48,0.86,0.17,0.04
SN,AS,shareera,315,9.85,3.76,17.44,0.87,0.17,0.04
SN,AS,shareera,316,9.73,3.92,17.92,0.88,0.16,0.04
SN,AS,shareera,317,9.87,4.12,19.12,0.89,0.16,0.04
SN,AS,shareera,318,9.85,4.2,19.24,0.9,0.16,0.04
SN,AS,shareera,319,9.83,4.2,19.08,0.9,0.16,0.04
SN,AS,shareera,320,9.86,4.24,19.36,0.9,0.16,0.04
SN,AS,shareera,321,9.72,4.28,19.28,0.9,0.16,0.04
SN,AS,shareera,322,9.66,4.08,18.28,0.91,0.16,0.04
SN,AS,shareera,323,10.0,3.92,18.24,0.91,0.16,0.04
SN,AS,shareera,324,9.76,3.88,17.68,0.91,0.16,0.04
SN,AS,shareera,325,9.79,3.92,17.96,0.9,0.16,0.04
SN,AS,shareera,326,9.3,3.92,17.04,0.89,0.16,0.03
SN,AS,shareera,327,9.4,4.04,17.48,0.9,0.16,0.03
SN,AS,shareera,328,9.43,4.04,17.48,0.91,0.16,0.03
SN,AS,shareera,329,9.2,4.28,17.88,0.92,0.15,0.02
SN,AS,shareera,330,8.69,4.32,17.16,0.92,0.15,0.0
SN,AS,shareera,331,8.84,4.36,17.64,0.92,0.15,0.0
SN,AS,shareera,332,9.03,4.24,17.6,0.92,0.15,0.0
SN,AS,shareera,333,9.29,4.08,17.52,0.91,0.16,0.01
SN,AS,shareera,334,9.76,3.84,17.4,0.93,0.16,0.02
SN,AS,shareera,335,9.7,3.84,17.48,0.93,0.16,0.02
SN,AS,shareera,336,10.09,3.72,17.64,0.92,0.16,0.02
SN,AS,shareera,337,10.26,3.64,17.68,0.93,0.16,0.02
