Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,shareera,1,10.86,5.38,27.46,0.88,0.13,0.04
SN,AS,shareera,2,10.91,5.36,27.48,0.88,0.13,0.04
SN,AS,shareera,3,11.0,5.32,27.54,0.88,0.13,0.05
SN,AS,shareera,4,10.31,5.18,25.0,0.88,0.13,0.03
SN,AS,shareera,5,10.45,5.14,25.06,0.88,0.13,0.04
SN,AS,shareera,6,10.5,5.08,24.88,0.89,0.13,0.04
SN,AS,shareera,7,10.48,4.96,24.2,0.89,0.13,0.03
SN,AS,shareera,8,10.7,4.86,24.26,0.9,0.13,0.03
SN,AS,shareera,9,10.81,4.82,24.34,0.9,0.13,0.03
SN,AS,shareera,10,10.92,4.64,23.78,0.9,0.13,0.03
SN,AS,shareera,11,10.94,4.64,23.82,0.9,0.14,0.03
SN,AS,shareera,12,11.05,4.54,23.62,0.9,0.14,0.04
SN,AS,shareera,13,11.43,4.28,23.08,0.9,0.14,0.04
SN,AS,shareera,14,11.57,4.18,22.86,0.9,0.14,0.04
SN,AS,shareera,15,11.69,4.08,22.46,0.91,0.14,0.04
SN,AS,shareera,16,11.65,4.12,22.62,0.9,0.14,0.04
SN,AS,shareera,17,11.61,4.1,22.46,0.9,0.14,0.04
SN,AS,shareera,18,11.77,4.02,22.32,0.9,0.14,0.05
SN,AS,shareera,19,11.72,4.04,22.32,0.9,0.14,0.05
SN,AS,shareera,20,11.76,4.02,22.28,0.89,0.14,0.05
SN,AS,shareera,21,11.66,3.94,21.6,0.88,0.14,0.05
SN,AS,shareera,22,11.64,3.94,21.62,0.87,0.14,0.05
SN,AS,shareera,23,11.76,3.82,21.18,0.87,0.14,0.05
SN,AS,shareera,24,11.68,3.8,20.86,0.86,0.14,0.05
SN,AS,shareera,25,11.56,3.9,21.22,0.85,0.14,0.05
SN,AS,shareera,26,11.6,3.86,21.14,0.85,0.14,0.05
SN,AS,shareera,27,11.56,3.72,20.36,0.83,0.15,0.05
SN,AS,shareera,28,11.61,3.68,20.18,0.83,0.15,0.05
SN,AS,shareera,29,12.01,3.4,19.22,0.84,0.15,0.05
SN,AS,shareera,30,11.82,3.36,18.68,0.83,0.15,0.04
SN,AS,shareera,31,11.8,3.34,18.54,0.83,0.15,0.04
SN,AS,shareera,32,12.34,3.34,19.44,0.83,0.15,0.04
SN,AS,shareera,33,12.46,3.32,19.44,0.83,0.15,0.04
SN,AS,shareera,34,12.22,3.32,19.1,0.82,0.15,0.04
SN,AS,shareera,35,12.47,3.2,18.8,0.81,0.15,0.04
SN,AS,shareera,36,12.49,3.26,19.12,0.82,0.15,0.04
SN,AS,shareera,37,12.45,3.22,18.88,0.81,0.15,0.04
SN,AS,shareera,38,12.47,3.26,19.08,0.81,0.15,0.04
SN,AS,shareera,39,12.36,3.3,19.18,0.81,0.15,0.04
SN,AS,shareera,40,12.37,3.28,19.1,0.81,0.15,0.04
SN,AS,shareera,41,12.38,3.3,19.3,0.81,0.15,0.04
SN,AS,shareera,42,12.6,3.26,19.38,0.81,0.15,0.04
SN,AS,shareera,43,12.68,3.26,19.48,0.81,0.15,0.04
SN,AS,shareera,44,12.63,3.3,19.44,0.81,0.15,0.04
SN,AS,shareera,45,12.68,3.3,19.56,0.81,0.15,0.04
SN,AS,shareera,46,12.65,3.3,19.5,0.81,0.15,0.04
SN,AS,shareera,47,12.54,3.3,19.38,0.81,0.15,0.04
SN,AS,shareera,48,12.44,3.3,19.24,0.81,0.15,0.04
SN,AS,shareera,49,12.39,3.42,19.84,0.81,0.15,0.04
SN,AS,shareera,50,12.48,3.48,20.4,0.82,0.15,0.04
SN,AS,shareera,51,12.42,3.44,20.04,0.82,0.15,0.04
SN,AS,shareera,52,12.65,3.5,20.76,0.83,0.15,0.05
SN,AS,shareera,53,12.24,3.64,20.9,0.83,0.15,0.04
SN,AS,shareera,54,12.14,3.7,21.02,0.83,0.15,0.04
SN,AS,shareera,55,12.01,3.66,20.68,0.83,0.15,0.04
SN,AS,shareera,56,11.89,3.74,20.9,0.83,0.15,0.04
SN,AS,shareera,57,11.68,3.8,20.86,0.83,0.15,0.04
SN,AS,shareera,58,11.81,3.8,21.04,0.83,0.15,0.04
SN,AS,shareera,59,11.59,3.8,20.68,0.84,0.15,0.04
SN,AS,shareera,60,11.74,3.82,20.86,0.85,0.15,0.04
SN,AS,shareera,61,11.6,3.88,20.9,0.86,0.14,0.04
SN,AS,shareera,62,11.46,3.98,21.08,0.86,0.14,0.04
SN,AS,shareera,63,11.22,4.18,21.54,0.85,0.14,0.03
SN,AS,shareera,64,11.1,4.2,21.36,0.84,0.14,0.03
SN,AS,shareera,65,11.1,4.2,21.4,0.85,0.14,0.03
SN,AS,shareera,66,11.09,4.14,21.08,0.86,0.14,0.03
SN,AS,shareera,67,11.07,4.14,20.98,0.86,0.14,0.03
SN,AS,shareera,68,10.91,4.16,20.76,0.87,0.14,0.03
SN,AS,shareera,69,11.09,4.12,21.0,0.87,0.14,0.03
SN,AS,shareera,70,10.92,4.48,22.28,0.88,0.14,0.03
SN,AS,shareera,71,10.81,4.64,22.9,0.88,0.14,0.03
SN,AS,shareera,72,10.78,4.64,22.78,0.88,0.14,0.03
SN,AS,shareera,73,10.55,4.82,23.16,0.88,0.14,0.03
SN,AS,shareera,74,10.67,4.78,23.14,0.88,0.14,0.03
SN,AS,shareera,75,10.56,4.76,22.92,0.89,0.13,0.03
SN,AS,shareera,76,10.56,4.82,23.16,0.88,0.13,0.03
SN,AS,shareera,77,10.58,4.84,23.28,0.89,0.13,0.03
SN,AS,shareera,78,10.44,5.02,23.8,0.89,0.13,0.03
SN,AS,shareera,79,10.35,4.96,23.28,0.89,0.13,0.03
SN,AS,shareera,80,10.37,4.92,23.1,0.89,0.13,0.03
SN,AS,shareera,81,10.17,5.04,23.12,0.87,0.13,0.03
SN,AS,shareera,82,9.75,5.08,22.24,0.86,0.13,0.03
SN,AS,shareera,83,9.6,5.14,22.2,0.86,0.13,0.03
SN,AS,shareera,84,9.62,5.18,22.38,0.86,0.13,0.03
SN,AS,shareera,85,9.64,5.2,22.48,0.87,0.13,0.03
SN,AS,shareera,86,9.59,5.1,21.92,0.87,0.13,0.03
SN,AS,shareera,87,9.6,5.1,21.96,0.87,0.13,0.03
SN,AS,shareera,88,9.59,5.16,22.12,0.86,0.13,0.03
SN,AS,shareera,89,9.64,5.1,21.98,0.86,0.13,0.03
SN,AS,shareera,90,9.61,5.14,22.06,0.86,0.13,0.03
SN,AS,shareera,91,9.6,5.1,21.84,0.86,0.13,0.03
SN,AS,shareera,92,9.51,5.1,21.64,0.86,0.13,0.02
SN,AS,shareera,93,9.53,5.24,22.3,0.86,0.13,0.03
SN,AS,shareera,94,9.43,5.22,22.12,0.86,0.13,0.03
SN,AS,shareera,95,9.44,5.18,21.94,0.86,0.13,0.03
SN,AS,shareera,96,9.41,5.18,21.86,0.86,0.13,0.03
SN,AS,shareera,97,9.44,5.14,21.74,0.86,0.13,0.03
SN,AS,shareera,98,9.42,5.2,21.98,0.85,0.13,0.03
SN,AS,shareera,99,9.34,5.26,22.02,0.85,0.13,0.03
SN,AS,shareera,100,9.4,5.3,22.28,0.85,0.14,0.03
SN,AS,shareera,101,9.41,5.38,22.64,0.85,0.13,0.03
SN,AS,shareera,102,9.16,5.4,22.0,0.84,0.13,0.02
SN,AS,shareera,103,9.23,5.38,22.06,0.84,0.14,0.02
SN,AS,shareera,104,9.11,5.4,21.9,0.84,0.14,0.02
SN,AS,shareera,105,9.0,5.5,22.08,0.83,0.14,0.02
SN,AS,shareera,106,9.12,5.46,22.3,0.83,0.14,0.02
SN,AS,shareera,107,9.26,5.44,22.62,0.83,0.14,0.02
SN,AS,shareera,108,9.09,5.44,22.2,0.83,0.14,0.02
SN,AS,shareera,109,9.0,5.58,22.48,0.83,0.14,0.02
SN,AS,shareera,110,8.99,5.62,22.76,0.83,0.13,0.02
SN,AS,shareera,111,9.02,5.56,22.58,0.83,0.14,0.02
SN,AS,shareera,112,9.02,5.48,22.26,0.83,0.14,0.02
SN,AS,shareera,113,9.1,5.28,21.76,0.83,0.14,0.02
SN,AS,shareera,114,9.16,5.22,21.68,0.84,0.14,0.02
SN,AS,shareera,115,9.15,5.2,21.56,0.83,0.14,0.02
SN,AS,shareera,116,9.21,5.28,22.02,0.83,0.14,0.03
SN,AS,shareera,117,9.21,5.26,21.94,0.83,0.14,0.03
SN,AS,shareera,118,9.18,5.16,21.4,0.84,0.14,0.03
SN,AS,shareera,119,9.08,5.2,21.26,0.84,0.14,0.02
SN,AS,shareera,120,9.1,4.82,19.82,0.84,0.14,0.02
SN,AS,shareera,121,9.06,4.72,19.34,0.84,0.14,0.03
SN,AS,shareera,122,9.02,4.78,19.52,0.84,0.14,0.03
SN,AS,shareera,123,9.08,4.68,19.2,0.84,0.14,0.03
SN,AS,shareera,124,8.93,4.76,19.24,0.84,0.14,0.02
SN,AS,shareera,125,9.06,4.7,19.16,0.84,0.14,0.02
