Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,sutra,88,11.69,3.26,16.78,0.9,0.15,0.06
SN,AS,sutra,89,11.69,3.26,16.76,0.91,0.14,0.06
SN,AS,sutra,90,11.66,3.28,16.82,0.91,0.14,0.05
SN,AS,sutra,91,11.72,3.28,16.82,0.91,0.14,0.05
SN,AS,sutra,92,12.01,3.22,16.86,0.91,0.14,0.06
SN,AS,sutra,93,11.86,3.26,16.9,0.91,0.14,0.06
SN,AS,sutra,94,11.8,3.26,16.88,0.91,0.14,0.06
SN,AS,sutra,95,11.65,3.3,16.88,0.92,0.14,0.05
SN,AS,sutra,96,11.36,3.38,16.9,0.91,0.14,0.04
SN,AS,sutra,97,11.13,3.46,16.9,0.91,0.14,0.04
SN,AS,sutra,98,10.85,3.56,16.9,0.9,0.14,0.04
SN,AS,sutra,99,10.71,3.6,16.88,0.91,0.14,0.04
SN,AS,sutra,100,10.42,3.7,16.86,0.9,0.14,0.03
SN,AS,sutra,101,10.27,3.76,16.86,0.9,0.14,0.03
SN,AS,sutra,102,10.24,3.78,16.88,0.9,0.14,0.03
SN,AS,sutra,103,10.07,3.84,16.84,0.91,0.14,0.03
SN,AS,sutra,104,9.92,3.9,16.86,0.91,0.14,0.02
SN,AS,sutra,105,9.67,3.98,16.86,0.91,0.14,0.02
SN,AS,sutra,106,9.63,4.0,16.88,0.91,0.14,0.02
SN,AS,sutra,107,9.51,4.04,16.88,0.91,0.14,0.01
SN,AS,sutra,108,9.37,4.1,16.9,0.9,0.14,0.01
SN,AS,sutra,109,9.27,4.12,16.92,0.9,0.14,0.01
SN,AS,sutra,110,9.12,4.18,16.92,0.89,0.14,0.01
SN,AS,sutra,111,9.31,4.1,16.92,0.91,0.14,0.01
SN,AS,sutra,112,9.13,4.18,16.94,0.9,0.14,0.01
SN,AS,sutra,113,9.01,4.24,16.94,0.9,0.14,0.01
SN,AS,sutra,114,8.9,4.3,16.94,0.9,0.14,0.01
SN,AS,sutra,115,8.85,4.3,16.96,0.9,0.14,0.01
SN,AS,sutra,116,8.89,4.28,17.0,0.9,0.14,0.01
SN,AS,sutra,117,8.82,4.32,16.98,0.9,0.14,0.01
SN,AS,sutra,118,8.82,4.34,17.0,0.9,0.14,0.01
SN,AS,sutra,119,8.87,4.32,17.02,0.9,0.14,0.01
SN,AS,sutra,120,8.94,4.3,17.04,0.91,0.14,0.01
SN,AS,sutra,121,8.89,4.32,17.06,0.91,0.13,0.01
SN,AS,sutra,122,9.0,4.26,17.08,0.92,0.13,0.01
SN,AS,sutra,123,8.91,4.28,17.06,0.92,0.13,0.01
SN,AS,sutra,124,9.1,4.2,17.08,0.93,0.13,0.01
SN,AS,sutra,125,9.13,4.2,17.12,0.93,0.13,0.01
SN,AS,sutra,126,9.05,4.24,17.1,0.93,0.13,0.01
SN,AS,sutra,127,9.0,4.28,17.1,0.93,0.13,0.01
SN,AS,sutra,128,8.96,4.24,16.8,0.93,0.13,0.01
SN,AS,sutra,129,8.93,4.26,16.82,0.93,0.13,0.01
SN,AS,sutra,130,8.94,4.24,16.82,0.93,0.13,0.01
SN,AS,sutra,131,8.9,4.26,16.82,0.93,0.13,0.01
SN,AS,sutra,132,8.97,4.22,16.82,0.93,0.13,0.01
SN,AS,sutra,133,8.92,4.24,16.82,0.93,0.13,0.01
SN,AS,sutra,134,8.86,4.26,16.78,0.93,0.13,0.01
SN,AS,sutra,135,8.83,4.28,16.76,0.93,0.13,0.01
SN,AS,sutra,136,8.81,4.28,16.76,0.93,0.13,0.01
SN,AS,sutra,137,8.7,4.32,16.76,0.92,0.13,0.01
SN,AS,sutra,138,8.78,4.3,16.76,0.92,0.13,0.01
SN,AS,sutra,139,8.8,4.3,16.8,0.92,0.13,0.01
SN,AS,sutra,140,8.95,4.24,16.76,0.92,0.13,0.01
SN,AS,sutra,141,9.01,4.2,16.76,0.92,0.13,0.01
SN,AS,sutra,142,8.91,4.24,16.76,0.92,0.13,0.01
SN,AS,sutra,143,9.06,4.18,16.72,0.92,0.13,0.01
