Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,uttara,1,11.33,5.12,27.16,0.9,0.13,0.05
SN,AS,uttara,2,11.38,5.24,27.86,0.9,0.13,0.05
SN,AS,uttara,3,11.54,5.3,28.44,0.89,0.13,0.05
SN,AS,uttara,4,11.56,5.22,28.04,0.89,0.13,0.05
SN,AS,uttara,5,11.06,5.04,25.54,0.89,0.13,0.04
SN,AS,uttara,6,11.05,5.06,25.64,0.89,0.13,0.04
SN,AS,uttara,7,11.01,5.04,25.38,0.89,0.13,0.04
SN,AS,uttara,8,10.89,5.1,25.42,0.89,0.13,0.04
SN,AS,uttara,9,10.82,5.14,25.42,0.89,0.13,0.04
SN,AS,uttara,10,11.1,5.02,25.44,0.89,0.14,0.05
SN,AS,uttara,11,11.1,5.02,25.44,0.89,0.14,0.05
SN,AS,uttara,12,11.19,4.98,25.46,0.89,0.14,0.05
SN,AS,uttara,13,11.08,4.88,24.84,0.88,0.14,0.05
SN,AS,uttara,14,10.96,4.96,25.0,0.87,0.14,0.05
SN,AS,uttara,15,10.98,4.98,25.08,0.88,0.14,0.05
SN,AS,uttara,16,11.0,4.86,24.36,0.88,0.14,0.05
SN,AS,uttara,17,10.93,4.76,23.66,0.88,0.14,0.05
SN,AS,uttara,18,10.95,4.74,23.62,0.88,0.14,0.06
SN,AS,uttara,19,10.84,4.64,22.92,0.88,0.14,0.06
SN,AS,uttara,20,10.79,4.64,22.86,0.88,0.14,0.05
SN,AS,uttara,21,10.8,4.64,22.78,0.88,0.14,0.05
SN,AS,uttara,22,10.76,4.64,22.7,0.88,0.14,0.05
SN,AS,uttara,23,10.77,4.62,22.66,0.88,0.14,0.05
SN,AS,uttara,24,10.87,4.64,22.92,0.88,0.14,0.05
SN,AS,uttara,25,10.87,4.64,22.92,0.88,0.14,0.05
SN,AS,uttara,26,11.03,4.56,22.92,0.88,0.14,0.06
SN,AS,uttara,27,10.84,4.58,22.68,0.87,0.14,0.06
SN,AS,uttara,28,10.83,4.58,22.72,0.88,0.14,0.06
SN,AS,uttara,29,10.89,4.46,22.32,0.88,0.14,0.06
SN,AS,uttara,30,10.88,4.42,22.16,0.88,0.14,0.06
SN,AS,uttara,31,10.85,4.34,21.74,0.88,0.14,0.06
SN,AS,uttara,32,10.78,4.34,21.48,0.88,0.14,0.06
SN,AS,uttara,33,10.71,4.38,21.48,0.89,0.14,0.06
SN,AS,uttara,34,10.74,4.38,21.46,0.89,0.14,0.06
SN,AS,uttara,35,10.74,4.42,21.66,0.89,0.14,0.06
SN,AS,uttara,36,10.82,4.4,21.72,0.89,0.14,0.06
SN,AS,uttara,37,10.83,4.38,21.7,0.89,0.14,0.06
SN,AS,uttara,38,10.69,4.42,21.54,0.87,0.14,0.05
SN,AS,uttara,39,10.43,4.5,21.4,0.87,0.14,0.05
SN,AS,uttara,40,10.58,4.46,21.42,0.88,0.14,0.05
SN,AS,uttara,41,10.57,4.44,21.26,0.88,0.14,0.05
SN,AS,uttara,42,10.6,4.44,21.26,0.89,0.14,0.05
SN,AS,uttara,43,10.62,4.42,21.22,0.89,0.14,0.05
SN,AS,uttara,44,10.61,4.46,21.34,0.89,0.14,0.05
SN,AS,uttara,45,10.59,4.46,21.38,0.9,0.14,0.05
SN,AS,uttara,46,10.42,4.16,19.68,0.9,0.14,0.05
SN,AS,uttara,47,10.4,4.08,19.1,0.9,0.14,0.05
SN,AS,uttara,48,10.37,3.92,18.38,0.89,0.14,0.05
SN,AS,uttara,49,10.2,3.96,18.34,0.88,0.14,0.05
SN,AS,uttara,50,9.94,3.98,18.04,0.88,0.14,0.05
SN,AS,uttara,51,9.83,4.02,18.0,0.88,0.14,0.04
SN,AS,uttara,52,9.76,3.88,17.28,0.88,0.14,0.04
SN,AS,uttara,53,9.47,3.86,16.74,0.89,0.14,0.04
SN,AS,uttara,54,9.55,3.88,16.98,0.89,0.14,0.04
SN,AS,uttara,55,9.6,3.88,17.0,0.89,0.14,0.04
SN,AS,uttara,56,9.56,3.9,16.98,0.89,0.14,0.04
SN,AS,uttara,57,9.59,3.88,17.0,0.89,0.14,0.04
SN,AS,uttara,58,9.64,3.86,17.0,0.89,0.14,0.04
SN,AS,uttara,59,9.8,3.8,16.98,0.89,0.14,0.04
SN,AS,uttara,60,9.67,3.84,16.94,0.89,0.14,0.03
SN,AS,uttara,61,9.64,3.86,16.94,0.89,0.14,0.03
SN,AS,uttara,62,9.43,3.96,16.92,0.89,0.14,0.03
SN,AS,uttara,63,9.68,3.88,16.9,0.9,0.14,0.03
SN,AS,uttara,64,9.92,3.78,16.88,0.91,0.14,0.04
SN,AS,uttara,65,9.97,3.76,16.9,0.91,0.14,0.04
SN,AS,uttara,66,9.92,3.78,16.88,0.9,0.14,0.04
SN,AS,uttara,67,9.77,3.84,16.88,0.91,0.14,0.03
SN,AS,uttara,68,9.64,3.88,16.86,0.91,0.14,0.03
SN,AS,uttara,69,9.48,3.94,16.84,0.91,0.14,0.03
SN,AS,uttara,70,9.37,4.0,16.84,0.91,0.14,0.03
SN,AS,uttara,71,9.42,3.98,16.82,0.92,0.14,0.03
SN,AS,uttara,72,9.32,4.04,16.86,0.92,0.14,0.02
SN,AS,uttara,73,9.4,4.02,16.88,0.91,0.14,0.03
SN,AS,uttara,74,9.4,4.02,16.88,0.92,0.14,0.03
SN,AS,uttara,75,9.39,4.02,16.88,0.92,0.14,0.03
SN,AS,uttara,76,9.37,4.04,16.86,0.92,0.14,0.02
SN,AS,uttara,77,9.49,4.0,16.82,0.93,0.14,0.03
SN,AS,uttara,78,9.61,3.96,16.82,0.92,0.14,0.03
SN,AS,uttara,79,9.42,4.04,16.84,0.92,0.14,0.02
SN,AS,uttara,80,9.49,4.02,16.84,0.92,0.14,0.02
SN,AS,uttara,81,9.33,4.08,16.84,0.91,0.14,0.02
SN,AS,uttara,82,9.17,4.16,16.86,0.91,0.13,0.02
SN,AS,uttara,83,9.31,4.08,16.84,0.91,0.14,0.02
SN,AS,uttara,84,9.14,4.14,16.84,0.9,0.14,0.02
SN,AS,uttara,85,9.15,4.12,16.82,0.9,0.14,0.02
SN,AS,uttara,86,8.99,4.16,16.86,0.9,0.14,0.02
SN,AS,uttara,87,8.87,4.22,16.84,0.9,0.14,0.02
SN,AS,uttara,88,8.99,4.16,16.8,0.92,0.14,0.02
SN,AS,uttara,89,9.19,4.06,16.78,0.92,0.14,0.03
SN,AS,uttara,90,9.29,3.98,16.76,0.92,0.14,0.03
SN,AS,uttara,91,9.15,4.04,16.74,0.92,0.14,0.02
SN,AS,uttara,92,9.19,4.0,16.7,0.92,0.14,0.03
